# commit=0c3c0d9
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=512 chunk=4 density=50 scheme=2 seed=42
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,5371,19.1,727.648,5398.6,2,16384
1,6056.9,24.6,727.872,6084.4,2,16384
2,5318.3,18.9,728,5339.7,2,16384
3,5397.7,19.5,728.352,5418.3,2,16384
4,5307,19.1,727.488,5328.1,2,16384
5,5350,18.4,727.36,5370.6,2,16384
6,5623.1,19.4,729.472,5644.7,2,16384
7,5426.6,20.6,731.52,5449.2,2,16384
8,5465.3,23.3,729.376,5490.9,2,16384
9,6381.6,23.4,727.936,6407.6,2,16384
10,5602.3,21.8,728.064,5626.4,2,16384
11,5991.3,21.5,728.864,6014.9,2,16384
12,5658.5,19.9,727.04,5680.7,2,16384
13,5411.1,20,727.68,5433.5,2,16384
14,5382.7,20.2,727.936,5405.1,2,16384
15,5930.6,24.9,727.84,5957.5,2,16384
16,5337.8,19.8,728.256,5359.8,2,16384
17,5388.4,17.4,727.328,5408,2,16384
18,5298.9,19.4,727.168,5320.2,2,16384
19,6359.7,34.2,730.688,6397.6,2,16384
20,5451.8,30.9,727.68,5486.8,2,16384
21,5429.2,26.4,727.936,5458.7,2,16384
22,5322.4,25.3,727.936,5350.8,2,16384
23,5861.8,25.6,727.584,5890.1,2,16384
24,5561.7,30.8,728.096,5595.3,2,16384
25,6054.7,37.7,727.52,6094.8,2,16384
26,5514.4,28.1,728.128,5545.2,2,16384
27,5430.4,29.6,728.096,5463,2,16384
28,5576.7,24.2,729.632,5603.6,2,16384
29,5504,25.5,728.448,5534.1,2,16384
30,8111.9,46.5,727.808,8161.5,2,16384
31,5434.7,30,727.104,5468.6,2,16384
32,5582.7,27.6,728.16,5613.3,2,16384
33,5435.4,29.5,727.84,5467.6,2,16384
34,5900.6,28.1,729.504,5932,2,16384
35,5391,31.4,728.416,5425.2,2,16384
36,5855.2,28.4,728.096,5886.1,2,16384
37,6061.7,36.2,728.096,6100.5,2,16384
38,5447.9,21.5,727.168,5471.9,2,16384
39,5400.8,23.5,728.032,5427.8,2,16384
40,5308.6,20.1,727.68,5330.9,2,16384
41,5332.6,20.1,728.128,5355.1,2,16384
42,5594.8,21.9,728,5619.2,2,16384
43,7032.1,33.7,730.624,7068.9,2,16384
44,5519.9,26.3,731.776,5551,2,16384
45,5541.9,26.1,729.792,5571.5,2,16384
46,5504.4,21.8,728.704,5529.2,2,16384
