# commit=0c3c0d9
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=512 chunk=8 density=50 scheme=3 seed=1337
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
61,9.5,6.5,681.856,16.7,2,4096
62,15.5,10.4,681.344,27.1,2,4096
63,15.3,10.2,683.936,27,2,4096
64,28.9,18.7,682.4,50.7,2,4096
65,16.3,10,682.144,27.8,2,4096
66,15.8,11.5,681.28,28.6,2,4096
67,13.5,8.7,683.04,23.5,2,4096
68,15.8,9.8,681.792,26.8,2,4096
69,15.2,9.8,681.76,26.3,2,4096
70,15.3,9.7,681.312,26.1,2,4096
71,15,9.4,681.376,25.6,2,4096
72,15.1,9.2,685.568,25.7,2,4096
73,14.6,9.2,682.016,25,2,4096
74,14.1,8.8,681.984,24.2,2,4096
75,10.9,6.9,682.144,18.7,2,4096
76,12.8,8.1,682.144,21.9,2,4096
77,14.7,9.2,682.816,25.3,2,4096
78,14.6,9,681.44,24.8,2,4096
79,11,6.4,681.696,18.3,2,4096
80,10.2,6.1,682.08,17.1,2,4096
81,9.3,5.9,682.528,16.1,2,4096
82,26.6,17.5,681.536,47.1,2,4096
83,14.7,9.2,682.528,25.2,2,4096
84,17.8,10.3,681.888,29.6,2,4096
85,14.6,9.1,681.376,25,2,4096
86,14.5,9,684.128,24.6,2,4096
87,14.4,9.1,681.952,24.8,2,4096
88,11.5,7.1,681.952,19.3,2,4096
89,12.3,7.6,682.24,20.9,2,4096
90,9.6,5.7,681.472,16.1,2,4096
91,18.6,10.9,684.576,30.8,2,4096
92,14.5,9.3,681.856,24.9,2,4096
93,14.4,9.2,681.248,24.8,2,4096
94,9.1,5.5,681.984,15.3,2,4096
95,14.7,9.2,681.632,25.2,2,4096
96,16.1,11.5,682.56,29.6,2,4096
97,14.7,9.2,681.888,25.1,2,4096
98,15,9.5,682.272,25.6,2,4096
99,12.4,8.2,681.984,21.5,2,4096
100,12.3,7.9,684.32,21.3,2,4096
101,14.7,9.6,682.08,25.7,2,4096
102,14.7,9.5,682.272,25.5,2,4096
103,14.8,9.2,681.504,25.3,2,4096
104,14.6,9.3,682.272,25,2,4096
105,16.9,12.6,682.272,31.5,2,4096
106,10.8,6.8,682.08,18.4,2,4096
107,15.1,9.8,682.624,26.3,2,4096
108,15.4,10.1,681.728,26.8,2,4096
109,15.7,10.9,689.088,28,2,4096
110,15.8,10.4,682.016,27.6,2,4096
111,15,9.9,682.016,26.2,2,4096
112,14.9,9.5,682.592,25.6,2,4096
113,14.9,9.6,684.512,25.5,2,4096
114,14.9,9.7,682.016,25.9,2,4096
115,15.2,9.8,682.592,26.4,2,4096
116,15,9.9,682.784,26.1,2,4096
117,14.8,9.4,682.016,25.5,2,4096
118,14.9,9.6,684.256,25.9,2,4096
119,15.3,9.9,681.92,26.5,2,4096
120,15.1,9.7,681.984,26.1,2,4096
121,14.9,9.5,685.088,25.8,2,4096
122,15,9.3,684.128,25.5,2,4096
123,14.9,9.5,683.264,25.6,2,4096
124,14.5,9.1,682.272,25,2,4096
125,14.9,9.5,682.272,26,2,4096
126,14.8,9.4,684.128,25.4,2,4096
127,15.1,9.8,681.888,26.4,2,4096
128,14.7,9.5,682.112,25.7,2,4096
129,13,8.4,682.048,22.4,2,4096
130,11.8,7.7,682.176,20.4,2,4096
131,15.1,10.2,689.696,26.6,2,4096
132,15.1,10,681.952,26.5,2,4096
133,15.3,10.2,681.824,26.8,2,4096
134,15.5,10.6,682.368,27.5,2,4096
135,14.9,9.6,690.624,25.8,2,4096
136,14.9,9.6,682.112,25.9,2,4096
137,14.6,9.4,681.696,25.3,2,4096
138,10.9,7,681.44,18.9,2,4096
139,8.6,5.4,683.328,14.7,2,4096
140,18.3,11.7,683.552,31.5,2,4096
141,17.3,10.8,682.496,29.5,2,4096
142,14.6,9.5,682.272,25.4,2,4096
143,15,9.5,686.496,25.9,2,4096
144,15.1,9.8,682.112,26.1,2,4096
145,15.9,10.8,681.28,28.1,2,4096
146,14.7,9.6,681.696,25.6,2,4096
147,11.5,7.4,683.136,19.8,2,4096
148,39,26,681.536,69.4,2,4096
149,14.6,9.5,682.336,25.4,2,4096
150,11.2,7,684.832,19,2,4096
151,8.7,5.9,681.472,15.4,2,4096
152,14.8,9.4,683.168,25.6,2,4096
153,14.5,9.3,682.144,25,2,4096
154,14.4,9.6,687.136,25.3,2,4096
155,38.7,24.1,681.856,67.2,2,4096
156,14.7,10,684.224,25.8,2,4096
157,14.9,10.4,681.088,26.6,2,4096
158,14.7,11.4,688.224,27.3,2,4096
159,10.8,7,681.056,18.6,2,4096
160,14.4,9.5,683.2,25.2,2,4096
161,14.7,9.6,682.304,25.5,2,4096
162,14.4,9.3,681.408,25,2,4096
163,8.6,5.5,682.432,14.8,2,4096
164,14.4,9.3,682.24,25,2,4096
165,15,9.5,683.232,25.7,2,4096
166,15.2,9.7,681.6,26.4,2,4096
167,14.6,9.5,681.696,25.4,2,4096
168,14.3,9.1,681.984,24.7,2,4096
169,11.3,7.4,683.68,19.6,2,4096
170,14.3,9.3,681.632,24.9,2,4096
171,14.6,9.4,683.2,25.1,2,4096
172,14.6,9.2,682.56,25,2,4096
173,15.1,9.7,683.84,26.2,2,4096
174,14.5,9.3,681.856,25.2,2,4096
175,14.4,9.4,683.616,25.2,2,4096
176,14.7,9.4,681.568,25.5,2,4096
177,14.6,9.2,682.848,25.1,2,4096
178,14.7,9.3,682.144,25.2,2,4096
179,14.8,9.4,684.32,25.3,2,4096
180,9.3,5.8,681.504,15.7,2,4096
181,14.5,9.3,681.824,25.1,2,4096
182,14.5,9.4,685.312,25,2,4096
183,14.7,9.7,681.696,25.7,2,4096
184,15.4,9.8,685.024,26.4,2,4096
185,14.9,9.3,681.408,25.5,2,4096
186,14.7,9.4,684.416,25.3,2,4096
187,14.9,9.6,683.392,25.9,2,4096
188,15.1,9.8,682.24,26.1,2,4096
189,15.7,9.7,681.664,26.8,2,4096
190,15,9.5,682.624,25.9,2,4096
191,16,11.6,681.888,29.1,2,4096
192,14.8,9.8,681.888,25.8,2,4096
193,15.5,10.3,685.216,27.1,2,4096
194,14.8,9.5,681.536,25.7,2,4096
195,15.3,9.9,684.352,26.4,2,4096
196,15.3,9.9,682.272,26.3,2,4096
197,14.5,9.5,681.76,25.4,2,4096
198,14.8,9.6,681.568,25.8,2,4096
199,14.5,9.5,684.576,25.1,2,4096

cpu_record_us_summary,avg,min,max,p1,p99,stddev
cpu_record,14.6655,8.6,39,8.6,32.5,3.80067

cpu_wait_us_summary,avg,min,max,p1,p99,stddev
cpu_wait,9.4395,5.4,26,5.5,21,2.50427

gpu_exec_us_summary,avg,min,max,p1,p99,stddev
gpu_exec,682.581,681.056,690.624,681.088,689.088,1.45006

frame_wall_us_summary,avg,min,max,p1,p99,stddev
frame_wall,25.436,14.7,69.4,14.8,57,6.76679
