# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=1024 chunk=16 density=80 scheme=1 seed=42
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,1119.6,12.1,3345.31,1141.2,4124,4096
1,1168.8,12.9,3148.06,1183.8,4124,4096
2,1233.7,11.6,3150.37,1247.4,4124,4096
3,1546,15.8,3151.36,1563.7,4124,4096
4,1155.9,11.8,3151.17,1169.4,4124,4096
5,1351.5,11.8,3148.35,1365.2,4124,4096
6,1122.8,11.8,3146.91,1136.2,4124,4096
7,1148.4,11.9,3147.42,1162,4124,4096
8,1325.7,14.1,3151.55,1341.2,4124,4096
9,1517.5,14.9,3151.07,1534.2,4124,4096
10,1511.4,17,3151.07,1530.2,4124,4096
11,1115.7,11.5,3152.1,1128.8,4124,4096
12,1118.6,11.4,3151.04,1131.5,4124,4096
13,1868.8,14.3,3148.7,1884.5,4124,4096
14,1144.2,11.9,3151.49,1157.3,4124,4096
15,1116.2,11.1,3151.2,1128.7,4124,4096
16,1309.1,14.3,3149.02,1324.7,4124,4096
17,1160.1,12.6,3152.22,1174,4124,4096
18,1114.1,11.5,3151.52,1126.9,4124,4096
19,1232.6,11.1,3151.14,1245.4,4124,4096
20,1118.3,11.3,3150.43,1131.1,4124,4096
21,1292.7,11.6,3152.29,1305.7,4124,4096
22,1114,11.3,3152.06,1126.5,4124,4096
23,1116.3,11.7,3149.12,1129.5,4124,4096
24,1111.9,8.3,3151.97,1121.2,4124,4096
25,1305.9,13.6,3152.16,1321.1,4124,4096
26,1708.3,13.9,3150.34,1723.9,4124,4096
27,1294.4,14.7,3150.82,1310.7,4124,4096
28,1333.6,12.7,3152.45,1348.1,4124,4096
29,1435.3,15.6,3151.01,1452.8,4124,4096
30,1305.8,23.2,3149.98,1332.4,4124,4096
31,1320.3,13.3,3151.74,1335.6,4124,4096
32,1295.1,16.9,3152.83,1313.3,4124,4096
33,1136.7,11.2,3148.77,1149.4,4124,4096
34,1257,11.7,3151.04,1270.1,4124,4096
35,1265.6,9.3,3353.31,1275.9,4124,4096
36,1114.2,11.5,3149.63,1127.3,4124,4096
37,1142.5,11.8,3149.63,1155.9,4124,4096
38,1816.6,18.4,3152.19,1836.9,4124,4096
39,1117.2,11.3,3151.62,1130,4124,4096
40,1144.2,11.1,3151.01,1156.8,4124,4096
41,1214.5,11.8,3151.2,1227.8,4124,4096
42,1519,14,3340.13,1534.4,4124,4096
43,1139.7,11.5,3150.34,1152.5,4124,4096
44,1788.3,14.7,3151.14,1804.5,4124,4096
45,1908,14.6,3150.3,1924.3,4124,4096
46,1718,11.7,3152,1731.1,4124,4096
47,1348.5,14.4,3149.73,1364.8,4124,4096
48,1111.5,12,3150.98,1125.1,4124,4096
49,1114.1,11.9,3151.81,1127.4,4124,4096
50,1915.8,15,3151.3,1932.4,4124,4096
51,1113.2,11.6,3150.37,1126.2,4124,4096
52,1277,11.1,3151.94,1289.8,4124,4096
53,1116.1,11.1,3152.26,1128.3,4124,4096
54,1881.6,16.1,3149.25,1899.1,4124,4096
55,1215.8,11.3,3151.26,1228.8,4124,4096
56,1245,11.2,3153.5,1257.5,4124,4096
57,1715.9,13.3,3152.45,1730.9,4124,4096
58,1152.4,11,3152.1,1164.8,4124,4096
59,1276.5,10.1,2965.18,1287.8,4124,4096
60,1863.7,12.7,3151.84,1878,4124,4096
61,1114.4,11.1,3149.86,1126.9,4124,4096
62,1375.3,11.7,3150.59,1388.9,4124,4096
63,1796.2,29.5,3152.32,1827.1,4124,4096
64,1116,12.3,3328.99,1129.9,4124,4096
65,1110.5,11.5,3150.78,1123.3,4124,4096
66,1725.2,16.6,3151.23,1743.4,4124,4096
67,1113.6,11.5,3152.22,1126.5,4124,4096
68,1115.2,11.4,3149.73,1127.9,4124,4096
69,1281.4,15.3,3341.95,1298.7,4124,4096
70,1113.1,11.5,3332.7,1125.9,4124,4096
71,1137.4,11.1,3150.91,1150.3,4124,4096
72,1116.1,11.1,3150.14,1128.5,4124,4096
73,1113.8,11,3151.84,1126.1,4124,4096
74,1325.3,13.8,3151.97,1340.5,4124,4096
75,1161.1,11.5,3151.39,1174,4124,4096
76,1739,14.9,3151.07,1755.4,4124,4096
77,1111.6,10.9,3149.92,1123.9,4124,4096
78,1141,10.9,3148.86,1153.1,4124,4096
79,1817.8,19.6,3365.28,1839.3,4124,4096
80,1353.4,16.3,3351.36,1371.7,4124,4096
81,1284,15.6,3152.06,1301.1,4124,4096
82,1472.8,20.6,3150.05,1494.9,4124,4096
83,1350.5,16.8,3152.13,1369,4124,4096
84,1137.3,10,3152.45,1148.4,4124,4096
85,1472.1,11.6,3149.98,1485.2,4124,4096
86,1132.7,12.2,3150.82,1146.3,4124,4096
87,1138.1,11.2,3327.71,1150.5,4124,4096
88,1427.1,14.6,3344.1,1442.9,4124,4096
89,1121.7,12.1,3150.11,1135,4124,4096
90,1149.6,12.8,3150.94,1163.6,4124,4096
91,1115.4,11.3,3346.46,1127.9,4124,4096
92,1394.5,13.9,3150.78,1409.6,4124,4096
93,1364.1,16.1,3150.14,1381.9,4124,4096
94,1134.8,11.3,3151.33,1147.4,4124,4096
95,1159,13.1,3151.14,1173.7,4124,4096
96,1234.8,12.3,3150.66,1248.8,4124,4096
97,1292,9.6,3151.33,1302.7,4124,4096
98,1368.8,13,3150.82,1383.5,4124,4096
99,1111.8,11.4,3152.06,1124.4,4124,4096
100,1185.1,8.8,3150.59,1194.9,4124,4096
101,1459.5,13.4,3150.94,1474.5,4124,4096
102,1205.5,11.3,3148.86,1218.6,4124,4096
103,1165.9,11.8,3150.82,1178.9,4124,4096
104,1541.8,14,3153.31,1558,4124,4096
105,1116.9,11,3151.14,1129.1,4124,4096
106,1148,11.2,2964.99,1161,4124,4096
107,1221.5,9.8,3343.9,1232.5,4124,4096
108,1206,12,3152.13,1219.4,4124,4096
109,1112.1,11.3,3150.08,1124.6,4124,4096
110,1357.1,11,3151.65,1369.1,4124,4096
111,1327.6,15.4,3152.16,1344.8,4124,4096
112,1313.8,13.9,3150.4,1329,4124,4096
113,1135.9,10,3151.87,1147.1,4124,4096
114,1800.3,14,3153.47,1816.1,4124,4096
115,1300.8,14,3152.48,1315.9,4124,4096
116,1113.2,11.2,3151.1,1125.7,4124,4096
117,1388.7,11.2,3343.01,1401.8,4124,4096
118,1112.6,19.4,3151.84,1133.2,4124,4096
119,1113.2,11.1,3151.58,1125.7,4124,4096
120,1144.1,9.5,3339.71,1154.7,4124,4096
121,1138.9,12.6,3151.42,1153,4124,4096
122,1114.6,11.7,3151.49,1127.5,4124,4096
123,1150.8,12.9,3340.9,1164.7,4124,4096
124,1121.9,11.4,3453.34,1134.7,4124,4096
125,1113.3,11.2,3150.56,1125.7,4124,4096
126,1117.2,11.4,3151.58,1129.7,4124,4096
127,1277.8,11.9,3152,1291.3,4124,4096
128,1115.6,11.4,3150.66,1128.3,4124,4096
129,1116.7,11.1,3151.17,1129.1,4124,4096
130,1191.2,11.5,3152.32,1204.2,4124,4096
131,1230.2,11,3152.16,1242.8,4124,4096
132,1148.3,12.6,3150.78,1162.2,4124,4096
133,1507,13.4,3152.54,1522.1,4124,4096
134,1265.1,12.4,3151.42,1279.1,4124,4096
135,1112,10.9,3150.37,1124.1,4124,4096
136,1331.7,11.3,3342.69,1344.4,4124,4096
137,1118.4,12.5,3344.19,1132.6,4124,4096
138,1386.6,14.4,3152.83,1402.8,4124,4096
139,1112.1,11.6,3343.17,1125,4124,4096
140,1152,12.1,3153.34,1165.4,4124,4096
141,1251.2,11.3,3152.06,1264.1,4124,4096
142,1113,11.3,3341.57,1125.7,4124,4096
143,1135.5,11.5,3150.88,1148.3,4124,4096
144,1345.1,13.6,3151.97,1360.1,4124,4096
145,1157.3,12.5,3149.82,1171.2,4124,4096
146,1497.4,12.7,3151.26,1511.5,4124,4096
147,1212.3,11.1,3150.62,1224.6,4124,4096
148,1254.2,11.5,3150.43,1267,4124,4096
149,1114.2,11.5,3151.55,1126.7,4124,4096
150,1466.4,13.5,3350.34,1481.1,4124,4096
151,1264,11.2,3152.29,1276.9,4124,4096
152,1226.7,11,3150.24,1238.9,4124,4096
