# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=4096 chunk=16 density=20 scheme=3 seed=42
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,53.2,37.4,9290.08,107.3,2,0
1,42.6,38.2,9273.95,87,2,0
2,40.9,33,9264.35,80,2,0
3,41.3,33.6,8520.06,81.6,2,0
4,44.6,31.4,9320.48,81.6,2,0
5,30,22,9427.1,55.7,2,0
6,29.1,21.2,9519.01,53.8,2,0
7,29.4,21.9,9451.17,54.9,2,0
8,26.9,20.7,9553.66,49.9,2,0
9,24.7,17.7,9296.29,45.1,2,0
10,29.5,21,9345.5,53.6,2,0
11,26.7,19,8948.48,48.3,2,0
12,29.7,20.9,9265.5,54,2,0
13,29.8,22.4,9950.34,55.2,2,0
14,26.2,18.3,9212.58,47.3,2,0
15,34.8,24.4,8934.59,63.7,2,0
16,43.2,35.2,9120.22,85.3,2,0
17,39.4,72.5,9298.05,116.5,2,0
18,38,26.6,9053.28,69,2,0
19,42.8,30.9,9247.23,78.6,2,0
20,31.9,25,9406.4,60.4,2,0
21,37.7,25.7,9288.86,67.6,2,0
22,26.6,24.3,9361.89,53.5,2,0
23,36.2,23.5,19074.1,62.6,2,0
24,32.6,23.6,34980.9,59.5,2,4957
25,37.1,28.5,57203.8,69.5,2,13647
26,31.7,24.3,67792.3,59.6,2,25931
27,38.5,29.1,68870.2,73.1,2,31776
28,33.1,24.2,68096.9,61.3,2,31996
29,37.7,27.3,58869.2,69.7,2,31996
30,37.5,64.4,67549.2,106.1,2,31996
31,35.6,33.6,68921.6,73.8,2,31996
32,60.5,36.1,67866.9,104.8,2,31996
33,35.3,25.1,69428.1,64.2,2,31996
34,33.2,24.1,68246.5,61.4,2,31996
35,30.9,24.5,69667.7,59.5,2,31996
36,29.8,21.7,64590.8,54.6,2,31996
37,27.5,19.9,62753.9,50.6,2,31996
38,26.8,18.5,62848.7,48.2,2,31996
39,28.3,20.1,66442.3,51.7,2,31996
40,26.9,19.7,64721.1,50,2,31996
41,33.6,23.5,62984.6,61.4,2,31996
42,26.6,18.9,62575.9,48.4,2,31996
43,29.8,19.4,65952.1,52.3,2,31996
44,27,18.7,61803,48.6,2,31996
45,32.1,22.1,62840.4,57.3,2,31996
46,27,18.1,68447.4,47.6,2,31996
47,34.1,23.5,68639.6,61.5,2,31996
48,37,25.1,68971.6,65.6,2,31996
49,36.7,26,68645.9,67.5,2,31996
50,32.1,23.5,69580.9,59.3,2,31996
51,39.2,27.9,68815.8,71.1,2,31996
52,38.8,25.5,68504.2,68,2,31996
53,37,22.2,68762.8,63.2,2,31996
54,32.5,23.1,69414.5,59.3,2,31996
55,36.6,28.7,68589.5,70.3,2,31996
56,38,29.1,68649,71.9,2,31996
57,36.6,26.9,68351.9,68.3,2,31996
58,38.2,34.3,68498,78.6,2,31996
59,44.3,32.4,68124.6,82.7,2,31996
60,56.2,43.5,68626.1,108.7,2,31996
61,38.9,32.6,69050.4,76.4,2,31996
62,62.7,48.4,69060,123.2,2,31996
63,38,27.8,68956.3,70.3,2,31996
64,33.2,25,69027,61.9,2,31996
65,31.1,22.5,69106.3,57.3,2,31996
66,33.9,25.1,68880.1,63,2,31996
67,32.8,23.2,68591.7,60,2,31996
68,33.2,23.9,66583.8,60.7,2,31996
69,63.6,40.6,68554,112.7,2,31996
70,47.2,29.9,68705.1,82.2,2,31996
71,37.3,30,69182,71.9,2,31996
72,31,22.4,68931.3,56.8,2,31996
73,31.2,29.8,68705.6,65.3,2,31996
74,30.5,22.8,67723.8,57,2,31996
75,29.4,20,68465.6,52.4,2,31996
76,31.6,22.1,69094.4,57.1,2,31996
77,29.2,20.1,68891.2,52.7,2,31996
78,33.6,23.5,68247.3,61,2,31996
79,51.3,42,68969.7,101.7,2,31996
80,39.1,27.9,69224.8,71.3,2,31996
81,88.8,68.9,69248.9,171.2,2,31996
82,42.8,33.6,68949.7,82.9,2,31996
83,67.2,65.4,68743.4,145,2,31996
84,47.1,32.9,68313.2,86.8,2,31996
85,36.9,28.1,68456.2,69.6,2,31996
86,45.6,34.3,69358.9,86,2,31996
87,45.3,34.4,68118.8,85,2,31996
88,37.7,30,67966.1,72.8,2,31996
89,33.2,23.2,67512.8,60.4,2,31996
90,33.3,23.5,68428.7,60.4,2,31996
91,40.1,28.2,68936,73.2,2,31996
92,48.6,38.3,68603,94,2,31996
93,37,26.7,69600.8,68,2,31996
94,35.5,25.1,68494.7,64.5,2,31996
95,32.4,22.9,67670.5,59.1,2,31996
96,38.3,26.9,67935,70.3,2,31996
97,31,26.4,68505.8,61.6,2,31996
98,30.2,20.9,68373.6,54.8,2,31996
99,32.8,24.1,69076.2,60.7,2,31996
100,32.2,22,68361.8,57.6,2,31996
101,29,21.2,68294.3,53.7,2,31996
102,35.3,23.2,68557.8,62.9,2,31996
103,30.7,31.6,68685.6,66.2,2,31996
104,36.3,26.2,68379.9,67.4,2,31996
105,42.6,29.9,68674.8,77.8,2,31996
106,46.3,34.7,68493.6,88.1,2,31996
107,38.5,28.6,68451.4,72.2,2,31996
108,62,62.1,68530.5,135.6,2,31996
109,84.3,52.4,69506.4,142.8,2,31996
110,35.9,29.4,68346.5,70.3,2,31996
111,40.7,32.2,68250.4,78.6,2,31996
112,54.5,41.9,69235.5,103.8,2,31996
113,34.3,25.3,68649.2,63.9,2,31996
114,33.9,23.9,69000.6,61.6,2,31996
115,34.3,26.5,68515.7,66.3,2,31996
116,32.3,23.1,68779.4,59.3,2,31996
117,38.5,28.1,68949.5,70.4,2,31996
118,36.7,28.4,68666.1,70.6,2,31996
119,36.1,25.9,67723.9,65.6,2,31996
120,32.5,24.1,68142.8,60.3,2,31996
121,39.7,38.5,68906.8,82.7,2,31996
122,46.8,29.4,68630.1,80.3,2,31996
123,34.7,24.6,68219.7,63.1,2,31996
124,31.2,22.4,69707.7,57,2,31996
125,32,23.3,69028.2,58.7,2,31996
126,33.3,23.8,68399,60.9,2,31996
127,33.2,23.9,68778.9,61.1,2,31996
128,32.6,23.6,68720.4,60,2,31996
129,33.3,24.2,68135.2,61.2,2,31996
130,34.5,25.4,68848.4,63.9,2,31996
131,32.9,23.9,69175.3,60.3,2,31996
132,39,25.3,68406.8,68.1,2,31996
133,32,22.6,68514.3,58.4,2,31996
134,33.3,24.6,68520.4,62.3,2,31996
135,30.8,22.3,68670.7,56.3,2,31996
136,29.2,21.7,69386.6,54.3,2,31996
137,42.8,30.8,67522.1,78.9,2,31996
138,64.5,38.8,68022.1,107.5,2,31996
139,31.2,23.6,69400.1,58.2,2,31996
140,32.7,25.3,67548,62.4,2,31996
141,36.7,26.8,69030.7,67.5,2,31996
142,30.7,22.3,68520.9,56.2,2,31996
143,32.9,23.7,69235,60.4,2,31996
144,30,21.3,67844.4,54.4,2,31996
145,37.6,23.9,68345.8,64.7,2,31996
146,31.5,22,68193.2,57.1,2,31996
147,34.6,25.5,68199.2,64.3,2,31996
148,34.1,26.3,69215,64.3,2,31996
149,52.3,42.7,68890.4,100.4,2,31996
150,35.6,23,68568,61.9,2,31996
151,32.3,23,69360.1,59.1,2,31996
152,36.5,27.8,68894.9,68.9,2,31996
153,34.7,25.8,69324.9,68.9,2,31996
154,33,25.1,68171.8,62.5,2,31996
155,43.2,35,68043.5,81.9,2,31996
156,43.6,32,68780,81.8,2,31996
157,48.8,37.7,68307,94.2,2,31996
158,38.3,31.1,68004.6,75.4,2,31996
159,48.5,34.5,67884.8,90.3,2,31996
160,66.5,47.7,68144.2,122.1,2,31996
161,45.7,31.9,67721.8,82.4,2,31996
162,35.9,26.9,66760.4,67.5,2,31996
163,36.9,25,68795.9,66.3,2,31996
164,33,22.8,68490.8,60,2,31996
