# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=2048 chunk=16 density=80 scheme=3 seed=9999
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,20.3,13.7,322.912,47.4,2,0
1,16.4,11.8,1308.8,30.5,2,0
2,34,23.9,1326.3,62.2,2,0
3,21.6,14.3,361.088,38.2,2,0
4,37.3,27.1,1266.98,68.5,2,0
5,17.8,14.4,380.288,34.7,2,0
6,14.1,9.2,1308.16,24.9,2,0
7,17.1,11.7,1222.5,31.1,2,0
8,17,13.1,863.104,31.7,2,0
9,18.2,11.1,903.712,30.9,2,0
10,16.6,12.8,428.928,31.1,2,0
11,18.8,24.8,982.912,45.2,2,0
12,36,27.2,1019.87,68.2,2,0
13,20.2,12.1,1300.93,33.8,2,0
14,16.3,9.8,1297.66,28,2,0
15,16.3,11.9,1026.98,29.8,2,0
16,20.9,13.8,333.312,37.1,2,0
17,19.6,12.7,1326.21,33.9,2,0
18,16.3,11.9,859.008,29.8,2,0
19,16,10.4,930.464,28,2,0
20,17.1,11.8,1019.49,31.1,2,0
21,14.4,9.6,1013.76,25.4,2,0
22,18.9,10.6,442.816,31.1,2,0
23,13.7,9,1251.84,23.7,2,0
24,16.3,11.9,331.648,29.9,2,0
25,15.8,10.2,1358.02,27.7,2,0
26,15.9,10.3,980.512,27.6,2,0
27,13.5,9.3,950.656,24.3,2,0
28,21.4,14.8,1243.1,38.2,2,0
29,15.6,10.3,1278.5,27.5,2,0
30,13,8.6,991.168,23,2,0
31,15.7,10.7,1257.76,27.9,2,0
32,38,27.7,977.888,71,2,0
33,30.8,20.1,956.16,54.5,2,0
34,29.3,20.5,1019.33,53.1,2,0
35,33.3,21.9,935.104,58.9,2,0
36,30.6,19.5,1011.81,53.4,2,0
37,24.3,18.1,1276.93,45.1,2,0
38,16.1,10.8,1300.29,28.3,2,0
39,17,14.1,1255.39,32.9,2,0
40,16,11.1,1245.6,28.7,2,0
41,15.6,10.5,993.76,27.6,2,0
42,15.6,10.4,1219.39,27.6,2,0
43,15.9,11.1,1259.3,28.7,2,0
44,20.1,14,1326.62,35.6,2,0
45,13.9,9.4,1341.38,24.7,2,0
46,19.8,13.6,981.664,35.1,2,0
47,15.8,10.7,1252.03,27.9,2,0
48,19.5,11.5,1265.98,32.6,2,0
49,16.4,11.6,1273.15,29.7,2,0
50,16.3,11.6,996.896,29.7,2,0
51,11.4,7.9,925.824,20.3,2,0
52,15.9,11,1330.02,28.4,2,0
53,10.7,7.1,1260.38,18.7,2,0
54,37.9,31.9,936.992,74.4,2,0
55,24,15.7,1267.14,42.1,2,0
56,22.4,14.4,1252.8,38.9,2,0
57,18.2,13.5,1222.08,33.6,2,0
58,18.8,12.5,1001.47,33.2,2,0
59,16.2,10.2,1250.53,28,2,0
60,51.1,39.1,1396.58,95.7,2,0
61,16.4,11.2,1240.99,29.2,2,0
62,17,12.3,1245.28,31.5,2,0
63,37.7,25.1,920.576,66.7,2,0
64,29.6,20.5,1388.74,53.6,2,0
65,19.2,11.6,1305.02,32.4,2,0
66,22.8,11.5,972.416,35.9,2,0
67,20.7,12.8,968.896,35,2,0
68,16.1,11.2,1358.05,28.7,2,0
69,13.8,9.3,1366.46,24.5,2,0
70,15.8,10.5,1268.61,27.8,2,0
71,18,13.6,1030.14,33.4,2,0
72,16.2,11.7,1332.86,29.7,2,0
73,11.9,7.8,1285.06,21,2,0
74,15.8,10.9,1307.87,28.3,2,0
75,17.1,13.3,1279.07,32.1,2,0
76,16.1,10.4,1228.74,28,2,0
77,14.4,9.4,1263.84,25.3,2,0
78,11.2,7.2,830.976,19.3,2,0
79,33.3,22.6,1324.32,60,2,0
80,20.9,12.4,1027.87,34.8,2,0
81,15.9,10.3,997.312,27.7,2,0
82,23.5,11.1,1217.66,36.1,2,0
83,18.4,10.8,960.736,30.7,2,0
84,13.2,8.6,957.408,23,2,0
85,15.8,11.3,1411.94,28.6,2,0
86,20.1,13.7,992,35.3,2,0
87,17,12.5,1030.59,31.5,2,0
88,15.6,10.4,965.952,27.5,2,0
89,11.3,6.9,911.616,19.3,2,0
90,15.6,10.6,1264.86,27.6,2,0
91,19.5,14.2,1013.95,35.6,2,0
92,14.9,10,1286.72,26.4,2,0
93,15.9,11,952.512,28.5,2,0
94,14.8,9.8,1307.3,26,2,0
95,15.8,11.2,947.296,28.6,2,0
96,11.8,7.7,1012.86,20.3,2,0
97,15.8,10,950.432,27.3,2,0
98,14.9,9.9,1325.6,26.3,2,0
99,18,13.3,979.84,33,2,0
100,15.9,10.4,904.032,27.6,2,0
101,15.8,10.3,1304.7,27.5,2,0
102,13.7,8.8,1248.93,23.5,2,0
103,15.9,11,957.856,28.3,2,0
104,16,11.1,1304.13,28.6,2,0
105,12,7.8,1224.86,20.9,2,0
106,16.1,10.9,1011.58,28.6,2,0
107,19.5,12.6,1304.22,34,2,0
108,15.7,10.3,1376.7,27.3,2,0
109,15.9,11.2,1351.04,28.6,2,0
110,12.9,8.3,939.296,22.3,2,0
111,15.9,11.1,1301.31,28.5,2,0
112,16,11.3,1265.92,28.7,2,0
113,15.9,11.3,965.28,28.6,2,0
114,11.8,7.6,978.752,20.4,2,0
115,15.9,11.1,929.088,28.5,2,0
116,16.3,10.6,1227.3,28.3,2,0
117,15.6,10.3,979.424,27.5,2,0
118,15.8,10.5,976.032,27.8,2,0
119,15.7,10.8,1243.68,28,2,0
120,15.9,11.1,1264,28.6,2,0
121,14.9,10.2,1256.54,26.5,2,0
122,15.9,11.1,943.008,28.5,2,0
123,15.9,10.5,1247.81,27.9,2,0
124,15.7,10.5,876.064,27.5,2,0
125,17.8,13.6,1031.07,33.2,2,0
126,15.9,10.4,1006.82,27.7,2,0
127,15.7,10.5,1023.46,27.6,2,0
128,16.3,11.3,1002.69,28.9,2,0
129,15.8,10.2,1247.84,27.5,2,0
130,11.9,8.4,1243.14,21.4,2,0
131,18.7,13.2,1222.66,33.8,2,0
132,15.6,10.1,1226.78,27.2,2,0
133,16,11.1,1340.32,28.5,2,0
134,12.8,8.1,934.848,22,2,0
135,16.6,11.3,999.84,29.3,2,0
136,16,10.3,1340.58,27.9,2,0
