# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=1024 chunk=16 density=80 scheme=2 seed=1337
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,1342.2,10.6,3178.3,1362.2,2,4096
1,1345.4,10.2,3178.37,1357.2,2,4096
2,1762.2,12.6,3171.07,1776.4,2,4096
3,1389.3,12.3,3174.21,1403.3,2,4096
4,1345.1,10.4,3178.66,1357.1,2,4096
5,1307,10.6,3176.99,1319.3,2,4096
6,1330.8,10.8,3175.81,1342.9,2,4096
7,1303,10.2,3177.28,1314.4,2,4096
8,1398.9,20.2,3177.66,1422.6,2,4096
9,1326.7,10.5,3175.26,1338.6,2,4096
10,1306.3,10.2,3176.58,1317.7,2,4096
11,1306.2,9.8,3179.36,1317.3,2,4096
12,1307.5,10,3176.86,1318.9,2,4096
13,1339.6,10,3176.83,1350.8,2,4096
14,1489.9,10.8,3176.38,1501.8,2,4096
15,1319.7,10.1,3349.86,1331.2,2,4096
16,1329.1,9.8,3175.74,1340.3,2,4096
17,1491,10.7,3176.64,1503.1,2,4096
18,1307.8,10,3177.76,1319.1,2,4096
19,1346,10,3177.25,1358,2,4096
20,1320.1,9.6,3176.67,1331,2,4096
21,1373.6,10.4,3178.34,1385.3,2,4096
22,1295.8,9.8,3177.89,1306.9,2,4096
23,1347.1,10.4,3175.81,1358.8,2,4096
24,1322.1,10.5,3176.8,1333.9,2,4096
25,1298.2,9.9,3177.63,1309.3,2,4096
26,1339,10.2,3176.48,1350.7,2,4096
27,1352.5,9.9,3176.29,1363.9,2,4096
28,1298.3,9.7,3372.86,1309.1,2,4096
29,1535.1,9.9,3178.05,1546.4,2,4096
30,1319.6,9.7,3175.52,1330.6,2,4096
31,1323.4,9.6,3177.47,1334.4,2,4096
32,1333.5,9.6,3177.54,1344.8,2,4096
33,1408.5,12.1,3176.64,1421.9,2,4096
34,1320.5,9.7,3176.22,1331.5,2,4096
35,1298.8,9.4,3176.9,1309.5,2,4096
36,1355,10.8,3370.98,1367,2,4096
