# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=2048 chunk=16 density=50 scheme=3 seed=9999
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,35.8,23.7,11845.2,71.7,2,16384
1,34.5,23.6,12394.2,62.4,2,16384
2,58.4,42.1,11002.1,110.6,2,16384
3,33.3,22.1,12412.7,59.5,2,16384
4,33.9,23.1,11778.3,61.3,2,16384
5,37.2,37.1,11171.1,79.7,2,16384
6,39.9,27.8,13031.3,72.5,2,16384
7,34.2,26.1,11516.4,64.6,2,16384
8,34.5,24,12473.3,63,2,16384
9,38.1,24.7,12454.3,67.6,2,16384
10,32.7,23,12438.4,59.9,2,16384
11,33.3,22.1,11017.7,59.6,2,16384
12,30.9,20.6,12479.9,55.3,2,16384
13,34.4,21.2,12254.9,59.5,2,16384
14,37.2,23.3,12451.6,65.3,2,16384
15,34.4,26.2,12072.6,65,2,16384
16,30.9,20.3,11663,55.1,2,16384
17,34.7,22.1,12241.7,60.7,2,16384
18,33.9,22,11157.4,60.3,2,16384
19,30.8,19.4,12462.5,53.7,2,16384
20,46.8,21.6,12477.5,72.2,2,16384
21,35.5,24.4,11558.9,64.8,2,16384
22,30.4,19.9,12422.6,54.4,2,16384
23,32.4,22,12409.4,58.4,2,16384
24,34.7,23,12440.4,62.1,2,16384
25,30.4,20,11840.4,54.2,2,16384
26,28.8,19.3,12462.7,51.6,2,16384
27,29.9,20.7,12497.2,54.3,2,16384
28,29.6,19.2,11995.1,52.2,2,16384
29,28.1,18.7,11161.7,50.1,2,16384
30,27.6,18.6,12420.7,49.2,2,16384
31,34.2,24.3,12441.2,62.4,2,16384
32,32,22.4,12489.1,59.3,2,16384
33,30.6,19.5,11853.1,54.1,2,16384
34,29.5,20.8,12396.8,54.1,2,16384
35,31.1,20.4,12393,55.7,2,16384
36,34,23,12276.8,61.4,2,16384
37,30,19.8,12992.1,53.5,2,16384
38,33.1,24.1,12522.1,61.6,2,16384
39,31.9,21.5,12469,56.7,2,16384
40,28.9,18.5,12246.1,50.9,2,16384
41,32.8,23.5,11146.4,61.1,2,16384
42,34.6,19.9,12430.2,58.5,2,16384
43,45.9,29,11402.8,82.9,2,16384
44,31.1,20.3,12421.1,55.1,2,16384
45,45.8,26.7,11193,77.5,2,16384
46,27.7,17.6,12357,48.3,2,16384
47,31.3,22.4,11804.2,57.3,2,16384
48,36,23,12491,63.1,2,16384
49,29.4,18.7,11869,51.5,2,16384
50,39.2,22.8,11738.3,65.9,2,16384
51,29.1,18.7,12276.6,51.3,2,16384
52,29.9,20.1,12043.3,53.7,2,16384
53,29.9,19.1,12397.1,52.7,2,16384
54,52.3,37.9,12425.9,97.6,2,16384
55,62.1,41.4,11347.7,114.5,2,16384
56,33,21.3,12415.8,58.4,2,16384
57,46.5,30.3,12437.2,80.8,2,16384
58,34,23.7,11684.2,62.1,2,16384
59,35.3,22.9,12256.2,62.5,2,16384
60,37.4,24.3,11843.1,66.5,2,16384
61,32.5,21.3,12410.6,57.9,2,16384
62,44.9,29.3,12406.9,78.3,2,16384
63,33.8,21.7,11155.9,59.4,2,16384
64,29.4,21.1,12412.5,53.7,2,16384
65,35.8,22.7,11913.4,62.4,2,16384
66,29.3,18.5,12071.7,51,2,16384
67,29.9,17.9,12046.3,51.1,2,16384
68,57.5,45,12328.1,109.3,2,16384
69,33.8,24,12038,61.9,2,16384
70,32.7,21.3,12402.2,58.2,2,16384
71,58.9,44.6,12419.9,112.2,2,16384
72,44.3,37.4,11195.8,88.3,2,16384
73,28.6,18.2,12413.6,50.5,2,16384
74,31.2,21.5,12426.3,56.6,2,16384
75,31.1,20.4,11375.2,54.8,2,16384
76,31.8,21.2,11496.2,56.7,2,16384
77,31.2,20.9,11748.2,55.8,2,16384
78,46,37,12534.2,88,2,16384
79,32.6,23.6,12089.8,60.5,2,16384
80,30.3,20.5,12441.6,54.6,2,16384
81,47.4,33.3,12544.6,85.4,2,16384
82,32,20.8,12272.4,56.7,2,16384
83,31.1,21.7,12538.6,56.3,2,16384
84,31.9,20.3,11526.6,55.8,2,16384
85,35.8,40.6,12495,80.1,2,16384
86,58.9,43.4,11913.5,106.2,2,16384
87,30.6,21.5,12415.9,55.5,2,16384
88,35.7,25.8,12409.2,66.4,2,16384
89,63,34.3,11337.6,104.4,2,16384
90,34.7,23.5,11696.6,62.4,2,16384
91,43.4,27,11688.2,79.1,2,16384
92,29.8,21.5,12291.8,54.6,2,16384
93,55.2,43.4,11961.7,102.9,2,16384
94,29.2,18.8,12468.3,51.3,2,16384
95,41.7,27.6,11158.4,73.5,2,16384
96,27.6,19,12428.1,49.6,2,16384
97,30.9,22.5,11334.2,57.3,2,16384
98,29.6,18.7,12469.1,51.8,2,16384
99,34.6,20.2,12135,58.3,2,16384
100,28.7,20.3,12256.2,52,2,16384
101,31.3,20.7,12426.3,55.7,2,16384
102,33.2,22.2,12512.2,59.2,2,16384
103,41.9,36.4,11158.5,82.6,2,16384
104,28,18.9,11812.2,50.8,2,16384
105,29.3,20.4,12428.7,53.1,2,16384
106,28.2,19.5,12460.7,51.5,2,16384
107,38.2,24.7,12145,67.6,2,16384
108,28.1,19.5,12249.1,50.6,2,16384
109,35.3,26,12597.3,65.8,2,16384
110,28.6,19.3,12382.8,51.8,2,16384
111,31.7,21.6,11413.8,56.9,2,16384
112,37.6,24.5,12069.4,65.7,2,16384
113,57.6,36.7,12408.8,103.2,2,16384
114,32,24.1,12469.8,60.1,2,16384
115,38.8,29.9,11899.7,73.2,2,16384
116,35.3,25.2,11479.7,64.6,2,16384
117,41.4,31.7,12258.5,79.3,2,16384
118,37.2,25.5,12374.9,67,2,16384
119,43.3,30.9,12437.6,79.3,2,16384
120,54.4,32,11358.7,94.4,2,16384
121,35.1,28.5,11707.3,68.1,2,16384
122,39.4,28.4,12255.2,73.3,2,16384
123,35.8,26.9,11542.2,67.3,2,16384
124,33.6,25,12450.9,63.1,2,16384
125,33.4,23.8,10381.3,61.3,2,16384
126,29.1,18.2,12285.2,50.7,2,16384
127,29.9,21.3,11161.6,54.9,2,16384
128,37.4,21.1,12418.5,61.9,2,16384
129,31.7,38,11339,73.3,2,16384
130,30.7,22.9,12525.1,56.8,2,16384
131,32.1,23.2,12447.9,58.9,2,16384
132,32.7,22.2,12045.2,59.1,2,16384
133,31.7,21.5,12449.3,57.3,2,16384
134,45.8,25.7,11332.7,75.4,2,16384
135,30.2,19.1,12486.7,52.5,2,16384
136,40.2,29.6,12442.8,75,2,16384
137,32.7,21.3,11939.8,57.7,2,16384
138,28.3,18.8,12383.6,50.7,2,16384
139,33.1,21.3,12405.4,58.5,2,16384
140,35.3,25,10973.4,64.6,2,16384
141,31.8,21.8,12414.8,57.5,2,16384
142,31.4,22.6,12416.1,58,2,16384
143,30.2,19.4,12421,53.3,2,16384
144,33.9,23.1,12133.6,61.5,2,16384
145,31.6,23.1,12076.4,58.9,2,16384
146,30.7,22.4,12420.4,57,2,16384
147,29.2,21.9,10999.6,55.1,2,16384
148,28.3,19.4,12456,51,2,16384
149,35.4,25.5,11341.9,65.6,2,16384
150,37.6,26.8,11712.2,69.1,2,16384
151,36.6,26.1,12497.5,67,2,16384
152,39.4,30.4,12445.4,75.1,2,16384
153,39.4,31.2,11742.1,75.5,2,16384
154,39,30.4,12251.9,73.6,2,16384
155,64.9,47,12417,122.5,2,16384
156,39.2,26.5,12466.2,70.4,2,16384
157,38,42.9,12377.5,86,2,16384
158,38.2,26.7,12437.4,69.7,2,16384
159,36.6,26.8,11399.4,68.4,2,16384
160,29.1,23.3,11525.2,55.6,2,16384
161,37.1,27.4,12459,69.2,2,16384
162,42.5,32.7,12448.3,80.5,2,16384
163,38.3,28.9,12475.8,72.2,2,16384
164,34.5,23.4,12332.6,62.2,2,16384
165,37.9,23.7,11929.3,66.3,2,16384
166,40.5,27.9,12445.1,73.2,2,16384
167,39.4,27.3,12475.2,71.8,2,16384
168,33,23.9,12248.7,61,2,16384
169,45.7,29.1,12431.2,79.7,2,16384
170,41.8,30.9,11449.1,77.5,2,16384
171,42,28.8,11895.5,74.3,2,16384
172,39.2,30.5,12263.3,74.8,2,16384
173,45.1,32.6,12255.9,83,2,16384
174,48,31.5,12376.7,85.8,2,16384
175,42.7,29.1,12114.9,76.8,2,16384
176,42.1,31.8,11746.8,79.2,2,16384
177,39.7,31.5,12500.4,75.6,2,16384
178,41.2,27.7,12386.6,73.5,2,16384
179,42.9,29.7,12216.1,77.9,2,16384
180,41.2,29.1,12288.5,74.4,2,16384
181,48.8,31,12401.9,84.8,2,16384
182,40.4,29,12614.1,75.4,2,16384
183,31.2,21.3,12243.8,56.4,2,16384
184,30.1,21.2,12421.3,55.1,2,16384
185,32.8,23.2,12431.5,59.7,2,16384
186,39.5,25.4,11313.3,69.7,2,16384
187,38.3,28.1,11760.7,71.3,2,16384
188,47.4,30.8,12220.6,86.8,2,16384
189,54.6,39.1,11846.5,100.3,2,16384
190,48.1,31.8,12415.6,84.1,2,16384
191,64.9,30.5,11965.4,100.1,2,16384
192,35.4,26,12050,64.5,2,16384
193,31.9,25,11858.3,60.5,2,16384
194,29.7,18.2,12415.1,51.8,2,16384
195,36.3,25,12443.8,64.9,2,16384
196,41.3,32.6,11234.7,78.9,2,16384
197,29,19.3,12412.5,52.1,2,16384
198,28.6,24.8,12463.2,56.6,2,16384
199,31.1,21.3,11965.2,56.1,2,16384

cpu_record_us_summary,avg,min,max,p1,p99,stddev
cpu_record,36.4375,27.6,64.9,27.6,63,7.80271

cpu_wait_us_summary,avg,min,max,p1,p99,stddev
cpu_wait,25.31,17.6,47,17.9,44.6,6.12476

gpu_exec_us_summary,avg,min,max,p1,p99,stddev
gpu_exec,12096.1,10381.3,13031.3,10973.4,12614.1,463.182

frame_wall_us_summary,avg,min,max,p1,p99,stddev
frame_wall,66.221,48.3,122.5,49.2,112.2,14.4132
