# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=1024 chunk=16 density=50 scheme=1 seed=42
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,1298.2,11.8,2376.26,1319.5,7006,4096
1,1252.1,10.9,2375.17,1265.1,7006,4096
2,1336.1,10.5,2377.09,1348.2,7006,4096
3,1255.1,10.9,2375.39,1267.4,7006,4096
4,1255.4,10.8,2375.52,1267.4,7006,4096
5,1253.7,6.7,2376.86,1261.2,7006,4096
6,1251.6,10.7,2376.22,1263.4,7006,4096
7,1493.9,7.2,2376.86,1501.7,7006,4096
8,1293.9,11.7,2374.98,1306.8,7006,4096
9,1246.5,11.2,2375.49,1258.9,7006,4096
10,1278.3,12.4,2376.22,1292.1,7006,4096
11,1280.3,11.9,2569.76,1293.5,7006,4096
12,1248.3,11.9,2558.14,1261.3,7006,4096
13,1249.6,11.4,2375.87,1262.2,7006,4096
14,1263.8,11.1,2375.9,1276.1,7006,4096
15,1437.5,12.5,2375.55,1451.2,7006,4096
16,1263.8,10.8,2376.29,1275.9,7006,4096
17,1251.9,7.4,2376.9,1260.1,7006,4096
18,1247.9,10.8,2374.88,1259.8,7006,4096
19,1275.2,11.2,2376.96,1287.5,7006,4096
20,1251.3,11.3,2375.33,1263.9,7006,4096
21,1302,11.8,2376.9,1315.3,7006,4096
22,1250.7,10.8,2376.58,1262.7,7006,4096
23,1326.8,11.4,2376,1339.5,7006,4096
24,1320,10.8,2376.38,1332.5,7006,4096
25,1273,11.1,2375.14,1285.3,7006,4096
26,1334.2,10.9,2374.37,1346.4,7006,4096
27,1277.4,11.7,2556.86,1290.3,7006,4096
28,1257.1,11.7,2376.93,1270,7006,4096
29,1253.7,10.8,2376.06,1265.9,7006,4096
30,1253.3,10.6,2374.85,1265.3,7006,4096
31,1254.4,10.5,2376.29,1266.3,7006,4096
32,1270.1,11.3,2373.86,1282.6,7006,4096
33,1257.5,10.8,2377.63,1269.4,7006,4096
