# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=1024 chunk=16 density=80 scheme=1 seed=1337
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,1117.6,10.7,3150.53,1138.9,4140,4096
1,1962.1,16.1,3150.85,1980.5,4140,4096
2,1113.8,10.9,3150.21,1126.4,4140,4096
3,1317.3,9.6,3151.17,1327.8,4140,4096
4,1717.2,13.9,3151.14,1733.9,4140,4096
5,1193.5,12.4,3150.46,1207.6,4140,4096
6,1118.3,12.1,3149.95,1131.7,4140,4096
7,1893.2,14.4,3151.26,1909.4,4140,4096
8,1115.4,11.4,3332.64,1128.1,4140,4096
9,1116,11.6,3149.5,1128.9,4140,4096
10,1519.6,14.5,3151.1,1535.5,4140,4096
11,1233.2,10.9,3152.22,1245.8,4140,4096
12,1116.7,10.7,3149.34,1128.5,4140,4096
13,1263.9,36.1,3149.86,1301.4,4140,4096
14,1141.8,11.1,3151.78,1154.1,4140,4096
15,1118.3,8.6,3150.69,1128,4140,4096
16,1114.6,10.9,3149.25,1126.7,4140,4096
17,1116.7,10.7,3150.56,1128.7,4140,4096
18,1156.9,11.4,3150.91,1169.7,4140,4096
19,1141.6,10.9,3151.49,1153.8,4140,4096
20,1666.2,15.1,3150.34,1683,4140,4096
21,1114.6,10.8,3151.23,1126.7,4140,4096
22,1145.4,10.9,3150.43,1157.5,4140,4096
23,1140.3,11.5,3151.26,1153.1,4140,4096
24,1403,12.9,3150.85,1417.3,4140,4096
25,1233.7,11,3148.74,1246,4140,4096
26,1284.4,12.5,3149.92,1298.1,4140,4096
27,1131.6,10,3152.1,1142.9,4140,4096
28,1118.1,10.9,3149.79,1130.2,4140,4096
29,1110.5,10.7,3342.59,1122.5,4140,4096
30,1627.3,17.4,3151.17,1646.5,4140,4096
31,1196.7,10.8,3151.33,1209.2,4140,4096
32,1116.6,10.9,3151.07,1128.8,4140,4096
33,1328.3,14.3,3151.74,1344.4,4140,4096
34,1164.4,10.3,3151.14,1176.2,4140,4096
35,1115,11,3149.54,1127.1,4140,4096
36,1182.6,11.4,3150.98,1195.4,4140,4096
37,1116.8,10.4,3151.17,1128.4,4140,4096
38,1323.9,12.7,3149.7,1337.7,4140,4096
39,1204.7,13.6,3150.24,1221.1,4140,4096
40,1117.7,11.2,3331.97,1130.1,4140,4096
41,1115.3,11,3151.2,1127.7,4140,4096
42,1323.1,18.4,3150.02,1342.8,4140,4096
43,1267.9,17.9,3150.43,1288,4140,4096
44,1119.3,14.6,3150.78,1135.7,4140,4096
45,1651.8,15.5,3148.74,1669,4140,4096
46,1157.7,12.9,3150.4,1172.3,4140,4096
47,1385.2,14.2,3151.04,1400.8,4140,4096
48,1143.7,11.9,3344.32,1157,4140,4096
49,1122.2,12,3149.34,1135.4,4140,4096
50,1109.8,8.2,3328.45,1118.8,4140,4096
51,1386,13.3,3330.75,1400.8,4140,4096
52,1196.7,12.8,3150.66,1210.8,4140,4096
53,1488.4,14.3,3150.53,1504.2,4140,4096
54,1301.1,12.3,3342.56,1314.6,4140,4096
55,1294.9,11.8,3148.86,1307.9,4140,4096
56,1110.9,11,3150.5,1123.2,4140,4096
57,1547.5,14.3,3152.8,1563.6,4140,4096
58,1509.4,13.9,3150.05,1524.8,4140,4096
59,1492.3,14,3149.86,1507.8,4140,4096
60,1316.9,11.4,3150.56,1329.8,4140,4096
61,1451.3,11.8,3332.22,1464.6,4140,4096
62,1138.4,11,3150.24,1150.7,4140,4096
63,1614.9,13.9,3149.5,1630.1,4140,4096
64,1116.2,10.5,3344.93,1128.1,4140,4096
65,1169.1,18.1,3151.23,1189.9,4140,4096
66,1336.6,14,3150.5,1352.2,4140,4096
67,1132.8,13.3,3151.23,1147.5,4140,4096
68,1984.2,13.4,3152.61,1999.3,4140,4096
69,1112.8,10.3,3150.21,1124.3,4140,4096
70,1181,11.3,3150.21,1194.1,4140,4096
71,1120.4,10.7,3151.14,1132.3,4140,4096
72,1295,12.4,3151.07,1308.9,4140,4096
73,1321.2,19.7,3150.18,1342.3,4140,4096
74,1121.4,10.9,3151.14,1133.5,4140,4096
75,1605.9,15.2,3152.13,1622.5,4140,4096
76,1431,13.7,3341.44,1446,4140,4096
77,1111,11.1,3150.18,1123.3,4140,4096
78,1208.5,10.8,3150.88,1220.6,4140,4096
79,1113.8,10.8,3149.98,1125.9,4140,4096
80,1116.3,11.2,3150.82,1128.7,4140,4096
81,1799.4,17.3,3151.04,1818,4140,4096
82,1115.8,11,3151.68,1128.1,4140,4096
83,1118.5,10.8,3151.14,1130.6,4140,4096
84,1142.7,10.7,3151.42,1154.6,4140,4096
85,1399.3,9.7,3151.26,1410.5,4140,4096
86,1188,12.6,3149.34,1201.9,4140,4096
87,1171,11.6,3150.59,1184,4140,4096
88,1132.1,11.3,3150.82,1144.6,4140,4096
89,1461,10.9,3148.77,1473.1,4140,4096
90,1130.3,10.9,3150.94,1142.5,4140,4096
91,1126,11.7,3151.65,1138.9,4140,4096
92,1150.9,12.6,3148.77,1164.8,4140,4096
93,1142.1,12.2,3149.7,1155.7,4140,4096
94,1135.1,12.2,3151.14,1148.6,4140,4096
95,1162.6,9.3,3150.62,1173.2,4140,4096
96,1154.6,12.5,3150.02,1168.4,4140,4096
97,1111.7,8.9,3152.1,1121.5,4140,4096
98,1295.8,14.8,3150.98,1312.9,4140,4096
99,1133,11.4,3150.05,1145.8,4140,4096
100,1378.6,10.1,3342.62,1389.7,4140,4096
101,1299.4,13.4,3151.46,1314.4,4140,4096
102,1937.5,18.1,3149.54,1957.4,4140,4096
103,1113.5,11.5,3148.74,1126.3,4140,4096
104,1673.6,15.2,3151.2,1690.3,4140,4096
105,1341.7,12.7,3337.5,1356.4,4140,4096
106,1122.5,11.2,3150.05,1135,4140,4096
107,1287.8,7.9,3150.75,1296.5,4140,4096
108,1609.9,19.4,3150.37,1631.1,4140,4096
109,1112.3,19.6,3148.38,1133.2,4140,4096
110,1619.7,12.7,3150.11,1633.8,4140,4096
111,1445.7,12.7,3150.3,1459.8,4140,4096
112,1114.7,11.9,3343.04,1127.8,4140,4096
113,1111,10.9,3149.63,1123.3,4140,4096
114,1375.3,15.2,3150.78,1392.2,4140,4096
115,1318.7,13.3,3151.55,1333.2,4140,4096
116,1721.5,14.2,3150.85,1737.1,4140,4096
117,1112.6,10.8,3151.07,1124.6,4140,4096
118,1343.1,13,3332.32,1357.6,4140,4096
119,1373.8,16.6,3151.26,1392,4140,4096
120,1124.3,10.7,3149.12,1136.3,4140,4096
121,1143,10,3150.98,1154.2,4140,4096
122,1154.6,11,3151.23,1166.9,4140,4096
123,1322,13.5,3149.5,1336.7,4140,4096
124,1208.3,12.4,3149.47,1221.9,4140,4096
125,1110.5,10.5,3151.49,1122.3,4140,4096
126,1319.7,14.7,3149.12,1336.2,4140,4096
127,1115.1,12.1,3149.6,1128.7,4140,4096
128,1322.6,13.4,3151.58,1337.4,4140,4096
129,1138.5,11.1,3151.2,1151,4140,4096
130,1113.4,11.1,3149.22,1125.6,4140,4096
131,1231.1,12.6,3152.1,1245.1,4140,4096
132,1141.3,8.7,3150.88,1151.1,4140,4096
133,1230,12.4,3150.3,1244.1,4140,4096
134,1119,11.1,3152.03,1131.4,4140,4096
135,1279.5,13.5,3152.19,1294.3,4140,4096
136,1113.6,10.7,3148.67,1125.6,4140,4096
137,1685.3,14.6,3150.85,1701.2,4140,4096
138,1114.6,10.8,3152.16,1126.5,4140,4096
139,1639.4,15.6,3150.11,1656.6,4140,4096
140,1405.3,10.8,3150.37,1417.3,4140,4096
141,1375.6,12.2,3151.26,1388.8,4140,4096
142,1352.2,12,3150.69,1365.4,4140,4096
143,1164.7,13,3150.62,1179.2,4140,4096
144,1151.3,11.3,3150.62,1163.9,4140,4096
145,1676.1,12.6,3151.52,1690,4140,4096
146,1196.2,11.1,3346.82,1208.6,4140,4096
147,1111.3,11.2,3151.58,1123.7,4140,4096
148,1111.4,10.9,3151.52,1123.4,4140,4096
149,1804.7,15.5,3151.84,1822.1,4140,4096
150,1134.1,12.3,3150.18,1147.6,4140,4096
151,1146.7,6.5,3151.68,1154.7,4140,4096
152,1179,8.5,3150.72,1188.8,4140,4096
153,1292.6,11.5,3149.38,1305.8,4140,4096
154,1140.6,11,3151.14,1152.9,4140,4096
155,1110.5,10.9,3152.29,1122.6,4140,4096
156,1272,10.5,3344.29,1283.7,4140,4096
157,1316.2,12.5,3150.82,1330.1,4140,4096
158,1112.7,9,3151.26,1122.9,4140,4096
159,1133,10.8,3147.81,1144.9,4140,4096
160,1120.4,11.1,3150.08,1132.9,4140,4096
161,1135.6,9.6,3150.02,1146.3,4140,4096
162,1135.4,11.9,3149.22,1148.7,4140,4096
163,1409.4,10.9,3151.94,1422.1,4140,4096
164,1727.7,13.5,3150.34,1742.6,4140,4096
165,1821.8,15.5,3151.14,1838.7,4140,4096
166,1747.1,16.4,3151.71,1765.1,4140,4096
167,1205.2,13.9,3149.6,1220.7,4140,4096
168,1156,12.9,3151.1,1170.3,4140,4096
169,1187,13.2,3150.78,1201.4,4140,4096
170,1146.5,11.9,3149.38,1159.6,4140,4096
171,1177.6,12.6,3151.78,1191.5,4140,4096
172,1440.7,13.5,3148.42,1455.7,4140,4096
173,1188.1,13.7,3149.12,1203.1,4140,4096
174,1288.2,14.1,3149.92,1303.6,4140,4096
175,1578.8,15.3,3331.65,1595.3,4140,4096
176,1133.7,11,3150.91,1145.9,4140,4096
177,1112.7,10.5,3149.6,1124.5,4140,4096
178,1237.9,10.8,3151.3,1250.1,4140,4096
179,1232.6,12.4,3151.07,1246.7,4140,4096
180,1115,11.1,3148.96,1127.4,4140,4096
181,1443.5,11.1,3348.58,1455.8,4140,4096
182,1112.1,10.8,3151.01,1124.3,4140,4096
183,1350.6,13.6,3148.77,1365.5,4140,4096
184,1494.1,13.7,3149.89,1509.6,4140,4096
185,1115.3,11.1,3150.82,1127.8,4140,4096
186,1114.2,11,3151.36,1126.5,4140,4096
187,1146,12.1,3150.98,1159.5,4140,4096
188,1369.4,19.2,3148.48,1391.1,4140,4096
189,1118.6,16.1,3151.1,1136.7,4140,4096
190,1771.8,17.7,3149.89,1791.6,4140,4096
191,1518,16.4,3146.5,1535.9,4140,4096
192,1128.9,11.9,3148.22,1142.1,4140,4096
193,1683.5,16.9,3151.62,1701.7,4140,4096
194,1118.9,12.7,3150.14,1133,4140,4096
195,1341.1,15.5,3152.38,1358,4140,4096
196,2015.8,16.5,3150.78,2033.5,4140,4096
197,1114.3,11.8,3148.38,1127.5,4140,4096
198,1161.9,13.5,3150.88,1176.7,4140,4096
199,1129.2,8.9,3150.34,1139.6,4140,4096

cpu_record_us_summary,avg,min,max,p1,p99,stddev
