# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=1024 chunk=16 density=20 scheme=2 seed=9999
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,1526.5,11.4,7332.58,1548.1,2,4096
1,1440.5,11.5,7317.25,1454.3,2,4096
2,1292.5,11.1,7559.71,1305.3,2,4096
3,1294.5,11.4,7330.14,1307.5,2,4096
4,1296.9,11.3,7333.28,1309.7,2,4096
5,1312.5,11.7,7317.34,1326.4,2,4096
6,1292.9,11.5,7375.68,1306.1,2,4096
7,1516.5,10.8,7316.77,1528.9,2,4096
8,1293.7,11.9,7329.44,1307.3,2,4096
9,1482.5,15.4,7502.85,1501.8,2,4096
10,1319.2,11.7,7318.46,1332.8,2,4096
11,1526.9,11.4,7332.13,1540.2,2,4096
12,1500.1,10.2,7316.93,1511.9,2,4096
13,1291.6,10,7375.23,1302.8,2,4096
14,1299.5,10.1,7519.2,1311.1,2,4096
15,1294.2,10.7,7316.93,1306,2,4096
16,1292.6,10.8,7520.74,1304.8,2,4096
17,1294.4,10.4,7332.1,1306.3,2,4096
18,1293.3,11,7317.31,1305.7,2,4096
19,1292.1,10.3,7375.26,1304,2,4096
20,1311.1,11,7313.95,1323.6,2,4096
21,1295.4,11.2,7862.11,1308.1,2,4096
22,1295.1,12.1,7329.92,1308.6,2,4096
23,1302.6,14.6,7315.01,1318.9,2,4096
24,1296.8,13.6,7376.99,1312,2,4096
25,1522.9,13.1,7314.3,1537.7,2,4096
26,2020.7,14.2,7331.04,2036.8,2,4096
27,1323.6,12.7,7319.39,1337.9,2,4096
28,1298.3,12.8,7373.02,1312.6,2,4096
29,1321.5,12.4,7316.06,1335.8,2,4096
30,1332.8,13.3,7330.21,1347.4,2,4096
31,1386.6,13.9,7317.09,1401.8,2,4096
32,1296.4,11.4,7569.63,1309.1,2,4096
33,1405.1,12.9,7333.7,1419.5,2,4096
34,1320.8,12.1,7315.68,1334.5,2,4096
35,1300.1,11.9,7519.78,1313.4,2,4096
36,1315.3,11.6,7330.5,1328.7,2,4096
37,1495.4,11.2,7316.42,1508.2,2,4096
38,1290.9,10.9,7518.69,1303.3,2,4096
39,1291.9,11.4,7330.94,1304.5,2,4096
40,1293.3,11.1,7316.1,1305.8,2,4096
41,1380.6,10.5,7374.11,1392.9,2,4096
42,1294,11.1,7315.52,1306.4,2,4096
43,1299.4,10.9,7332.19,1311.7,2,4096
44,1292.8,10.9,7679.74,1304.9,2,4096
45,1318.6,11.8,7330.98,1331.7,2,4096
46,1315.8,11.6,7317.44,1328.8,2,4096
47,1445.7,11.4,7373.82,1458.7,2,4096
48,1448.2,13.7,7679.42,1465.7,2,4096
49,1312.6,11.5,7570.02,1325.5,2,4096
50,1323.9,12.7,7493.98,1338.2,2,4096
51,1297.4,12,7375.33,1310.9,2,4096
52,1293.9,12.3,7315.01,1307.7,2,4096
53,1561.4,18.5,7492.1,1581.5,2,4096
54,1308.4,11.7,7375.14,1321.2,2,4096
55,1300.2,11.8,7316.1,1313.3,2,4096
56,1310.4,11,7682.18,1322.9,2,4096
57,1299,11.6,7314.98,1312.1,2,4096
58,1321.7,12,7513.82,1335,2,4096
59,1294.6,14.3,7317.7,1310.3,2,4096
60,1480.5,11.5,7376.7,1493.5,2,4096
61,1345.9,10.8,7317.15,1358.4,2,4096
62,1293.7,10.7,7332.1,1305.7,2,4096
63,1294.1,10.4,7690.4,1305.9,2,4096
64,1294.7,11.8,7314.4,1308.1,2,4096
65,1426.1,11.8,7504.83,1439.4,2,4096
66,1290.7,11,7378.08,1303.2,2,4096
67,1294.8,11.7,7314.3,1308,2,4096
68,1321.3,12.9,7680.54,1336.1,2,4096
69,1310.9,15.5,7315.9,1328.7,2,4096
70,1303.3,15.9,7330.18,1321.5,2,4096
71,1346.9,18,7315.74,1367,2,4096
72,1307.2,23.2,7373.79,1332.8,2,4096
