# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=1024 chunk=16 density=50 scheme=3 seed=1337
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,15.1,9.4,3003.94,34.6,2,4096
1,15.3,9.4,2809.18,26.7,2,4096
2,15.2,9.3,2810.02,26.5,2,4096
3,15.7,10.5,2810.11,28.4,2,4096
4,18.5,11.7,2809.15,32.3,2,4096
5,13,8,2808.48,22.3,2,4096
6,14.6,9.5,2809.34,25.4,2,4096
7,17.7,11.5,2808.26,31.1,2,4096
8,14.4,9.4,2811.07,25.1,2,4096
9,14.4,9.1,2808,24.7,2,4096
10,14.8,9.1,2809.95,24.9,2,4096
11,12,7,2810.94,19.7,2,4096
12,14.8,9.2,2811.01,25.4,2,4096
13,15.3,9.6,2988.19,26.1,2,4096
14,15.3,9.3,2810.34,25.8,2,4096
15,14.9,9.8,2811.39,26,2,4096
16,15.9,10.4,2809.44,27.5,2,4096
17,17,11.7,2810.66,30.1,2,4096
18,15.6,10.2,2809.7,27.2,2,4096
19,14.4,9.5,2811.71,25,2,4096
20,15,9.5,2810.43,25.9,2,4096
21,14.7,9.1,2990.88,25.1,2,4096
22,14.8,9.5,2809.34,25.6,2,4096
23,14.6,9.2,2812.45,25,2,4096
24,18.5,11.6,2808.93,31.2,2,4096
25,14.5,9.2,2811.01,25,2,4096
26,14.8,9.6,2808.29,25.7,2,4096
27,14.5,9.1,2809.06,25,2,4096
28,14.4,9.2,2807.01,24.9,2,4096
29,14.9,9.4,2810.14,25.5,2,4096
30,12.5,7.3,2809.12,20.9,2,4096
31,15.1,10,2973.38,26.4,2,4096
32,14.7,9.2,2809.63,25.1,2,4096
33,14.6,9.3,2808.96,25.2,2,4096
34,14.5,9.3,2810.72,25,2,4096
35,14.4,9,2810.4,24.7,2,4096
36,14.5,9.1,2809.7,24.8,2,4096
37,14.8,10.1,2810.3,26.4,2,4096
38,12.1,7.6,2811.36,20.7,2,4096
39,14.6,9.2,2810.08,25,2,4096
40,14.5,11.5,2811.94,27.2,2,4096
41,14.5,9,2810.18,24.8,2,4096
42,15.8,9.1,2809.79,27,2,4096
43,14.6,9.3,2809.25,25.1,2,4096
44,14.5,9.1,2809.82,24.9,2,4096
45,14.6,9,2809.31,24.9,2,4096
46,14.5,9.3,3110.78,25.1,2,4096
47,20.1,11.9,2809.66,34.2,2,4096
48,14.3,9.2,2811.39,24.8,2,4096
49,14.3,9.1,2810.08,24.6,2,4096
50,14.6,9.2,2810.72,25.1,2,4096
51,14.4,9.2,2809.09,24.8,2,4096
52,15,10.2,2808.45,26.7,2,4096
53,14.4,8.9,2808.03,24.6,2,4096
54,15,9.6,3005.06,26,2,4096
55,14.4,9,2809.38,24.8,2,4096
56,14.6,9.1,2810.85,25,2,4096
57,11.2,6.9,2808.86,18.9,2,4096
58,14.5,9.2,2810.14,24.8,2,4096
59,14.4,9,2811.07,24.6,2,4096
60,14.6,9.3,2810.3,25.1,2,4096
61,10.4,6.6,2810.59,17.9,2,4096
62,14.5,9.2,3002.37,25,2,4096
63,14.6,9.5,2998.4,25.3,2,4096
64,14.7,9.6,2809.18,25.3,2,4096
65,14.4,9.2,2809.89,24.8,2,4096
66,14.4,9.1,2809.47,24.7,2,4096
67,17.6,9.7,2810.02,28.7,2,4096
68,14.3,9,2808.26,24.6,2,4096
69,13.6,8.2,2810.18,23,2,4096
70,14.6,9.1,2808.45,24.7,2,4096
71,34,20.8,2811.36,58.3,2,4096
72,15,9.3,2809.44,25.6,2,4096
73,14.5,9.2,2808.74,25,2,4096
74,17,7.2,2808.83,25.2,2,4096
75,15,10.2,2810.46,26.6,2,4096
76,14.7,9.2,2808.67,25.2,2,4096
77,14.8,9.4,2810.98,25.6,2,4096
78,14.6,9.1,2809.18,24.8,2,4096
79,14.3,9.1,3006.66,24.7,2,4096
80,14.5,9.3,2809.06,25.1,2,4096
81,14.9,9.4,2809.47,25.6,2,4096
82,18.4,11.6,2810.69,31.7,2,4096
83,14.4,8.9,2810.24,24.7,2,4096
84,14.5,9.4,2811.87,25.2,2,4096
85,14.3,9.2,2811.78,24.8,2,4096
86,14.3,9,2812.26,24.7,2,4096
87,14.4,9,2810.18,24.5,2,4096
88,18.4,11.5,2809.31,31.2,2,4096
89,14.1,9,2808.58,24.5,2,4096
90,12.3,7.9,2811.42,21.4,2,4096
91,14.4,9.2,2810.02,24.7,2,4096
92,14.5,9.1,2810.02,24.9,2,4096
93,14.5,9.2,2809.18,25,2,4096
94,10.9,6.7,2810.34,18.7,2,4096
95,14.6,9.3,2810.11,25.1,2,4096
96,14.4,9.1,3003.52,24.8,2,4096
97,22.5,12.1,2808.7,36.5,2,4096
98,14.5,9.3,2810.72,25.1,2,4096
99,14.5,9.3,2809.28,25,2,4096
100,15,9.3,2808.54,25.6,2,4096
101,15.5,9.3,2996.16,26.1,2,4096
102,15.4,9.4,2810.59,26,2,4096
103,15.3,9.4,2810.88,26,2,4096
104,14.6,9.1,2811.33,24.8,2,4096
105,21.4,12.9,2809.79,35.7,2,4096
106,14.7,9.3,2810.11,25.2,2,4096
107,14.4,9.1,2811.68,24.8,2,4096
108,14.6,9.2,2809.34,24.8,2,4096
109,14.8,10.2,3007.94,26.3,2,4096
110,18,11.1,2810.11,30.5,2,4096
111,14.4,9.2,2810.24,24.9,2,4096
112,17.7,11.3,2809.02,30.5,2,4096
113,19.3,11.6,2811.87,32.1,2,4096
114,15,9.3,2809.79,25.7,2,4096
115,14.8,9.6,2808.7,25.9,2,4096
116,14.3,9.1,2807.9,24.7,2,4096
117,14.8,9.2,2808.77,25.1,2,4096
118,14.6,9.3,2808.38,25.2,2,4096
119,14.3,9,2810.56,24.6,2,4096
120,14.3,9.2,2808.7,24.8,2,4096
121,14.3,9.1,2809.15,24.6,2,4096
122,14.5,9.2,2807.49,24.9,2,4096
123,14.5,9.3,2810.05,25.1,2,4096
124,14.4,9.3,2808.38,25,2,4096
125,15,9.4,2811.65,25.7,2,4096
126,14.6,9,2811.42,24.8,2,4096
127,14.6,9.2,2810.24,25.1,2,4096
128,14.5,9.3,2809.54,25,2,4096
129,14.5,9.1,2809.15,24.7,2,4096
130,22.4,13.3,2809.54,37,2,4096
131,14.3,9,2811.26,24.6,2,4096
132,16.9,7.6,3000.35,25.5,2,4096
133,14.4,9.2,2810.62,24.8,2,4096
134,14.6,9.1,2810.78,24.9,2,4096
135,15,9.4,2810.37,25.7,2,4096
136,14.6,9.2,2811.33,25,2,4096
137,14.9,9.7,2810.02,25.8,2,4096
138,18.5,11.9,2810.05,32.3,2,4096
139,16,9.8,2810.11,27.2,2,4096
140,15.3,9.9,3006.62,26.5,2,4096
141,15,9.8,2809.7,26.2,2,4096
142,19,12,2809.22,32.3,2,4096
143,14.9,9.6,2807.49,25.8,2,4096
144,15.3,9.6,2808.83,26.4,2,4096
145,18.7,11.8,2809.54,31.9,2,4096
146,14.6,9.2,2810.85,25.2,2,4096
