# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=4096 chunk=16 density=20 scheme=3 seed=1337
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,34.9,24,130487,70.7,2,65536
1,35.3,24.9,131297,64.4,2,65536
2,38.3,25.8,130558,68.3,2,65536
3,34.1,24.1,130800,62.3,2,65536
4,30.8,21.3,129909,55.6,2,65536
5,42.3,29.3,129278,76.8,2,65536
6,36.3,27.2,130013,67.6,2,65536
7,49.5,33.4,128198,87.5,2,65536
8,34.8,24.6,130376,63.8,2,65536
9,38.4,28,129679,70.8,2,65536
10,42.7,34.5,130239,83.5,2,65536
11,36.4,27.2,130587,68.7,2,65536
12,35.7,26.3,129398,66.1,2,65536
13,33.6,23.1,131064,60.2,2,65536
14,46.7,31.3,129879,84.5,2,65536
15,36.3,27,130626,67.9,2,65536
16,75.4,50.8,129739,135.5,2,65536
17,43.2,31.8,130154,81,2,65536
18,36.3,27.6,130208,67.9,2,65536
19,39.8,28.3,130194,72.6,2,65536
20,33.6,24.4,130625,62.2,2,65536
21,34.2,24.9,130755,62.8,2,65536
22,37.9,30.9,130803,74.1,2,65536
23,30.4,22.4,130628,56.3,2,65536
24,31.9,23,130245,58.4,2,65536
25,33.6,24.7,131353,62.5,2,65536
26,49.6,25.9,129701,81.7,2,65536
27,34.3,23.1,130951,61.3,2,65536
28,36,25.6,128434,65.7,2,65536
29,33.6,23,130102,60.3,2,65536
30,36.4,26.2,129953,66.2,2,65536
31,47.2,33.4,129994,84.3,2,65536
32,37.9,24.7,130308,66.9,2,65536
33,43.5,27.8,129990,76.2,2,65536
34,41.5,28.3,130544,73.8,2,65536
35,33,24.6,129385,62.2,2,65536
36,43.4,30.6,130717,79.6,2,65536
37,33.2,23.9,130241,61,2,65536
38,36.2,25.2,129619,65,2,65536
39,42.4,30.2,130300,79.1,2,65536
40,32.9,23.5,130585,60.2,2,65536
41,33.7,24,130708,61.3,2,65536
42,35.6,24.3,127542,63.7,2,65536
43,38.8,25.2,129563,68.9,2,65536
44,51.8,46.6,129463,104.4,2,65536
45,38.1,31,130290,74.9,2,65536
46,43,31.5,128958,80,2,65536
47,53.7,34,129961,92.7,2,65536
48,40.6,28.5,131102,73.8,2,65536
49,40.5,27.7,130937,72.5,2,65536
50,32.2,24.2,130939,60.4,2,65536
51,38.5,26.8,130855,69.7,2,65536
52,33.9,24.2,129914,62.3,2,65536
53,35.7,26.4,130901,66.6,2,65536
54,60.3,43.4,130659,108.1,2,65536
55,31.7,23.2,131487,58.8,2,65536
56,30.5,21.4,130172,55.5,2,65536
57,34.4,26,129964,64.6,2,65536
58,35.3,23.9,129969,63.1,2,65536
59,61.8,26.3,129557,91.8,2,65536
60,50.4,28.3,130114,82.6,2,65536
61,33,22.9,130330,59.5,2,65536
62,33.1,24.9,130797,62,2,65536
63,36.9,26.6,129653,68.7,2,65536
64,37.6,27.1,129598,69.3,2,65536
65,34.3,24.8,129822,63.3,2,65536
66,34.6,24.6,129950,63.1,2,65536
67,32.3,23.4,130593,59.1,2,65536
68,36.9,26.1,129820,67.8,2,65536
69,46.5,32.6,129195,83.6,2,65536
70,42.2,31.8,130687,79.9,2,65536
71,40.8,30.9,130732,77,2,65536
72,51.9,34.7,131185,92.7,2,65536
73,45.3,33.3,130309,84.8,2,65536
74,39.1,30.7,130501,75.4,2,65536
75,41.8,31.4,129317,79.2,2,65536
76,38.4,30.5,129706,74.5,2,65536
77,40.7,33.6,129013,80.1,2,65536
78,40.1,29.2,122390,74.3,2,65536
79,60.8,44.1,115853,115.1,2,65536
80,42.4,33.3,120274,83.1,2,65536
81,38.5,28,130327,70.6,2,65536
82,33.2,23.3,129496,60.6,2,65536
83,32.1,23.2,130192,59.1,2,65536
84,37.3,27.6,130347,69.6,2,65536
85,35.5,24.9,131004,64.6,2,65536
86,35.3,25.5,129442,65,2,65536
87,36.6,26.1,130960,67.1,2,65536
88,38.5,25.4,130280,69.1,2,65536
89,30.4,21.6,129663,56.2,2,65536
90,35.5,34.4,129362,75.1,2,65536
91,34.6,26.2,131074,65.5,2,65536
92,35.5,26,129748,65.5,2,65536
93,34.3,23,130684,60.9,2,65536
94,32.4,22.9,131491,59.3,2,65536
95,39.1,25.4,130374,68.9,2,65536
96,51.4,40.4,130936,98.9,2,65536
97,36.9,26.1,131305,67.8,2,65536
98,35.4,24.9,130867,64.6,2,65536
99,35.6,24.6,130610,64.4,2,65536
100,44.6,26.5,130970,75.8,2,65536
101,32.8,24.2,129811,61.1,2,65536
102,59.5,41.7,130076,110.2,2,65536
103,44.9,31.5,130349,83.1,2,65536
104,35.9,28.2,130042,69.1,2,65536
105,39.2,29.8,130621,74.1,2,65536
106,34.5,24.8,130406,63.3,2,65536
107,36.6,24.8,130973,65.8,2,65536
108,37,27.2,130223,69.8,2,65536
109,43.8,28.6,127221,77.7,2,65536
110,32.6,24.4,100915,61.5,2,64169
111,43.4,31.8,103830,80.2,2,49614
112,35.5,29.9,111791,69.7,2,50920
113,40.5,29.5,113764,74.6,2,55998
114,33.4,22.8,116175,60.1,2,56614
115,36.7,25.5,124403,66.5,2,59834
116,36,27.1,117774,68.1,2,64972
117,32.3,21.8,127079,57.9,2,64962
118,41.7,29.7,129466,76.2,2,64962
119,35,25.2,128820,63.7,2,64962
120,34.9,24.4,128099,63.2,2,64956
121,41.3,28.1,120126,73.5,2,64769
122,42.1,33,116896,80.9,2,64753
123,36.1,26.3,125250,66.6,2,64753
124,34.7,23.5,121269,62.4,2,64753
125,38.2,29.1,120360,72.3,2,64753
126,36.6,28,119113,69,2,64866
127,31.4,23.9,118847,59.5,2,64876
128,32.6,22.7,123114,58.9,2,64876
129,49.7,30.8,125682,84.7,2,64862
130,38.1,45.8,117955,88.6,2,64856
131,33.9,23.9,117611,61,2,64848
132,41.9,32,116464,80.1,2,64789
133,44.1,31.4,129876,81.4,2,64777
134,44.2,34.6,119528,84.7,2,64762
135,42.3,30.1,120601,77.5,2,64728
136,33.5,36,116634,73,2,64720
137,33.4,21.1,117355,58,2,64720
138,50.3,37.5,126914,95.6,2,64720
139,31.5,23.2,117150,58.2,2,64720
140,37.3,29.6,116669,72.8,2,64708
141,34.5,23.2,119464,61.6,2,64708
142,38.3,24.5,116381,66.1,2,64708
143,34.9,26.3,121045,64.7,2,64708
144,30.4,20.8,115421,54.2,2,64708
