# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=1024 chunk=16 density=50 scheme=2 seed=42
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,1293.4,7.7,2781.82,1309.5,2,4096
1,1298.3,10.3,2778.56,1310.3,2,4096
2,1297.4,9.9,2780.96,1308.8,2,4096
3,1529.5,9.6,2782.53,1540.2,2,4096
4,1307.4,9.6,2778.5,1318.3,2,4096
5,1445.2,11.7,2781.66,1458.3,2,4096
6,1297.5,9.7,2779.49,1308.4,2,4096
7,1296.5,9.7,2779.17,1307.4,2,4096
8,1368.2,10.9,2779.1,1380.4,2,4096
9,1314.9,9.6,2781.41,1325.7,2,4096
10,1295.7,9.3,2779.74,1306.2,2,4096
11,1297.2,8.3,2974.5,1306.6,2,4096
12,1299.5,9.8,2961.38,1310.6,2,4096
13,1296.6,9.6,2781.7,1307.5,2,4096
14,1300.7,9.5,2780.45,1311.4,2,4096
15,1421.6,11.6,2781.86,1434.9,2,4096
16,1296.7,10.2,2782.08,1307.9,2,4096
17,1296.8,9.6,2780.99,1307.4,2,4096
18,1303,13.2,2780.1,1317.5,2,4096
19,1296.9,9.5,2780.13,1307.7,2,4096
20,1296.3,9.1,2783.01,1306.6,2,4096
21,1297.8,9.6,2780.29,1308.4,2,4096
22,1345.7,10.1,2780.32,1357.1,2,4096
23,1298.2,9.8,2971.55,1309.2,2,4096
24,1295.5,9.8,2780.29,1306.5,2,4096
25,1561,10.8,2975.26,1573,2,4096
26,1293.8,7.3,2781.73,1302.3,2,4096
27,1299.4,9.6,2780.54,1310.2,2,4096
28,1301.3,9.8,2780.45,1312.3,2,4096
29,1302.6,10,2782.98,1313.9,2,4096
30,1298.9,9.8,2778.98,1310.1,2,4096
31,1302,9.6,2780.22,1312.9,2,4096
32,1325,9.9,2971.87,1336.2,2,4096
33,1299.9,9.9,2780.1,1311.1,2,4096
34,1299.3,9.6,2782.72,1310.3,2,4096
35,1478.3,10,2974.78,1489.6,2,4096
36,1303.3,9.8,2779.26,1314.3,2,4096
37,1334.7,7.4,2780.54,1343.5,2,4096
38,1303.5,9.7,2781.47,1314.3,2,4096
39,1305.9,10,2781.02,1317.2,2,4096
40,1415.4,9.6,2779.62,1426.7,2,4096
