# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=2048 chunk=16 density=20 scheme=3 seed=1337
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,45.1,28.9,31290.7,88.7,2,16384
1,39.6,23.7,31012.3,66.9,2,16384
2,39.4,24.8,31372,68.3,2,16384
3,41.9,26.2,30002.6,72.1,2,16384
4,39.4,24.3,30517.2,67.6,2,16384
5,38.5,22.9,30226.1,65.6,2,16384
6,37.7,22.7,31207.3,63.9,2,16384
7,42.9,24.6,31065.3,71.1,2,16384
8,42.8,25.9,30369.4,72.9,2,16384
9,40,25,30392.9,68.8,2,16384
10,44.6,27,30614.5,76.1,2,16384
11,55.6,34.3,30312.5,94.8,2,16384
12,57.3,31.8,30406,94.7,2,16384
13,55.2,34.7,29555.7,94.1,2,16384
14,37.7,23.2,30552.3,64.6,2,16384
15,43.9,29.8,30394.5,78.4,2,16384
16,42.1,26.2,31034,72.1,2,16384
17,59.4,36.5,29907,101.5,2,16384
18,37.9,23,30686.5,64.3,2,16384
19,44.1,25.6,31155.3,73.5,2,16384
20,94.6,36.8,30739.9,135.5,2,16384
21,37.3,22.2,30683,63.2,2,16384
22,35.2,23.9,30966,63.9,2,16384
23,49.2,36.3,30334.4,91.1,2,16384
24,59.3,42.9,29775.3,109.3,2,16384
25,38.8,22.4,29938.2,67,2,16384
26,32.5,20.6,30394.2,56.5,2,16384
27,59.3,32,30705.1,95.2,2,16384
28,34.4,23.8,31078.9,62.1,2,16384
29,31.4,21.5,30673.7,56.8,2,16384
30,46,33.3,30230.4,84,2,16384
31,50.1,30.7,30527.9,86.8,2,16384
32,35.4,23.3,31403.2,63.3,2,16384
33,32.4,22,31430.2,58.2,2,16384
34,52.2,33.8,29764.5,94.1,2,16384
35,31.6,20.6,31075,55.8,2,16384
36,38.5,27.2,30262,70.1,2,16384
37,46.9,33.2,31132.2,85.7,2,16384
38,40.8,29.1,31130.7,74.4,2,16384
39,52.8,31.8,30324.6,92.7,2,16384
40,43.8,29.4,30313.3,77.2,2,16384
41,35.6,23.9,29637.9,64.1,2,16384
42,33.7,22.6,31090.3,59.7,2,16384
43,31.7,21.2,30835,56.4,2,16384
44,34,24.9,30139.4,63.2,2,16384
45,36.3,25.4,30443.5,66.8,2,16384
