# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=2048 chunk=16 density=50 scheme=2 seed=42
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,5478.6,26.6,12344.5,5517.8,2,16384
1,5401.5,27.3,12005.2,5432.6,2,16384
2,5295.7,25.1,12366.8,5324.5,2,16384
3,5246.5,23.1,12334.6,5273.2,2,16384
4,5375.1,28.8,11310,5407.6,2,16384
5,5396.9,25.7,12344.5,5426.1,2,16384
6,5359.9,25.6,12335.4,5389.1,2,16384
7,5315.6,26.3,12014.6,5345.5,2,16384
8,5269,24.2,12365.5,5297,2,16384
9,5325.4,24.7,12353.2,5353,2,16384
10,5399.3,26.3,12183.3,5429,2,16384
11,5239.7,24.8,12931.2,5267.7,2,16384
12,5224.4,22.9,12358.3,5250.5,2,16384
13,5251.6,26.8,12339.4,5281.9,2,16384
14,5575.1,37.9,12398.2,5617,2,16384
15,5328.7,24,12376.5,5356,2,16384
16,5566.7,24.6,12352.8,5594.6,2,16384
17,5547.8,23.5,12255.6,5574.7,2,16384
18,5225.5,24.4,12370.2,5253,2,16384
19,5269.9,25,12340.7,5298.2,2,16384
20,5592.7,26.2,12338.5,5622.5,2,16384
21,5278.6,34.8,12006.7,5316.9,2,16384
22,5239,23,12370.7,5264.7,2,16384
23,5364.7,23.6,12340.1,5391.7,2,16384
24,5320.6,25.7,12158.8,5349.4,2,16384
25,5284.2,24.7,12361.2,5312.4,2,16384
26,5345.2,21.9,12380.4,5370.7,2,16384
27,5304.9,41.8,12186.5,5350.1,2,16384
28,5553,26.1,12370.7,5582.8,2,16384
29,5333.9,23.3,12336,5360.5,2,16384
30,5232.3,22,12338.7,5257.4,2,16384
31,5234.3,26.4,11996.3,5264.4,2,16384
32,5498.7,28.2,12366.8,5530.6,2,16384
33,5339.8,24.7,12336.5,5367.4,2,16384
34,5249.5,23.2,12181.6,5275.9,2,16384
35,5389.4,25.8,12368.1,5418.3,2,16384
36,5227.4,24.7,12334.6,5255.1,2,16384
37,5266.8,24.7,12162.5,5294.8,2,16384
38,5319.8,27.8,12385.8,5351.6,2,16384
39,5301.6,24.9,12199.6,5330.9,2,16384
40,5314.1,25.3,12213.1,5343.1,2,16384
41,5504.7,26.4,12399.9,5534.8,2,16384
42,5412.6,26.2,12363.9,5442.3,2,16384
43,5520,24.5,12362.7,5547.6,2,16384
44,5252.3,29,12190.4,5284.4,2,16384
45,5591.6,33.9,12402.9,5629.5,2,16384
46,5346.2,26,12358.3,5376.3,2,16384
47,5415.1,28.3,12432.8,5447.1,2,16384
48,5240.3,26.7,12417.7,5271,2,16384
49,5283.1,27,12374,5313.4,2,16384
50,5223.5,24.4,12340.3,5251.5,2,16384
51,5620.8,25.7,12180.2,5650.1,2,16384
52,5584,35,12391.1,5622.4,2,16384
53,5477,20.9,12360.4,5501.9,2,16384
54,5466.6,19,12338.1,5487.7,2,16384
55,6691.5,19.5,12183.5,6713.3,2,16384
56,6217.1,18.5,12020.3,6237.6,2,16384
57,5798.6,16.4,12391.7,5816.6,2,16384
58,6287.4,17.9,12367.3,6307.2,2,16384
59,6709,15.1,12352.3,6725.9,2,16384
60,6292,14.9,12355.9,6310.5,2,16384
61,5679.8,13.3,12187.3,5694.8,2,16384
