# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=1024 chunk=16 density=80 scheme=3 seed=1337
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,15.2,10,3189.06,34.2,2,4096
1,15.1,9.8,3189.41,27.3,2,4096
2,15.1,9.8,3189.09,27.1,2,4096
3,16,11.4,3188.61,29.8,2,4096
4,18.7,12,3187.52,32.9,2,4096
5,18.4,11.4,3189.12,31.8,2,4096
6,14.7,9.9,3189.15,26.5,2,4096
7,15.2,9.9,3189.15,26.8,2,4096
8,18.6,11.9,3189.86,32.4,2,4096
9,14.9,9.3,3188,25.9,2,4096
10,15,9.8,3189.98,26.6,2,4096
11,17.5,12.2,3188,31.6,2,4096
12,18.9,11.9,3188.48,32.8,2,4096
13,18.3,11.7,3189.22,31.7,2,4096
14,14.9,9.2,3189.09,25.6,2,4096
15,15.4,10,3189.95,26.9,2,4096
16,16.8,10.1,3187.97,28.4,2,4096
17,16.6,10.2,3189.89,28.6,2,4096
18,19.9,13.2,3187.97,35.3,2,4096
19,16.7,10.2,3188.64,28.9,2,4096
20,17.2,11,3188.86,30,2,4096
21,17,10.4,3189.5,29.3,2,4096
22,16.9,10.7,3188.64,29.4,2,4096
23,18.7,15,3187.94,35.5,2,4096
24,16.5,10.7,3189.89,28.6,2,4096
25,16.2,10.3,3187.74,27.9,2,4096
26,16.4,9.9,3189.06,27.9,2,4096
27,16.6,10.5,3190.34,28.5,2,4096
28,15.9,10.2,3187.87,27.7,2,4096
29,19,11.7,3189.95,32.6,2,4096
30,15.5,9.9,3187.97,27,2,4096
31,15.6,9.7,3189.38,26.7,2,4096
32,15.6,9.4,3188,26.4,2,4096
33,15.7,10.1,3187.52,27.2,2,4096
34,15.2,9.2,3189.15,25.8,2,4096
35,19.6,12.5,3380.51,34.3,2,4096
36,15.9,10,3364.77,27.3,2,4096
37,16,9.8,3187.81,27.1,2,4096
38,16.1,9.8,3187.81,27.3,2,4096
39,16,10.3,3188.54,27.8,2,4096
40,15.8,10.1,3187.62,27.4,2,4096
41,15.1,9.3,3189.15,25.6,2,4096
42,18.2,11.7,3188.64,31.4,2,4096
43,14.9,9.3,3191.01,25.2,2,4096
44,14.6,9.4,3188.45,25.2,2,4096
45,14.7,9.2,3188.54,25.2,2,4096
46,14.6,9.1,3189.5,24.9,2,4096
47,14.9,9.4,3188.83,25.6,2,4096
48,16.6,10.8,3189.09,28.8,2,4096
49,15.3,9.5,3188.93,26,2,4096
50,36.8,23.5,3380.26,64.2,2,4096
51,18.1,11.5,3191.23,31.3,2,4096
52,17.5,11.3,3188.32,30.5,2,4096
53,16.2,10.4,3189.5,28.1,2,4096
54,16.1,10.4,3188.32,28,2,4096
55,15.6,10.2,3189.79,27.3,2,4096
56,16.3,9.9,3184.96,27.3,2,4096
57,16.5,10.4,3188.93,28.3,2,4096
58,16.2,9.8,3189.82,27.4,2,4096
59,16.2,10.3,3188.77,28.1,2,4096
60,16.2,10.1,3189.38,27.6,2,4096
61,15.6,9.8,3188.29,26.6,2,4096
62,15.5,9.5,3382.4,26.5,2,4096
63,15.5,9.9,3188.93,26.5,2,4096
64,15.4,9.8,3189.02,26.5,2,4096
65,19.1,12.1,3188.96,32.8,2,4096
66,15.3,9.7,3188.83,26.4,2,4096
67,15.1,9.6,3191.01,26,2,4096
68,14.3,9.3,3188.58,24.9,2,4096
69,14.7,9.2,3190.43,25.1,2,4096
70,14.6,9.2,3189.22,25.1,2,4096
71,14.6,9.2,3188.29,25.1,2,4096
72,14.9,9.1,3188.38,25.5,2,4096
73,14.6,9.2,3187.84,25.2,2,4096
74,15,9.4,3189.22,25.7,2,4096
75,15.1,9.9,3189.31,26.3,2,4096
76,15.1,9.8,3189.86,26.4,2,4096
77,14.9,9.3,3381.12,25.6,2,4096
78,15.5,9.9,3188.16,26.8,2,4096
79,14.9,9.3,3189.06,25.6,2,4096
80,14.8,9.2,3187.65,25.2,2,4096
81,14.6,9.2,3189.76,25,2,4096
82,14.8,9.1,3188.03,25.1,2,4096
83,12.6,7.5,3190.11,21.2,2,4096
84,14.9,9.5,3188.13,25.9,2,4096
85,19.5,12.9,3189.12,34.2,2,4096
86,14.5,9,3369.28,24.6,2,4096
87,14.6,9.1,3188.86,24.7,2,4096
88,14.3,9,3189.5,24.5,2,4096
89,14.5,9.1,3187.9,24.8,2,4096
90,14.4,9,3189.73,24.6,2,4096
91,14.4,9.1,3189.63,24.8,2,4096
92,14.3,9.1,3189.15,24.8,2,4096
93,17.8,11.3,3189.18,30.6,2,4096
94,14.4,9.2,3189.76,24.8,2,4096
95,14.3,9,3190.05,24.5,2,4096
96,14.4,8.8,3188.1,24.4,2,4096
97,14.8,9,3188.61,25,2,4096
98,14.7,8.9,3190.69,24.7,2,4096
99,14.5,9.3,3189.15,25.1,2,4096
100,18.1,11.5,3188.61,31,2,4096
101,15,9.3,3187.87,25.7,2,4096
102,15.1,9.4,3379.52,25.7,2,4096
103,15.2,9.5,3187.97,26,2,4096
104,14.5,9.2,3381.28,25.2,2,4096
105,14.9,9.3,3189.12,25.6,2,4096
106,14.9,9.4,3188.13,25.6,2,4096
107,14.8,9.1,3190.3,25.4,2,4096
108,14.6,9.3,3186.72,25.5,2,4096
109,15.4,10.4,3189.44,27.2,2,4096
110,14.8,9.3,3188.74,25.4,2,4096
111,14.5,9.2,3188.32,25,2,4096
112,14.5,9.2,3190.08,25,2,4096
113,14.4,9,3188.26,24.5,2,4096
114,12.6,7.9,3189.34,21.6,2,4096
115,17.9,10.9,3189.38,30.2,2,4096
116,18.4,11.4,3189.54,31.7,2,4096
117,14.7,8.8,3188.83,24.6,2,4096
118,14.3,9.1,3189.12,24.6,2,4096
119,14.4,9,3190.3,24.6,2,4096
120,14.7,9.1,3188.1,25,2,4096
121,11,6.8,3385.6,18.9,2,4096
122,14.4,9.1,3187.9,24.8,2,4096
123,17.3,10.8,3189.12,29.4,2,4096
124,14.4,9.2,3189.73,24.9,2,4096
125,14.5,9.1,3188.83,24.8,2,4096
126,14.3,9.1,3188.35,24.8,2,4096
127,14.4,9,3189.44,24.7,2,4096
128,14.3,8.9,3190.56,24.6,2,4096
129,14.9,9.4,3187.84,25.5,2,4096
130,17.9,11.4,3189.12,31.1,2,4096
131,14.2,8.9,3191.39,24.5,2,4096
132,14.3,9,3188.74,24.6,2,4096
133,14.3,9,3190.18,24.5,2,4096
134,15,9.4,3187.97,25.7,2,4096
135,14.4,9.3,3384.06,24.9,2,4096
136,14.7,9.4,3187.78,25.3,2,4096
137,14.5,9.3,3190.11,25.1,2,4096
