# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=2048 chunk=16 density=20 scheme=2 seed=1337
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,4662.7,13.4,254.048,4685.8,2,0
1,5121.6,14.7,252.736,5138.2,2,0
2,4653.5,13,252.736,4668.5,2,0
3,5046.4,31.2,252.928,5079.9,2,0
4,4658.2,13.8,252.832,4674,2,0
5,4863.7,16.1,252.256,4882.9,2,0
6,4708.9,14.2,253.12,4724.8,2,0
7,4660,13.5,252.384,4675.3,2,0
8,4692.1,13.7,252.768,4707.9,2,0
9,4666,13.5,252.384,4681.3,2,0
10,4959.4,16.8,252.928,4978,2,0
11,4759,16.1,253.28,4776.9,2,0
12,4680.4,14.6,253.056,4696.5,2,0
13,4757.5,16,252.96,4775.2,2,0
14,4780.8,17.8,253.12,4801.6,2,0
15,4708.9,18.8,252.224,4729.8,2,0
16,4946.3,18,252.736,4966.3,2,0
17,4685.5,16.3,253.088,4704,2,0
18,4965.7,34,252.352,5001.9,2,0
19,4688.1,22.8,253.184,4713.4,2,0
20,4685,17.5,253.472,4704.6,2,0
21,5204.6,20.5,252.672,5228.7,2,0
22,4911.3,20.6,253.28,4934.7,2,0
23,4692.1,18.9,252.512,4715.3,2,0
24,5298.3,20.4,252.352,5320.8,2,0
25,4685.1,18.4,252.64,4705.7,2,0
26,5294.4,20,252.32,5316.5,2,0
27,4779.9,19.7,252.768,4801.6,2,0
28,4769.7,19.1,253.472,4790.8,2,0
29,4703.7,19.6,252.832,4725.4,2,0
30,4816,21.3,252.64,4839.6,2,0
31,4769.8,20.2,253.184,4791.7,2,0
32,4702.1,14.6,252.832,4718.6,2,0
33,4962.6,20.5,252.288,4985,2,0
34,4710.4,18.7,252.864,4730.9,2,0
35,5193.5,19.9,253.12,5215.3,2,0
36,4845.2,19.8,253.024,4866.8,2,0
37,4698.8,13.7,253.184,4714,2,0
38,4760.2,14.4,252.928,4775.7,2,0
39,4693.7,19.3,252.256,4714.3,2,0
40,4918.1,23.4,252.576,4943.3,2,0
41,4759.1,36.5,253.024,4797.4,2,0
42,4728,36.1,252.352,4766.4,2,0
43,4950.3,22.2,252.992,4976.2,2,0
44,4705.3,19.7,253.536,4727.5,2,0
45,5518.4,33.8,252.448,5555,2,0
46,4769.6,21.5,252.672,4795.5,2,0
47,4682.4,21.7,252.32,4706.7,2,0
48,4779.9,20.1,252.992,4801.8,2,0
49,4679.6,15.9,252.96,4697.4,2,0
50,4687.4,15.9,252.48,4704.7,2,0
51,4713.1,22.6,253.12,4737.7,2,0
52,4692.5,20,254.176,4714.6,2,0
53,4724.3,19.4,252.832,4745.3,2,0
54,4684.6,14.6,253.024,4702.3,2,0
55,4733.9,19.6,252.448,4755.4,2,0
56,5160.6,22,252.8,5184.3,2,0
57,4699.6,18.8,253.152,4720.2,2,0
58,4732.1,18.2,253.312,4752.1,2,0
59,4718.3,15.5,253.216,4735.4,2,0
60,4684.1,15.3,253.024,4700.5,2,0
61,5070.4,20.5,252.64,5092,2,0
62,4877.9,17.9,252.992,4897.6,2,0
63,4765.8,18.2,254.656,4785.7,2,0
64,4659.1,15.7,252.512,4676.5,2,0
65,4722.1,16.2,252.32,4740.1,2,0
66,4862.6,16.4,252.416,4880.2,2,0
67,4668,12.9,252.544,4682.3,2,0
68,5182,16.4,253.12,5199.9,2,0
69,4658.6,11.9,253.344,4672,2,0
70,4667.3,10.6,254.4,4678.7,2,0
71,4753.5,15.5,253.024,4770.1,2,0
72,4660.9,13.7,252.192,4675.9,2,0
73,4669.6,12.8,252.544,4684,2,0
74,4673.5,11.9,252.384,4686.8,2,0
75,4664.6,8.9,252.96,4674.6,2,0
76,5095.8,15.1,252.16,5112.4,2,0
77,4663,12.8,252.384,4677.4,2,0
78,5453,15.2,252.832,5470.1,2,0
79,4694,14.2,252.8,4709.6,2,0
80,4663.7,12.3,252.96,4677.4,2,0
81,5122.9,15.3,253.024,5139.8,2,0
82,4942.3,13.5,252.736,4957.6,2,0
83,4770.3,14.1,252.864,4786.2,2,0
84,4668,9.8,252.96,4679,2,0
85,4660.7,8.8,252.512,4670.3,2,0
86,4732.2,18,252.992,4751.3,2,0
87,4665.6,10,252.768,4676.9,2,0
88,4919.2,13.5,252.928,4933.9,2,0
89,4665.7,10.7,253.184,4677.6,2,0
90,4893.4,12.3,252.192,4907.2,2,0
91,4728.2,14,253.056,4743.9,2,0
92,4664.9,11.5,252.64,4677.7,2,0
93,4685.5,14.1,252.608,4701.2,2,0
94,4755.1,14,253.376,4770.9,2,0
95,4868.3,14.2,252.576,4884.1,2,0
96,4744.4,11.4,252.736,4757.6,2,0
97,4816.3,12.6,252.64,4830.5,2,0
98,4746.6,14.2,252.416,4762.4,2,0
99,5024.9,14.6,253.28,5041.6,2,0
100,4861.2,12.1,252.32,4874.8,2,0
101,5581.4,17.7,252.352,5600.5,2,0
102,4881.1,13.1,252.352,4895.8,2,0
103,4859.9,12.2,252.384,4873.6,2,0
104,4939.6,15.7,252.512,4956.9,2,0
105,4859.1,16.8,252.448,4877.5,2,0
106,5004.1,19.7,252.608,5025.3,2,0
107,4893.3,14.2,253.216,4909.1,2,0
108,5126.2,15.8,252.992,5144.6,2,0
109,4735.3,13,252.8,4749.9,2,0
110,4654,8.4,253.248,4663.4,2,0
111,4724.8,13.3,252.16,4739.9,2,0
112,4691.7,13.7,252.992,4707,2,0
113,4731.1,11.6,252.928,4744,2,0
114,4998.5,17.7,252.352,5017.8,2,0
115,4672.2,25.5,252.64,4699.4,2,0
116,4754.3,17.6,252.896,4773.4,2,0
117,4677.6,16.3,252.64,4695.3,2,0
118,4920.4,16.2,253.92,4938.2,2,0
119,4842.6,17.3,252.544,4863.5,2,0
120,4645.9,14.6,252.64,4662.2,2,0
121,5052.5,17.1,252.096,5071.1,2,0
122,4674.6,13.8,252.576,4690,2,0
123,4793.5,15.5,252.416,4810.5,2,0
124,5089.8,15.3,252.416,5106.5,2,0
125,4648.2,10.1,252.96,4659.6,2,0
126,4982,23,252.704,5006.1,2,0
127,4661,13.6,252.608,4676.1,2,0
128,4658.7,12.8,253.024,4672.9,2,0
129,4856.9,14.1,252.864,4872,2,0
130,4722.9,11.8,252.48,4736.1,2,0
131,4726.5,11.7,252.384,4739.5,2,0
132,4693.8,14.7,252.768,4709.9,2,0
133,4659.7,12,252.416,4673.1,2,0
134,4768.5,13.8,253.024,4783.8,2,0
135,4682.5,12.8,253.408,4696.7,2,0
136,4655.3,9.1,253.152,4665.7,2,0
137,4760.5,13.8,252.544,4775.7,2,0
138,4743.5,13.1,253.216,4757.9,2,0
139,4896.2,13.6,252.576,4911.2,2,0
140,4767.2,11.7,252.864,4780.3,2,0
141,4805.8,16.9,252.736,4824.3,2,0
142,4959.2,19,252.256,4979.7,2,0
143,5105.6,20.4,252.64,5127.6,2,0
144,4961.5,21.4,254.016,4984.8,2,0
145,4763.6,22.9,252.896,4788.3,2,0
146,4757,20.2,252.16,4779,2,0
147,4719.8,18.9,253.152,4740.3,2,0
148,6083.9,23.3,252.64,6108.9,2,0
149,5039.5,22.3,252.128,5063.7,2,0
150,4871.4,24.9,252.896,4900.3,2,0
151,4823.7,31.7,252.928,4858.4,2,0
152,4901.1,31.4,252.64,4935.5,2,0
153,5400.5,29.2,252.64,5432.4,2,0
154,4976.2,24.1,252.736,5003.1,2,0
155,5099.7,26.1,253.12,5128.8,2,0
156,6053.1,25.5,253.92,6081.1,2,0
157,4915.4,24,252.768,4943.6,2,0
158,5048,22.3,252.512,5073.8,2,0
159,4731.7,21.3,253.184,4755.2,2,0
160,5320.6,19.1,252.768,5341.6,2,0
161,4730.7,17,252.736,4749.8,2,0
162,4682.3,15.4,252.832,4699.4,2,0
163,5118.5,18.2,252.544,5138.5,2,0
164,4670.2,15.5,253.376,4687.6,2,0
165,4923.4,17.5,253.28,4944.6,2,0
166,4688.6,12.7,253.216,4702.9,2,0
167,4684,14.2,252.128,4699.7,2,0
168,4692.6,16.9,252.288,4711.8,2,0
169,4707.5,19.2,252.224,4728.2,2,0
170,4985.9,15.8,252.928,5003.5,2,0
171,4900.6,15.2,253.088,4917.6,2,0
172,4694.2,14.5,253.12,4710.4,2,0
173,4821.3,14.8,252.832,4837.6,2,0
174,4750.8,14.5,252.672,4767,2,0
175,4769.4,15,252.608,4785.8,2,0
176,4741.8,21.2,252.32,4764.5,2,0
177,4712.6,15.2,252.832,4729.3,2,0
178,4794.5,14.8,253.696,4810.7,2,0
179,4829.1,16.1,253.12,4846.8,2,0
180,4798,18.4,252.96,4817.9,2,0
181,4968.4,14.6,252.448,4984.5,2,0
182,4760.4,15.5,252.992,4777.5,2,0
183,5058.8,15.3,253.184,5075.6,2,0
184,4796.8,15.8,252.32,4814.2,2,0
185,4944.3,31.9,252.64,4977.8,2,0
186,4734.9,13.6,253.216,4750.2,2,0
187,5033.9,14.7,256.384,5050.3,2,1
188,5907.4,17.4,276.416,5926.4,2,17
189,4900.5,14.7,334.208,4917.2,2,61
190,4922.8,15,416.384,4939.7,2,120
191,4768,14.8,417.184,4784.6,2,120
192,4751.8,13.2,518.848,4766.6,2,192
193,5130.9,15.3,678.88,5147.8,2,300
194,4769.2,13.1,886.272,4784.2,2,444
195,4914.4,17.9,1317.79,4933.9,2,609
196,5061.2,17.7,1323.04,5080.8,2,609
197,5260.9,17.1,1964.19,5279.7,2,1044
198,4831.7,29.5,1969.89,4863,2,1044
199,5610.2,19.1,3026.46,5631.1,2,1623

cpu_record_us_summary,avg,min,max,p1,p99,stddev
cpu_record,4852.35,4645.9,6083.9,4648.2,5907.4,237.264

cpu_wait_us_summary,avg,min,max,p1,p99,stddev
cpu_wait,17.115,8.4,36.5,8.8,34,5.01599

gpu_exec_us_summary,avg,min,max,p1,p99,stddev
gpu_exec,303.318,252.096,3026.46,252.128,1964.19,283.322

frame_wall_us_summary,avg,min,max,p1,p99,stddev
frame_wall,4871.33,4659.6,6108.9,4662.2,5926.4,239.169
