# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=2048 chunk=16 density=20 scheme=1 seed=1337
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,5519.7,39.1,21753.9,5571.2,32768,16384
1,5274.3,23,22302.8,5300.1,32768,16384
2,5984,24.9,21564.1,6011.7,32768,16384
3,5823,25.2,22295.9,5850.9,32768,16384
4,6317.1,38.7,21915.1,6359.8,32768,16384
5,5935.2,31.7,22135.6,5970.1,32768,16384
6,5946.4,25.5,21749.9,5975.4,32768,16384
7,5444.6,24.5,22118.2,5471.9,32768,16384
8,8418.2,32.7,21968.4,8454.5,32768,16384
9,5205.7,25.6,22157.6,5234.5,32768,16384
10,5275.4,25.8,21943.7,5304.2,32768,16384
11,5455.1,23.1,22113.6,5480.5,32768,16384
12,5529.1,24.2,21938.2,5556.6,32768,16384
13,5905.3,28.2,22123.1,5936.1,32768,16384
14,5284.6,22.7,21742.7,5310.4,32768,16384
15,5334.4,25.5,22281.9,5362.9,32768,16384
16,5455.6,26.4,21744.3,5484.8,32768,16384
17,5962.7,27.6,22683.6,5993.7,32768,16384
18,5806.1,23.9,21747.6,5833.1,32768,16384
19,5315.7,23.6,22109.8,5342.2,32768,16384
20,6008.1,24.3,21747.9,6035.1,32768,16384
21,5350.8,22.7,21745.3,5376.1,32768,16384
22,5682.4,23.9,21922.6,5708.7,32768,16384
23,6083.8,25.6,21778.9,6112.1,32768,16384
24,6223.2,24.4,21744.4,6250.1,32768,16384
25,6344.6,22.7,21925.1,6369.8,32768,16384
26,5531.5,22.2,22106.7,5556.3,32768,16384
27,5382.2,24.9,21930.2,5410,32768,16384
28,5281.2,22.5,22121.6,5306.6,32768,16384
29,5185.3,21.6,21945.8,5209.5,32768,16384
30,5901.9,24.8,21746.9,5929.7,32768,16384
31,6415.7,25,22292.5,6443.5,32768,16384
32,6394.8,38.4,22122.9,6436.2,32768,16384
33,6169.9,29.4,21925.7,6202.4,32768,16384
34,5802.9,22.8,22130,5828.3,32768,16384
35,5321.8,23.4,21915.6,5347.8,32768,16384
36,5316.6,21,22109.4,5340.2,32768,16384
37,5416.3,24.7,21750.9,5443.8,32768,16384
38,8222.6,26.9,22130.5,8252,32768,16384
39,5426.2,30.5,21764,5460.9,32768,16384
40,6279.6,30.6,22125,6313.2,32768,16384
41,5879.8,24.5,21935.9,5907.7,32768,16384
42,6241.7,25.7,22115.7,6270.1,32768,16384
43,5191.5,25.6,21915.8,5219.9,32768,16384
44,5436.2,39.3,22133.5,5479.4,32768,16384
45,5219.9,25.8,21782.1,5249.1,32768,16384
46,5861.1,25.2,22115.4,5889.2,32768,16384
47,6251.9,27.4,21748.4,6282.1,32768,16384
48,5524,23.3,21757,5550.1,32768,16384
49,5447,23,21750.1,5472.5,32768,16384
50,5259,22.6,22867.7,5284.3,32768,16384
51,5688.5,27.6,23792.5,5720.2,32768,16384
52,5608.7,27.9,22106.2,5640.2,32768,16384
53,6075.8,26.3,22307.4,6104.8,32768,16384
54,6211.7,26.4,22282.7,6240.6,32768,16384
55,5236.9,22.8,21940.7,5262.8,32768,16384
56,5457.4,23.3,21953,5482.7,32768,16384
57,5979.3,21.1,22307.1,6002.8,32768,16384
58,5359.8,21.9,21940.5,5384,32768,16384
59,5229.3,21.6,22485,5253.3,32768,16384
60,5245,22.6,22107,5270.1,32768,16384
61,5809.9,34.6,22505.2,5849.3,32768,16384
62,8562.5,37.2,22105.5,8604,32768,16384
63,8538,37.5,22480.4,8579.3,32768,16384
64,8439.5,38.4,22146.5,8481.9,32768,16384
65,8379.6,38,22484.1,8421.8,32768,16384
66,8588.7,38.9,22314.7,8631.8,32768,16384
67,8160.6,38.9,21963.1,8203.9,32768,16384
68,8306.5,37.6,21760.1,8348.2,32768,16384
69,8374.9,35.7,21780.7,8414.8,32768,16384
70,10315.7,34.8,21942.6,10355,32768,16384
71,10374.1,37.1,21749,10415.1,32768,16384
72,7346,24.8,21760.6,7374.1,32768,16384
73,9787.7,38.3,21778.4,9830.3,32768,16384
74,9938.9,39.9,21751.6,9982.7,32768,16384
75,10994.1,44.8,22295.6,11043.1,32768,16384
76,9706,41.6,21910.6,9750.4,32768,16384
77,6265,32.4,21959.1,6301.3,32768,16384
78,7572.3,34.9,22300,7611.5,32768,16384
79,5550.4,28.7,21924.3,5582.5,32768,16384
80,5272.8,29.3,22122.1,5305.1,32768,16384
81,7281.5,33.9,21784,7319,32768,16384
82,5215.6,26.7,22321,5245.7,32768,16384
83,6693.7,28.5,21756.2,6725.7,32768,16384
84,6130.4,28.4,22859,6162,32768,16384
85,5396.1,26.4,21736.4,5425.6,32768,16384
