# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=2048 chunk=16 density=50 scheme=3 seed=1337
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,38.8,24.7,11878.2,76.3,2,16384
1,31.4,22.9,12487,57.9,2,16384
2,36.6,26.1,11715.9,66.7,2,16384
3,29.1,19.3,11602.4,51.6,2,16384
4,27.3,18.7,12429.4,49.2,2,16384
5,30.3,31.2,12519.9,65.3,2,16384
6,29.8,18.9,12479.5,52.5,2,16384
7,28.2,18.8,12219.9,50.4,2,16384
8,34.1,23.5,11938.9,62.3,2,16384
9,30.8,21.3,12417.4,56,2,16384
10,30.5,20.5,12414.8,54.8,2,16384
11,32.3,23.6,12417.5,59.3,2,16384
12,30.5,21.2,12446.8,55,2,16384
13,29.2,18.9,12082.4,51.6,2,16384
14,30.2,20.3,12134.7,54.5,2,16384
15,29,19.6,12378.4,52.2,2,16384
16,48.6,28.1,12384.6,84.6,2,16384
17,31.1,21.8,11574.1,57,2,16384
18,29.8,21.9,12436.5,55.3,2,16384
19,30.2,22.1,12521.3,56.3,2,16384
20,32.5,23.6,12403.1,60,2,16384
21,28.1,19.7,12364.3,51.1,2,16384
22,32.1,21.4,12435.2,57.3,2,16384
23,33.3,22.5,11537.2,59.8,2,16384
24,29.2,19.9,12033.7,52.9,2,16384
25,32,23.8,12482,59.6,2,16384
26,30.2,20.4,11508.6,54.2,2,16384
27,31.4,20.3,12439.8,54.7,2,16384
28,34.5,24.1,12228.1,63.3,2,16384
29,28,19.1,12373.9,50.9,2,16384
30,52.3,32.6,12367.1,93.4,2,16384
31,33.1,22.2,10980.7,59.1,2,16384
32,29.9,19.2,12433.5,53,2,16384
33,30.4,20.4,12415.4,54.4,2,16384
34,31.9,21.4,12514.3,57,2,16384
35,32.4,21,12159.2,57.8,2,16384
36,34.1,22.8,12087.5,61.1,2,16384
37,30.9,20.2,12446.1,54.9,2,16384
38,48,29,12416.6,81,2,16384
39,43.4,22.9,11012,73,2,16384
40,31.4,21.9,12425.6,57,2,16384
41,51.3,29.1,11264.4,85.3,2,16384
42,32.4,22.2,13017.6,59,2,16384
43,32.9,22.4,12637.6,59.4,2,16384
44,28.2,18.6,12372.9,50.2,2,16384
45,32.8,24.1,12379.8,61.3,2,16384
46,32.1,22,12269.2,57.9,2,16384
47,37.4,26.4,12242,68.9,2,16384
48,31.6,22.9,11372.6,58.4,2,16384
49,33.7,22.5,11712.8,60.2,2,16384
50,39.7,31.3,12065,75.3,2,16384
51,32,20.6,11758.8,56.7,2,16384
52,30.3,20.5,12606.6,54.6,2,16384
53,29.6,19.8,12423.5,53.3,2,16384
54,56.8,32.1,11354.5,92.8,2,16384
55,31.3,21.1,12412.6,56.2,2,16384
56,32.6,22.6,12430.7,59.3,2,16384
57,31.8,22.2,12055,57.8,2,16384
58,31.8,21.6,11917,57.4,2,16384
59,33.7,23.5,12223.7,61.1,2,16384
60,33.7,22.7,12267.8,60.8,2,16384
61,30.7,19.8,12414,54.3,2,16384
62,31.8,20.9,11523.5,56.1,2,16384
63,31.4,21.2,11186.3,56.3,2,16384
64,30.6,20.4,12433.1,54.6,2,16384
65,44.2,33.2,11496.4,85.1,2,16384
66,54.8,41,12092.7,101.6,2,16384
67,67.5,38.8,11929,115.8,2,16384
68,32.6,22.9,12426.2,59.4,2,16384
69,38,27.1,11132.1,70,2,16384
70,31.1,20.5,12055.2,55.4,2,16384
71,30.4,27.7,12450.1,62,2,16384
72,31,21.8,11528,56.8,2,16384
73,35.3,23.2,11973.3,63.1,2,16384
74,29.8,19,12252.1,52.5,2,16384
75,37.1,22.5,11162,64.4,2,16384
76,31.2,20.6,12387,55.7,2,16384
77,37.1,21,12451.7,61.9,2,16384
78,30.2,20.4,11140.8,55,2,16384
79,29.4,19.7,11837.9,52.7,2,16384
80,29.4,19.6,12430.9,52.7,2,16384
81,29.1,19.8,12463.4,52.5,2,16384
82,31.4,21.1,12067.8,56,2,16384
83,31.4,23.2,12420.8,58.7,2,16384
84,34.8,25.6,11912.9,65.1,2,16384
85,36.7,28.3,12469.7,71,2,16384
86,32.1,21.2,11150.6,56.9,2,16384
87,36.7,23.5,12457.7,63.6,2,16384
88,30.4,21.5,11698,55.3,2,16384
89,30.7,37.6,11860,72.1,2,16384
90,55,30.3,12535.6,91.8,2,16384
91,33.2,23.3,11839.2,60.4,2,16384
92,32.5,22.3,12430.8,58.8,2,16384
93,30.2,19.9,12607.3,53.5,2,16384
94,35.1,20.8,12966.6,59.9,2,16384
95,31.3,21.4,11517,56.6,2,16384
96,32.7,22.5,12072.4,59.2,2,16384
97,33.4,23.4,12296.5,60.8,2,16384
98,34.2,22.3,11856.7,60.7,2,16384
99,32.2,20.8,12503.5,57.8,2,16384
100,32,21.5,11553.1,57.7,2,16384
101,33.6,21.9,12473,59.1,2,16384
102,30.4,22,12082,56.4,2,16384
103,30.7,22.8,11639.2,57.5,2,16384
104,32,22,12427.7,57.8,2,16384
105,35.3,21.7,12461.4,60.5,2,16384
106,29.1,18.7,12514.6,51.7,2,16384
107,40.2,31.6,11889.5,76.8,2,16384
108,33,23.2,12251.6,59.7,2,16384
109,33.7,30.8,12518.6,69.4,2,16384
110,29.1,19.8,10979.8,52.6,2,16384
111,35.8,24.9,12196.1,64.3,2,16384
112,38.7,27.5,12231.7,70.3,2,16384
113,28.8,18.9,12452.4,51.3,2,16384
114,34.6,24.5,12060.5,63.5,2,16384
115,26.8,17.8,12446.8,48,2,16384
116,51.5,31,12435.7,92.3,2,16384
117,41.5,28.4,11880.3,75.5,2,16384
118,35,24,12479.5,63.5,2,16384
119,48,30.5,12225.6,84.6,2,16384
120,32.5,23.5,12519,60.1,2,16384
121,34.1,24.4,11539.3,62.9,2,16384
122,30.4,21.4,11894.8,55.6,2,16384
123,32.1,23.9,12419.3,59.6,2,16384
124,66.7,39.9,12232.9,114.3,2,16384
125,35.4,26.4,11183.5,66.2,2,16384
126,42.3,44.9,11463.4,91.1,2,16384
127,32.1,22.6,12433.6,59.1,2,16384
128,34.8,25.6,12418.4,64.6,2,16384
129,43.6,26.9,12060.4,77.2,2,16384
130,30,20.4,12103,53.3,2,16384
131,35.5,26.9,12441.5,66.8,2,16384
132,31.9,23.7,12371.5,59.3,2,16384
133,35.3,25.8,11922.6,64.8,2,16384
134,37.2,27.7,11536.7,70.1,2,16384
135,32.8,22.3,12426.2,59.3,2,16384
136,31,21.3,11884.4,55.9,2,16384
137,38.9,26.3,12558.6,70.3,2,16384
138,37.6,26.1,12466.5,68.3,2,16384
