# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=2048 chunk=16 density=20 scheme=1 seed=42
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,8712.8,33.5,22077,8758.3,32768,16384
1,9104.2,32,21861.8,9139.9,32768,16384
2,9363.9,33.2,21696.1,9400.9,32768,16384
3,9126.3,48.1,22061.6,9178.5,32768,16384
4,5269.2,28.8,21691.4,5301.3,32768,16384
5,5315.4,24.2,22064,5342.6,32768,16384
6,5238.4,24.6,21863.2,5265.6,32768,16384
7,6040.6,26.5,22098.6,6070.1,32768,16384
8,6141.3,31.2,21693.3,6175.4,32768,16384
9,6526.3,26.7,22265,6556.1,32768,16384
10,6613.9,35.4,22238.1,6652.9,32768,16384
11,6553.3,33.4,22455.5,6589.8,32768,16384
12,6172.9,30.1,22056.4,6205.9,32768,16384
13,6268.5,24.1,22609.6,6295.4,32768,16384
14,5239.4,27.3,22423.9,5269.6,32768,16384
15,5205.9,25.3,22263.3,5234.1,32768,16384
16,5215.8,23.9,21909.8,5242.3,32768,16384
17,5559.9,26.7,21884.5,5589,32768,16384
18,5610.8,33,21885.7,5647.7,32768,16384
19,5303.4,25.6,22083.5,5333,32768,16384
20,5359.8,27.4,22058.7,5390.6,32768,16384
21,5421.7,26.6,22444.6,5451.9,32768,16384
22,6382.6,35.3,22284.4,6422,32768,16384
23,5498.2,26.4,21889.6,5528.4,32768,16384
24,5584.2,33.1,21886.8,5621.5,32768,16384
25,6494,26.6,22079.3,6524.6,32768,16384
26,6193.4,25.4,22060.7,6222,32768,16384
27,5248.9,24.8,21904.2,5276.7,32768,16384
28,5212.1,23.8,22097,5238.3,32768,16384
29,5255.3,23.3,21885.5,5281.2,32768,16384
30,5219.6,22.4,21691.5,5244.5,32768,16384
31,6312,30.7,21876,6345.6,32768,16384
32,6207.2,29.1,22227.4,6239.1,32768,16384
33,6385.1,31.4,21685,6420.1,32768,16384
34,5169.1,29.4,22277.6,5217.7,32768,16384
35,5246,24.5,21881.7,5273.1,32768,16384
36,5420.2,22.9,22063.8,5445.5,32768,16384
37,5250.4,22,21692.6,5275,32768,16384
38,5827.3,23.8,22235.5,5854.1,32768,16384
39,6340.7,27.5,21874.4,6370.8,32768,16384
40,5790.8,23.5,22059.7,5817,32768,16384
41,5175,29.2,21688.8,5208.3,32768,16384
42,5434.2,23.4,22278.8,5460,32768,16384
43,5236.6,21.9,21698.2,5261,32768,16384
44,5612.3,24,22071.3,5639.4,32768,16384
45,6251.4,25.6,21875.1,6279.8,32768,16384
46,6109.4,21.9,21700.9,6133.6,32768,16384
47,5416.9,24.4,21695.1,5444,32768,16384
48,5466.3,22.5,22072.2,5491.3,32768,16384
49,5227.4,24,22070.7,5253.9,32768,16384
50,5254.9,32.8,22287.8,5291.6,32768,16384
51,5309.6,27.7,21699.4,5340.4,32768,16384
52,5360.7,26.2,21862.3,5389.8,32768,16384
53,5513.5,22.7,21865.7,5538.8,32768,16384
54,6280.7,21.1,22067.5,6304.5,32768,16384
55,6156.8,28,22252.9,6188.6,32768,16384
56,5222.5,25.7,21691.6,5251.3,32768,16384
57,6786.9,35.3,21878.3,6826.1,32768,16384
58,5323,25.6,22065.7,5352.2,32768,16384
59,5714.9,28.2,21696.4,5746.2,32768,16384
60,6369.7,27.3,21883,6400,32768,16384
61,5828.1,25.4,22063,5856.9,32768,16384
62,6060.6,26.3,21896.2,6091.4,32768,16384
63,5255.6,26.7,22076.7,5285.5,32768,16384
64,6107.3,29.8,21698.2,6140.6,32768,16384
65,6897.6,27.4,21695.1,6928.3,32768,16384
66,5475,25.9,21698.3,5503.5,32768,16384
67,5715.1,23.4,22262.8,5741,32768,16384
68,5347.2,24.4,21681.8,5374.7,32768,16384
69,5225.1,27.3,22280.9,5255.7,32768,16384
70,8490,30.2,21697.6,8523.6,32768,16384
71,8536.1,37.5,22066.8,8577.9,32768,16384
72,8451.4,37.8,21689.3,8493.1,32768,16384
73,8431.5,36.3,21878.9,8471.9,32768,16384
74,8386.7,36.8,21726.1,8427.7,32768,16384
75,8326.4,38.5,21880.4,8369.3,32768,16384
76,7674.7,37.2,22104.1,7715.7,32768,16384
77,8349.5,36.8,21876.6,8390.6,32768,16384
78,8221.7,37.1,22064.4,8262.8,32768,16384
79,11032.7,37.5,21882,11075.5,32768,16384
80,10008.4,37.9,21698.9,10049.6,32768,16384
81,10164.4,32.8,22269.8,10200.6,32768,16384
82,11010.7,32.9,22066.6,11047.1,32768,16384
83,10128.1,36.9,22258.8,10169.2,32768,16384
84,6949.5,25.8,21688.5,6978.9,32768,16384
85,8376.2,44.7,21894.5,8423.7,32768,16384
86,5646.4,24.4,22096.9,5673.5,32768,16384
87,6301.3,24,21866.7,6327.7,32768,16384
88,6360.9,23.2,22067.6,6386.7,32768,16384
89,6259.7,23.7,21698.5,6285.8,32768,16384
