# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=1024 chunk=16 density=50 scheme=2 seed=1337
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,1326.5,10,2798.75,1346.2,2,4096
1,1560,11.1,2796.22,1572.7,2,4096
2,1312.7,10.3,2796.83,1324.7,2,4096
3,1312.4,10,2798.4,1324,2,4096
4,1315.5,10.5,2795.14,1327.4,2,4096
5,1336,10.5,2796.42,1348.1,2,4096
6,1337.4,11.1,2797.82,1349.8,2,4096
7,1350.8,10.7,2795.36,1362.9,2,4096
8,1398.4,11,2797.7,1410.6,2,4096
9,1310.4,10.2,2798.46,1321.7,2,4096
10,1306,10,2796.9,1317.2,2,4096
11,1437.6,10.5,2989.28,1449.3,2,4096
12,1316.7,16.9,2977.95,1334.7,2,4096
13,1333.4,10.3,2795.49,1344.8,2,4096
14,1322.6,10.1,2796.54,1333.9,2,4096
15,1318.3,10.1,2797.18,1329.6,2,4096
16,1314.2,10,2794.82,1325.6,2,4096
17,1318.7,10,2796.96,1330,2,4096
18,1308.6,9.8,2798.98,1319.6,2,4096
19,1306,9.9,2795.81,1317.1,2,4096
20,1321.7,10,2796.54,1333,2,4096
21,1308.7,7.4,2797.38,1316.9,2,4096
22,1322.4,10,2795.33,1333.6,2,4096
23,1347.9,10.2,2796.64,1359.4,2,4096
24,1308.2,9.7,2799.01,1319.3,2,4096
25,1336.9,9.8,2795.52,1347.9,2,4096
26,1339,10.1,2796.22,1350.4,2,4096
27,1322.9,9.8,2799.39,1334,2,4096
28,1304.1,9.6,2796.19,1314.8,2,4096
29,1303.9,9.8,2796.58,1314.9,2,4096
30,1304,9.6,2797.54,1314.9,2,4096
31,1303.7,9.7,2795.81,1314.4,2,4096
32,1307.5,9.7,2797.12,1318.3,2,4096
33,1504.9,7.7,2798.14,1513.5,2,4096
34,1303.9,9.4,2796.42,1314.6,2,4096
35,1305.7,10,2798.18,1317,2,4096
36,1318.5,10,2795.23,1329.6,2,4096
37,1386,10.8,2798.21,1398.1,2,4096
38,1561.8,11,2798.43,1574.1,2,4096
39,1309.6,9.8,2793.86,1320.6,2,4096
40,1314.5,9.7,2795.71,1325.5,2,4096
41,1304.4,10,2797.54,1315.6,2,4096
42,1311.7,9.4,2795.01,1322.3,2,4096
43,1378.6,9.7,2798.5,1389.7,2,4096
44,1308.7,9.8,2799.49,1319.8,2,4096
45,1552.3,19.7,2795.42,1576.6,2,4096
46,1354.2,9.8,2796.42,1365.5,2,4096
47,1482.3,6.8,2797.79,1490.3,2,4096
48,1350.8,10.9,2796.13,1362.9,2,4096
49,1302.8,9.7,2797.76,1313.6,2,4096
50,1329.1,9.8,2798.14,1340.1,2,4096
51,1303.4,9.6,2796,1314.2,2,4096
52,1328.6,10.1,2797.95,1339.9,2,4096
53,1302.3,9.6,2797.12,1313,2,4096
54,1305.2,9.5,2796.45,1315.9,2,4096
55,1303.5,9.8,2796.48,1314.6,2,4096
56,1792.9,11.3,2977.54,1806,2,4096
57,1299,9.7,2795.3,1309.8,2,4096
58,1494.8,11.6,2797.6,1507.7,2,4096
59,1300.2,9.4,2989.44,1310.8,2,4096
60,1302.8,9.4,2794.72,1313.5,2,4096
61,1299.8,9.6,2798.72,1310.6,2,4096
62,1456.7,9.4,2797.7,1467.8,2,4096
63,1307.8,9.8,2795.46,1319,2,4096
64,1303.9,10.3,2796.03,1315.5,2,4096
