# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=1024 chunk=16 density=80 scheme=2 seed=42
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,1432.8,12.2,3177.34,1454.2,2,4096
1,1299.4,9.7,3176.38,1310.9,2,4096
2,1297.6,9.7,3176.54,1308.8,2,4096
3,1318.5,9.7,3176.74,1329.8,2,4096
4,1299.1,9.8,3176.26,1310.4,2,4096
5,1306.1,9.3,3177.89,1316.5,2,4096
6,1358.9,10.6,3177.22,1370.6,2,4096
7,1295.2,9.7,3177.28,1306,2,4096
8,1305.6,8.7,3177.79,1315.2,2,4096
9,2007.2,13.2,3177.57,2022,2,4096
10,1320.5,11,3176.32,1332.9,2,4096
11,1326.9,11.3,3177.95,1339.6,2,4096
12,1299.7,10.4,3176.8,1311.4,2,4096
13,1300.2,9.7,3369.6,1311.1,2,4096
14,1297.5,10.3,3177.44,1308.9,2,4096
15,1358.7,10.4,3352.38,1370.2,2,4096
16,1298,9.8,3177.79,1309.1,2,4096
17,1299.2,9.8,3176.1,1310.4,2,4096
18,1301.1,9.9,3178.11,1312.2,2,4096
19,1774,11.8,3175.65,1787.2,2,4096
20,1297.9,9.8,3176.74,1309.1,2,4096
21,1337.8,10.1,3176.67,1349.3,2,4096
22,1318.4,9.8,3178.85,1329.4,2,4096
23,1319.4,9.8,3177.38,1330.5,2,4096
24,1480.4,12.2,3176,1495.6,2,4096
25,1363.6,10.5,3177.41,1375.5,2,4096
26,1298.5,9.9,3178.02,1309.8,2,4096
27,1297.3,10.7,3176.96,1309.5,2,4096
28,1508.2,12.6,3176.42,1522.1,2,4096
29,1301.2,9.9,3177.89,1312.4,2,4096
30,1309.5,11.7,3176.96,1322.5,2,4096
31,1381.3,15,3369.22,1398,2,4096
32,1309.1,13,3178.82,1323.6,2,4096
33,1493,16.2,3176.99,1511.2,2,4096
34,1460.8,16.8,3177.06,1479.1,2,4096
35,1367.5,19.5,3177.09,1389.3,2,4096
36,1383.2,21.4,3176.48,1408.1,2,4096
37,1325.4,18.6,3177.82,1347.5,2,4096
38,1333.7,17.7,3176.26,1353.7,2,4096
39,1425.8,17.3,3176.83,1444.8,2,4096
40,1347.9,19.9,3372,1371,2,4096
41,1307.8,18.8,3177.92,1329.8,2,4096
42,1305.8,17.6,3176.22,1325.8,2,4096
43,1486.5,19.9,3177.92,1509.4,2,4096
44,1353.4,16.7,3367.2,1372.6,2,4096
45,1315.1,17.5,3176.83,1334.7,2,4096
46,1381.1,16.9,3175.71,1400.5,2,4096
47,1308.5,17,3176.96,1327.2,2,4096
48,1517.4,16.2,3177.54,1535.7,2,4096
49,1303.5,16,3174.3,1321.4,2,4096
50,1315.1,16.3,3177.38,1333.5,2,4096
51,1308.8,16.2,3178.43,1327,2,4096
52,1352,15.5,3176.99,1369.5,2,4096
53,1315.3,15.9,3176.06,1333.2,2,4096
54,1328.5,16.1,3371.55,1346.3,2,4096
55,1330.5,16.2,3178.08,1348.4,2,4096
56,1335.2,16.5,3176.19,1353.6,2,4096
57,1394.5,19.6,3176.93,1416.1,2,4096
58,1368,15.1,3178.75,1384.8,2,4096
59,1420.2,19.7,3177.22,1441.5,2,4096
60,1370.8,15.2,3176.38,1387.8,2,4096
61,1306.3,14.3,3177.09,1322,2,4096
62,1357.7,15.2,3176.74,1374.3,2,4096
