# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=1024 chunk=16 density=50 scheme=1 seed=1337
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,1265.1,12.6,2504.77,1287.2,7011,4096
1,1350.2,11.8,2706.91,1364.3,7011,4096
2,1312.6,11.3,2505.34,1325.5,7011,4096
3,1276.6,12.5,2505.15,1290.7,7011,4096
4,1256.7,11,2504.16,1268.9,7011,4096
5,1738.5,13.5,2501.38,1753.4,7011,4096
6,1274.2,12.4,2503.97,1288,7011,4096
7,1252.6,10,2502.72,1263.9,7011,4096
8,1299.6,11.2,2704.7,1312,7011,4096
9,1680.2,15,2503.97,1696.7,7011,4096
10,1395.3,10.2,2503.33,1407.3,7011,4096
11,1953.1,14.8,2504.51,1969.2,7011,4096
12,1674.7,14.6,2504.1,1690.6,7011,4096
13,1424.2,13.7,2504.99,1439.3,7011,4096
14,1253.6,11.1,2504.54,1265.9,7011,4096
15,2115.4,13.5,2711.97,2130.3,7011,4096
16,1246.4,11.1,2504.51,1259,7011,4096
17,1253.9,11.4,2502.94,1266.5,7011,4096
18,1259.5,7.5,2504.64,1268,7011,4096
19,1507.7,13.4,2502.08,1523.1,7011,4096
20,1293.9,11,2371.01,1306.1,7011,4096
21,1311.3,12.5,2372.38,1325.3,7011,4096
22,1257.4,11.8,2560.99,1270.6,7011,4096
23,1515,11.9,2371.65,1529,7011,4096
24,1457,13.9,2369.28,1472.3,7011,4096
25,1405.9,11.8,2371.65,1418.8,7011,4096
26,1348.8,11.3,2565.76,1361.5,7011,4096
27,1313.3,13.2,2371.36,1328,7011,4096
28,1331.4,8.1,2371.33,1341.1,7011,4096
29,1495.7,13.6,2370.27,1510.8,7011,4096
30,1852.6,15,2371.2,1869.3,7011,4096
31,1447.3,13.6,2371.01,1462.2,7011,4096
32,1254.7,11,2370.59,1267.1,7011,4096
33,1321.8,20.5,2563.65,1345.4,7011,4096
34,1388.5,11.3,2371.58,1401.3,7011,4096
35,1247,11.1,2371.26,1259.3,7011,4096
36,1310.3,6.5,2371.14,1317.7,7011,4096
37,1684.7,11.1,2369.09,1697.1,7011,4096
38,2017.4,16.6,2372.1,2035.8,7011,4096
39,2076,16.4,2371.26,2093.9,7011,4096
40,2073.7,15.7,2573.06,2091.2,7011,4096
41,1330.7,19.2,2371.33,1352.8,7011,4096
42,1456,21.2,2371.33,1480.2,7011,4096
43,1250.7,15.8,2371.07,1268.6,7011,4096
44,2033.7,23.8,2372.9,2060.2,7011,4096
45,1282.6,17.1,2372.58,1301.9,7011,4096
46,1290.2,14.8,2370.05,1306.8,7011,4096
47,1254.5,14.6,2562.34,1270.6,7011,4096
48,1458.4,15.4,2369.89,1475.5,7011,4096
49,1255.3,14.1,2370.72,1270.8,7011,4096
50,1280.5,8,2370.62,1289.4,7011,4096
51,1720.6,14.5,2562.4,1736.5,7011,4096
52,1349.5,13.1,2369.98,1364.1,7011,4096
53,1315.7,11.4,2371.55,1328.6,7011,4096
54,1278.4,12.6,2371.71,1292.2,7011,4096
55,1803.6,26.5,2371.71,1831.4,7011,4096
56,1286.4,12.3,2370.11,1300,7011,4096
57,1293.6,10.9,2371.07,1305.9,7011,4096
58,1849.2,15.5,2565.5,1866.4,7011,4096
59,1271.2,12.5,2371.39,1284.9,7011,4096
60,1259.3,8.1,2371.52,1268.2,7011,4096
61,1266,12.3,2370.85,1279.6,7011,4096
62,1341,11.8,2562.02,1354.1,7011,4096
63,1269.2,11.8,2373.76,1282.3,7011,4096
64,1262.8,12.4,2368,1276.6,7011,4096
65,1773.9,13.4,2369.02,1788.7,7011,4096
66,1777.3,14.5,2371.55,1793.3,7011,4096
67,1574.3,20.7,2373.06,1599.6,7011,4096
68,1312,15.8,2369.09,1329.8,7011,4096
69,1281.3,14.7,2556.42,1297.7,7011,4096
70,1343,18.2,2368.06,1362.9,7011,4096
71,1275.9,14.1,2563.17,1291.6,7011,4096
72,1278.1,13.1,2371.62,1293,7011,4096
73,1597,18.4,2371.58,1617.4,7011,4096
74,1436.4,14.7,2371.52,1453.1,7011,4096
75,1282.6,12.9,2372.32,1297.1,7011,4096
76,1259.3,11.2,2565.09,1271.8,7011,4096
77,1492.7,13.1,2371.94,1507.2,7011,4096
78,1261.7,9.4,2371.49,1272.6,7011,4096
79,1259.2,8.6,2370.53,1268.8,7011,4096
80,1530.6,12.4,2566.78,1544.5,7011,4096
81,1254.1,11,2372.35,1266.5,7011,4096
82,1253.5,11.1,2371.9,1265.8,7011,4096
83,1317.3,10.9,2371.9,1329.8,7011,4096
84,1844.1,15.1,2550.98,1860.8,7011,4096
85,1255.2,11,2370.94,1267.6,7011,4096
86,1489.2,13.8,2373.09,1504.2,7011,4096
87,1253.4,10.9,2563.49,1265.6,7011,4096
88,1566.9,15.1,2372.83,1583.7,7011,4096
89,1253.6,10.9,2372.54,1266,7011,4096
90,1253.6,11.1,2371.68,1266.1,7011,4096
91,1948.2,12.8,2372.03,1962.5,7011,4096
92,1307.8,10,2371.1,1319.2,7011,4096
93,1309.3,12.6,2369.89,1323.2,7011,4096
94,1262.8,9.5,2372.83,1273.4,7011,4096
95,1499.2,13.7,2370.56,1514.3,7011,4096
96,1375.6,14.1,2372.74,1391.2,7011,4096
97,1260.1,11.2,2369.22,1272.7,7011,4096
98,1284.9,12.5,2372.51,1298.8,7011,4096
99,1407.2,11.3,2371.1,1420.3,7011,4096
100,1500.9,19.4,2371.78,1522.7,7011,4096
101,1274.5,11.3,2560.48,1287.1,7011,4096
102,1257.7,11,2370.72,1270.1,7011,4096
103,1779.3,12.8,2372.1,1793.6,7011,4096
104,1255,10.4,2551.84,1266.7,7011,4096
105,1271.7,11.5,2371.2,1284.4,7011,4096
106,1445.1,11.2,2370.91,1457.6,7011,4096
107,1257.1,11.2,2370.14,1269.4,7011,4096
108,1257.4,11.1,2371.58,1269.8,7011,4096
109,1290.5,11.3,2371.71,1303.1,7011,4096
110,2050.5,14.6,2370.08,2066.6,7011,4096
111,1503.9,13.9,2370.27,1519.3,7011,4096
112,1422.2,13.5,2372.67,1437.5,7011,4096
113,1554.9,11,2370.05,1567.2,7011,4096
114,1252.2,10.9,2371.74,1264.4,7011,4096
115,1255.3,9.3,2371.36,1265.6,7011,4096
116,1461.7,11.6,2371.71,1474.7,7011,4096
117,1794.4,14.9,2371.49,1811.1,7011,4096
118,1258.8,11.4,2370.91,1271.4,7011,4096
119,1515.9,13.7,2371.01,1531.4,7011,4096
120,1252.2,11.1,2371.62,1264.7,7011,4096
121,1268.9,11.3,2372.86,1281.4,7011,4096
122,1253.4,11.2,2372.03,1265.8,7011,4096
123,1253.8,11,2370.78,1266,7011,4096
124,1722.4,11,2370.88,1734.6,7011,4096
125,1260.9,11.1,2370.37,1273.3,7011,4096
126,1254.4,10.9,2372.74,1266.7,7011,4096
127,1280.5,11,2372.99,1292.8,7011,4096
128,2011.8,16.5,2370.5,2029.6,7011,4096
129,1461,13,2372.16,1475.4,7011,4096
130,1386.2,9.6,2372.48,1397.1,7011,4096
131,1248.6,10.7,2565.18,1260.7,7011,4096
132,1613.1,20.8,2372.64,1636,7011,4096
133,1250.3,11.4,2371.52,1263,7011,4096
134,1392,13,2372.67,1406.3,7011,4096
135,1779.3,18.6,2371.74,1799.6,7011,4096
136,1457.5,13.7,2371.97,1472.9,7011,4096
137,1279.5,10.9,2369.7,1291.5,7011,4096
138,1366.6,10.9,2370.02,1378.8,7011,4096
139,1847,21.2,2371.84,1870.6,7011,4096
