# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=2048 chunk=16 density=80 scheme=3 seed=1337
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,27.6,27.4,12443.1,66.1,2,16036
1,26.9,18.4,14118.9,49.2,2,16327
2,35.9,23.1,14588.7,64.9,2,16371
3,32.8,21.8,14613.2,58.4,2,16384
4,32.1,21.7,14641.2,57.9,2,16384
5,35.4,23.7,13563.9,63.9,2,16384
6,30.1,20.7,14666.8,54.6,2,16384
7,28.2,18.8,13294.5,50.6,2,16384
8,29.4,20,14006.7,53.3,2,16384
9,32.8,22.5,13532.1,60.5,2,16384
10,31,19.4,12299.9,54.2,2,16384
11,30.1,18.9,13491.3,52.7,2,16384
12,29.1,19.3,12260.1,52,2,16384
13,28,18.4,13504.8,50.1,2,16384
14,29.9,19.1,14332.8,53,2,16384
15,30,21.1,12445.6,55,2,16384
16,31.4,20.2,12288.8,55.5,2,16384
17,30.4,20.3,12242.2,54.1,2,16384
18,30.9,20.8,12312.3,55.6,2,16384
19,26.5,18.2,12252.8,48.2,2,16384
20,25.7,17,12621.9,45.5,2,16384
21,26.3,18.1,12244.5,47.8,2,16384
22,28,18.9,12244.1,50.1,2,16384
23,26.8,17.4,12246.2,47.3,2,16384
24,27,18.1,13014.3,48.4,2,16384
25,27.9,18.7,13555.1,49.8,2,16384
26,27,17.6,12299.4,47.8,2,16384
27,25.8,17.1,12274.8,45.7,2,16384
28,24.2,16.5,12271.1,43.2,2,16384
29,24.3,16,12249.2,43.1,2,16384
30,25,18.3,12282.5,45.7,2,16384
31,22.6,14.5,12633,39.3,2,16384
32,23.8,15.7,12298.8,42.1,2,16384
33,24.2,16.1,12270.5,42.8,2,16384
34,22.6,14.5,12278.5,39.6,2,16384
35,23.7,15.8,12228.4,41.9,2,16384
36,24.6,16,12201.4,43.1,2,16384
37,23.4,15.4,12209.5,41.1,2,16384
38,22.9,15.1,12247.6,40.4,2,16384
39,23.3,16.1,12464.9,41.6,2,16384
40,35.2,29.7,12278.4,70.3,2,16384
41,24.7,16.3,12232.6,43.5,2,16384
42,20.1,13.2,12582.2,35.2,2,16384
43,22.2,14.8,12424.2,39.5,2,16384
44,22,14.7,12311.6,39.1,2,16384
45,21.7,14.8,12261.3,39.1,2,16384
46,23.2,15.4,12585.3,41.1,2,16384
47,23.6,16.3,12222,42.8,2,16384
48,22.3,15.1,12433.6,39.8,2,16384
49,22.1,14.3,12232.8,38.8,2,16384
50,22.2,14.6,12585.3,39,2,16384
51,27.1,19.7,12448.9,50,2,16384
52,23,14.7,12288.4,40,2,16384
53,23.2,14.9,12224.2,40.5,2,16384
54,22.6,14.7,12607.9,39.6,2,16384
