# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=2048 chunk=16 density=50 scheme=1 seed=42
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,5200.3,30.6,8962.62,5244.2,27987,16384
1,5209.8,28.8,10817.3,5241.9,27987,16384
2,5231.4,27.3,10916.1,5261.9,27987,16384
3,5266.4,24.9,10812,5295.4,27987,16384
4,5100.4,36.8,10799.5,5140.6,27987,16384
5,5100,26.3,10049.9,5130.3,27987,16384
6,5071.2,22.1,9935.58,5095.9,27987,16384
7,5054.4,26.4,10830.1,5083.7,27987,16384
8,5319.5,29.7,9908.64,5352.4,27987,16384
9,5057.6,26.3,10895.6,5087.4,27987,16384
10,5375.1,27.1,10806.5,5405.2,27987,16384
11,5070.4,27.2,10920.4,5100.9,27987,16384
12,5095.1,47.4,10811.2,5145.9,27987,16384
13,5491.6,32.6,10643,5527.6,27987,16384
14,5565.6,35.8,10811.6,5605.4,27987,16384
15,5456.1,31.1,10630.1,5491.2,27987,16384
16,5158.7,31.8,10817.7,5193.8,27987,16384
17,5074.1,28.2,10832.6,5105.9,27987,16384
18,5134.3,33.2,10812,5171.3,27987,16384
19,5147.1,25.4,10299.3,5175.8,27987,16384
20,5295.1,28.2,10803.3,5326.9,27987,16384
21,5073.4,24.1,10806.9,5100.4,27987,16384
22,5359.5,28.8,10806.3,5391.6,27987,16384
23,5401.4,25.4,10812.9,5430.3,27987,16384
24,5268.5,27.3,10281.9,5298.8,27987,16384
25,5302.9,25.6,10810,5331.5,27987,16384
26,5087.8,27.3,10631.1,5118,27987,16384
27,5080,43,10816.8,5126.4,27987,16384
28,5139.9,27.6,10808.6,5170.8,27987,16384
29,5073.7,34.7,10828.7,5111.7,27987,16384
30,5069.4,55.1,9918.91,5128.3,27987,16384
31,5077.9,31.3,10280.2,5113,27987,16384
32,5096.8,24.6,10812.9,5124.6,27987,16384
33,5145,26.5,10629.3,5173.9,27987,16384
34,5198.4,32.7,10830.4,5235,27987,16384
35,5633,42.9,10630.8,5679.2,27987,16384
36,5343.3,46.2,10789.4,5392.4,27987,16384
37,5061.1,49.3,9903.52,5113.6,27987,16384
38,5163.3,25.2,10908.9,5191.8,27987,16384
39,5088,23.9,10812.2,5114.9,27987,16384
40,5241.3,29.9,10912.9,5274.5,27987,16384
41,5093.4,23,10797.9,5119.1,27987,16384
42,5106.2,30.5,10224.7,5140,27987,16384
