# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=2048 chunk=16 density=80 scheme=3 seed=42
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,19.9,13.6,1574.59,45,2,527
1,19,12.4,1584.99,34.2,2,527
2,19,11.8,1325.82,33.8,2,345
3,18.4,11.8,1358.88,32.6,2,206
4,22.3,13.5,1240.8,38.1,2,206
5,17.8,11.8,1402.21,31.8,2,106
6,17.7,11.7,1336.99,31.7,2,106
7,18,11.8,1318.27,32.1,2,35
8,18.1,11.6,938.912,31.7,2,35
9,17.1,10.9,1031.01,29.7,2,35
10,18.7,11.3,1412.1,31.9,2,5
11,17.4,10.8,402.336,29.8,2,5
12,17.3,11.2,852.384,30.1,2,0
13,16.8,10.6,949.696,29,2,0
14,16.9,11.2,942.656,29.6,2,0
15,17.5,11.2,949.344,30.3,2,0
16,61.9,42.1,425.76,110.8,2,0
17,20,13.9,1020.8,35.9,2,0
18,46.9,34.8,1029.7,89.3,2,0
19,20.7,14.4,1286.5,37.2,2,0
20,26.4,19.4,931.104,47.7,2,0
21,20.5,13.8,333.184,36.1,2,0
22,42.7,26.1,1321.02,73.8,2,0
23,29.6,20.3,402.816,53.5,2,0
24,28.9,19.3,1320,51.9,2,0
25,30.3,20.1,986.144,53.7,2,0
26,35.8,21,1010.66,61.8,2,0
27,27.6,17.7,1239.42,49,2,0
28,25.6,17,1285.31,45.6,2,0
29,26.9,17.1,946.624,48.4,2,0
30,23.7,16.9,1250.53,43.3,2,0
31,21.7,14.2,984.128,38.1,2,0
32,22.8,16.9,1368.96,42.5,2,0
33,20.5,13.9,1276.9,36.4,2,0
34,24.5,16.6,1364.67,43.5,2,0
35,20.6,13.7,1294.59,36.2,2,0
36,20.1,13.3,1337.38,35.2,2,0
37,19.5,12.7,1329.22,33.8,2,0
38,19.7,13.2,1291.04,34.6,2,0
39,19.5,14.8,1258.34,36.7,2,0
40,18.8,12.4,1273.12,32.7,2,0
41,18,11.7,1309.15,31.1,2,0
42,18,12.4,1219.78,32,2,0
43,20.4,12.5,1248.16,34.5,2,0
44,17.2,10.9,998.24,29.8,2,0
45,17.5,11,1243.46,30.1,2,0
46,18.8,11.9,1233.7,32.2,2,0
47,21.5,12.7,368.544,36,2,0
48,20,12.5,1343.23,34.1,2,0
49,18.1,11.4,1349.28,31,2,0
50,17,11.3,1328.9,29.8,2,0
51,34.1,23.9,940.32,61.9,2,0
52,21.6,13.6,1362.11,37,2,0
53,30.6,20.6,1330.02,54.9,2,0
54,21.3,14.1,997.568,37.2,2,0
55,18,11.6,1453.44,31,2,0
56,17.5,11.5,1003.23,30.4,2,0
57,16.8,11,336.384,29.2,2,0
58,16.4,10.9,1305.79,28.8,2,0
59,17.2,11.7,1376.74,30.3,2,0
60,17,11.1,1230.75,29.6,2,0
61,15.5,10.5,1429.31,27.4,2,0
62,16.3,10.7,1306.98,28.5,2,0
63,16.1,10.8,1388.9,28.4,2,0
64,16.8,11.5,1414.46,29.6,2,0
65,16.8,10.8,1371.3,29.2,2,0
66,17.3,11,1373.6,29.9,2,0
67,17.6,11,1225.7,30.1,2,0
68,34.4,22.4,1272.67,60.9,2,0
69,31.7,23.3,1317.76,58.7,2,0
70,36.6,23.4,1425.7,63.7,2,0
71,54,24.2,1241.09,82.5,2,0
72,31.2,22,1351.04,56.8,2,0
73,30.6,21.3,963.968,56.6,2,0
74,35.8,24.1,1428.22,64.5,2,0
75,28.4,19.4,1368.06,51.3,2,0
76,25.9,16.5,1285.22,45.4,2,0
77,24.6,16.3,1310.88,43.2,2,0
78,23.7,16.1,1375.3,42.3,2,0
79,23.5,15.7,1403.97,41.7,2,0
