# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=2048 chunk=16 density=80 scheme=2 seed=9999
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,5087.7,23.5,20232.9,5122.8,2,1891
1,5873.1,20.6,20414,5896.9,2,1891
2,6327.6,21.6,20065.4,6351.8,2,1891
3,5690,29,20819.1,5721.3,2,1891
4,5446.8,19.7,21211.2,5468.7,2,1870
5,5828.5,25.5,19889.9,5857.5,2,1870
6,6126.2,18,20783,6145.7,2,1870
7,5764.3,26.4,20092.8,5792.5,2,1870
8,6537.5,24.2,20270.6,6563.3,2,1891
9,5594.2,15.5,20956.8,5611.7,2,2095
10,6697.9,15.7,25569.9,6715.2,2,2338
11,5794.8,16.8,28865.6,5815.9,2,2598
12,7922.2,27.4,30641,7952,2,2855
13,8299,51.1,33356.4,8354.4,2,3128
14,8086,36.1,38189.5,8126.6,2,3559
15,7968.3,37.3,40795.2,8010.1,2,3796
16,7899.7,33.6,40833,7937.7,2,3796
17,7718.1,38.3,41890.8,7761.3,2,3826
18,6518.5,34.6,42370.4,6557.8,2,3857
19,9979.2,34.8,44201.1,10018.4,2,4070
20,10093.8,28.3,46314.4,10126.2,2,4226
21,8872.5,36.7,46613.8,8913.6,2,4289
22,10054.1,33,47175.6,10091.1,2,4320
23,5210.2,23.3,46800.1,5236.6,2,4320
24,5381.4,23.7,47323.5,5408.3,2,4320
25,5796.5,31.9,47273.6,5831.8,2,4320
26,5347.4,22,45793.2,5372.2,2,4320
27,6160.2,31.7,41458.3,6195.8,2,4320
28,6378,29.1,46797.7,6411.2,2,4322
29,6997.7,29.9,37599.5,7031.6,2,3780
30,6073.7,30.7,24759.1,6108,2,2707
31,7274.9,31.5,17322.1,7310.5,2,1564
32,6412.8,35.3,2995.3,6452,2,284
33,5965.1,22.3,252.928,5990.8,2,0
34,6439.1,66.9,253.184,6508.6,2,0
35,6976.6,22.7,256.192,7001.4,2,0
36,5374.7,48.7,252.48,5427.5,2,0
37,6155.4,26.2,252.608,6187.2,2,0
38,6675.4,20.4,252.832,6697.9,2,0
39,6380.9,22.2,253.024,6405.1,2,0
40,6306.1,20.1,253.184,6329.9,2,0
41,5996.2,16.5,252.224,6014.7,2,0
42,6277.8,17.2,252.544,6298.8,2,0
43,6092.8,13.8,252.576,6108.5,2,0
44,6394.3,17.3,252.768,6415.1,2,0
45,6185.6,16.8,252.544,6205.7,2,0
46,6418.9,24.4,252.224,6445.7,2,0
47,6356,14,252.832,6372.8,2,0
48,6562.9,14.3,252.896,6579,2,0
49,6170.8,13.9,253.024,6187,2,0
50,6556.1,26.4,252.576,6584.1,2,0
51,5746.5,13.1,252.64,5762.3,2,0
52,6020.3,12.8,252.384,6034.8,2,0
53,5845.9,12.8,255.2,5861.4,2,0
54,6022.7,12.6,252.288,6036.8,2,0
55,6014.2,12.5,252.928,6028.5,2,0
56,6023.9,14.1,252.192,6041.5,2,0
57,5505.4,14.3,255.168,5521.6,2,0
58,5419.6,12.6,252.736,5433.8,2,0
59,5699.4,15.3,252.704,5718.8,2,0
60,5982.6,34.2,253.12,6018.5,2,0
61,5150.8,12.6,252.832,5164.8,2,0
62,5028.5,12.2,252.48,5042.1,2,0
63,5482.7,12.4,252.896,5496.4,2,0
64,6104.9,16.7,252.864,6122.8,2,0
65,6091.5,13,252.928,6105.8,2,0
66,5852.7,16.1,253.024,5870.4,2,0
67,6220.3,40.4,253.504,6262.9,2,0
68,7037.9,24.8,252.224,7067.3,2,0
69,7979.3,21.4,252.672,8004.3,2,0
70,5401.2,22.2,252.768,5425.3,2,0
71,5236.4,18.8,253.376,5258.7,2,0
72,5034.3,16,252.64,5052,2,0
