# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=4096 chunk=16 density=50 scheme=3 seed=9999
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,24.9,18,50549.9,55,2,64628
1,22.6,16.2,51185.8,42.2,2,64296
2,26.4,17.3,52784.4,47.3,2,64108
3,29.1,19.7,35294.8,52.3,2,61890
4,25.3,17.1,21457.2,45.5,2,35046
5,39.3,30.6,15738.7,74.4,2,16873
6,37.2,27.6,11699.2,70,2,8260
7,43.2,28.3,11034,77,2,3549
8,41.6,32.1,10852.1,80.2,2,2307
9,38.5,30.4,10767.1,74.5,2,2087
10,33.9,24.2,10723.5,62,2,2087
11,42.4,32.8,10930.9,81.1,2,2087
12,78.4,43.7,11187,127.9,2,2044
13,46.4,33.2,10653.7,85.8,2,2044
14,36.4,27,11018.8,68.3,2,1933
15,37.5,30.9,11012.3,73.7,2,1940
16,45.6,32.8,11454.8,84.6,2,2242
17,44.8,33.2,11203.5,85.1,2,2454
18,47.9,33.6,10512.2,88.4,2,2460
19,38.7,28.8,9724.96,72.2,2,1795
20,36.5,26.1,9951.2,66.7,2,546
21,28.4,20.4,9190.56,51.1,2,133
22,35.4,25,9267.2,64.6,2,23
23,32.8,23.1,9148.58,58.9,2,1
24,40.7,29.8,9896.06,75.7,2,0
25,45.7,32.6,9385.38,84.2,2,0
26,37.3,25.4,9129.15,65.6,2,0
27,36.4,26.9,9994.34,68.7,2,0
28,39.9,25.5,9132.54,69.4,2,0
29,28.5,20.4,10235.7,51.5,2,0
30,31.4,20.5,10229.5,55.4,2,0
31,28.7,17.8,10132.6,49.4,2,0
32,26.4,20.8,10169.7,50.1,2,0
33,26.4,18,8837.47,46.8,2,0
34,27.2,16.9,10032.1,46.3,2,0
35,19.8,16.8,10159.2,38.6,2,0
36,20.3,14,10363.4,36.2,2,0
37,21.1,12.5,10172.2,35.3,2,0
38,43.1,32.3,8929.44,81.6,2,0
39,33.9,24.2,10307.5,62,2,0
40,27.9,19.6,10117.2,50.6,2,0
41,26.3,18.2,10260,47.4,2,0
42,43.9,30.6,9392.93,81.6,2,0
43,28.7,19,10214.6,50.9,2,0
44,42.2,30.8,10273.7,79.2,2,0
45,29.7,19.3,10389,52.1,2,0
46,25.8,18.8,10221.8,47.2,2,0
47,39.7,34,10054.6,79.4,2,0
48,24.3,16.3,9977.79,43.1,2,0
49,20.5,14.3,10180.8,36.8,2,0
50,23.4,15.8,9017.82,41.8,2,0
51,34.7,16.9,9243.17,53.4,2,0
52,18.9,14.6,9236.54,35.2,2,0
53,26.5,17.5,9448.29,46.8,2,0
54,18.4,12.9,9312.77,33,2,0
55,17.9,12.7,9567.55,32.2,2,0
56,40.8,30,9390.62,76.4,2,0
57,18.9,13.7,9416.29,34.4,2,0
58,28.2,18.6,9296.16,50.4,2,0
59,36.8,22.8,9397.54,63.7,2,0
60,33.2,22.4,9326.46,59.1,2,0
61,30.6,22.9,9133.06,57.2,2,0
62,22.4,16.2,9152.13,40.9,2,0
63,22.1,15.1,9404.86,39.2,2,0
64,37.5,29.2,9147.42,72,2,0
65,27.4,19.5,9790.02,49.2,2,0
66,26.5,18.5,9099.81,47.8,2,0
67,23.5,17.3,10279,42.8,2,0
68,30.2,22.3,10139.6,56.1,2,0
69,44.7,39.7,10030.8,89.4,2,0
70,49.5,36.3,9300.93,91.8,2,0
71,40.3,32.8,9350.11,79.4,2,0
72,39,29.4,9744.03,74.5,2,0
73,37.1,27.1,9322.02,68.3,2,0
74,35.7,22.2,9894.34,61.6,2,0
75,48.8,39.3,8680.64,92.7,2,0
76,36.5,28.5,9021.09,70.6,2,0
77,25.1,18,9535.65,45.8,2,0
