# commit=c1d4b38
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=2048 chunk=16 density=50 scheme=2 seed=1337
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,5297.3,30.7,12366.3,5340.4,2,16384
1,5282.7,33.3,12466.6,5319.7,2,16384
2,5292.6,29.4,12314.5,5326.1,2,16384
3,5663.4,33.5,11101.6,5700.9,2,16384
4,5517.3,30.7,12327.4,5552,2,16384
5,5288.9,31.8,12309.7,5324.6,2,16384
6,5483.5,43.8,11795.3,5533.2,2,16384
7,5432.9,28.5,12314,5465.5,2,16384
8,6081.9,30.6,12426.5,6116.4,2,16384
9,5275.9,29.5,12159.3,5309.4,2,16384
10,5291.8,34,12357.9,5329.8,2,16384
11,5278.7,29.7,12339.9,5312.2,2,16384
12,5485.2,31.5,12335.9,5521.3,2,16384
13,5416.2,50.6,12086.6,5470.8,2,16384
14,5275.1,31.5,12349.6,5310.6,2,16384
15,5276.2,27.8,12317.4,5308.1,2,16384
16,5661.6,48.3,11759.8,5714.2,2,16384
17,5654.7,32.9,12370.2,5692.8,2,16384
18,5269.1,24.4,12332.6,5297.5,2,16384
19,5297.8,24.2,12158,5326.1,2,16384
20,5494.8,49.1,12159.2,5547.4,2,16384
21,5610.6,27.3,12343.9,5641.1,2,16384
22,5511.7,27.1,12326.1,5542.3,2,16384
23,5553.3,27.1,12153,5583.9,2,16384
24,5614.3,28.2,12375.2,5646.1,2,16384
25,5264,27.1,12326.1,5295,2,16384
26,5309.1,29.9,12322.6,5342.9,2,16384
27,5924.3,27.6,12160.3,5956.1,2,16384
28,5593.1,28.3,12368.7,5625.2,2,16384
29,5254.7,25.3,12344.6,5283.4,2,16384
30,5678.9,39.2,12321.9,5721.9,2,16384
31,5669.9,26.9,12153.2,5700.3,2,16384
32,5507.9,33.3,10317.9,5545.2,2,16384
33,5334.1,22.3,11047.2,5360,2,16384
34,6585.4,28.2,11971.1,6617.7,2,16384
35,5313.6,72.6,12885.6,5389.9,2,16384
36,5609.2,24.7,12318.7,5637.5,2,16384
37,5353.9,37.5,12247.4,5395.7,2,16384
38,5326.6,28.2,12362.1,5358.8,2,16384
39,5329.2,25.1,12345.7,5358.1,2,16384
40,5595.1,30.1,12325.6,5629.9,2,16384
41,5616,31.4,10525.5,5651,2,16384
42,5329.8,27.2,12326.6,5361.4,2,16384
43,5295.4,31.3,12155.6,5330.8,2,16384
44,5312.7,33.9,12397.2,5350.5,2,16384
45,5531.1,30.6,12905.8,5565.9,2,16384
46,5599.5,32.2,12330,5635.5,2,16384
47,5557.8,31.6,12320.3,5593,2,16384
48,5577.6,31.5,11987.2,5613.7,2,16384
49,5316.9,31.4,11566.9,5352.2,2,16384
50,5501.8,29,12325.9,5535.3,2,16384
51,8039.2,32.4,12318.1,8076,2,16384
52,8205.7,36.7,12310.1,8246.9,2,16384
53,7950.8,33.1,12349.5,7988.3,2,16384
54,7766.9,37,12903.7,7808.3,2,16384
55,9853.1,34.6,12418,9892.4,2,16384
56,10512.9,39.9,11642.1,10557.3,2,16384
57,7967.1,29.1,12362.3,8000.7,2,16384
58,9832.7,34.5,11744.8,9872.2,2,16384
59,10477.5,39.4,12368.9,10521,2,16384
60,9775.8,33.7,12306.5,9814.6,2,16384
61,10534.5,41.3,12159.9,10580.9,2,16384
62,7727.6,30.2,12160.5,7761.9,2,16384
63,6876.9,29.8,12240.6,6910.7,2,16384
64,5374.6,26.1,12378.9,5404.5,2,16384
65,5914.9,25.8,11971.8,5944.2,2,16384
66,6292.8,27.5,12337.8,6324,2,16384
67,5893.7,27.7,12335.4,5925.1,2,16384
68,5341.2,27.4,12382.9,5372,2,16384
69,6039,31.8,11856.6,6074.7,2,16384
70,6148.3,34.6,12135.4,6186.6,2,16384
71,5695.5,26.4,12143.6,5725.4,2,16384
72,6085.5,26.1,11622,6115.4,2,16384
73,5655,28.2,12361.6,5686.6,2,16384
74,5384.4,23.8,12327.2,5411.3,2,16384
75,6581.8,32.2,12383.7,6617.1,2,16384
76,8121.8,31.8,12331.9,8157.7,2,16384
77,6312,48.3,12875,6365,2,16384
78,6153.4,26,12326.9,6183.2,2,16384
79,6133.1,27,12325.2,6163.3,2,16384
80,5794.4,28.7,12251.2,5827.1,2,16384
81,6602.6,47.4,11994.2,6653.9,2,16384
82,5678.5,25.8,12338.4,5707.9,2,16384
83,5393.2,24.5,12343.3,5420.9,2,16384
84,6069.1,27.5,12314,6100.2,2,16384
85,6360.9,32.4,12152.9,6396.8,2,16384
86,5336.5,34.8,11261,5374.4,2,16384
87,5589.9,28.6,12338.4,5622.6,2,16384
88,5336.3,25.8,12372.3,5365.7,2,16384
89,6364.8,28.5,11984.1,6396.5,2,16384
90,6743.6,49.5,12363.9,6797.4,2,16384
91,5388.5,28.4,12345.9,5420.4,2,16384
92,6280.7,25.5,12331,6310.5,2,16384
93,6382.2,32,12326.3,6418.6,2,16384
94,5792.3,28.2,12365.6,5826.4,2,16384
95,5499.1,43.4,11837.9,5546.2,2,16384
96,5392.6,27,12332.4,5423.2,2,16384
97,5764.4,25.5,12322.2,5793.3,2,16384
98,6432.6,27.2,11045,6463.6,2,16384
99,6664.1,34.3,12371.9,6701.9,2,16384
100,5305.5,26,12346.9,5334.9,2,16384
101,5895.7,34.9,12340.2,5934.4,2,16384
102,6740.9,31.1,12319.2,6775.7,2,16384
103,5894.8,27.4,12157.5,5926.4,2,16384
104,5342.3,31.6,11781.8,5377.8,2,16384
105,6407.6,28.9,12343.5,6440.3,2,16384
106,6445,26.1,12326.5,6475.3,2,16384
107,5337.8,25.4,12322,5366.4,2,16384
108,5352.3,29.7,11973.9,5385.5,2,16384
109,5520.5,26.8,12333.2,5550.6,2,16384
110,6135.3,25.5,12350.8,6164.9,2,16384
111,5639.7,30.7,12321.2,5673.7,2,16384
112,5580.9,28.2,11998.6,5612.5,2,16384
113,5876,30.4,12364.8,5910,2,16384
114,7355.5,32.3,12353.8,7392,2,16384
115,5292.3,25,12371.7,5321.2,2,16384
116,5394.3,31.8,12159,5429.4,2,16384
