frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,1370.1,12.2,2508.38,1392.6,7006,4096
1,1421,13.4,2508.77,1435.8,7006,4096
2,1308.8,11.5,2695.2,1321.8,7006,4096
3,1260.9,11.5,2507.65,1273.8,7006,4096
4,1257.4,11.3,2559.07,1269.9,7006,4096
5,1307.2,11.2,2586.46,1320,7006,4096
6,1571.8,12.9,2376.7,1585.9,7006,4096
7,1261,11.9,2638.72,1274.3,7006,4096
8,1392,12.3,2373.79,1405.7,7006,4096
9,1384.5,11.4,2377.09,1397.2,7006,4096
10,1271.4,12,2552.06,1284.5,7006,4096
11,1367.8,11.9,2376.9,1381,7006,4096
12,1330.9,11.8,2555.01,1344,7006,4096
13,1383.7,11.6,2586.14,1396.6,7006,4096
14,1448.6,22.7,2378.18,1472.7,7006,4096
15,1338.3,10.7,2551.1,1350,7006,4096
16,1361,11.8,2374.94,1374.2,7006,4096
17,1480.7,14.4,2558.08,1496.9,7006,4096
18,1306.1,11.3,2554.85,1318.8,7006,4096
19,1256.7,10.8,2375.74,1268.8,7006,4096
20,1342.3,11.5,2550.11,1355.1,7006,4096
21,1266.6,12.7,2375.87,1281,7006,4096
22,1318.5,11.6,2375.87,1331.5,7006,4096
23,1322.4,11.6,2374.14,1335.3,7006,4096
24,1380.4,11.9,2376.29,1393.5,7006,4096
25,1255.3,11,2558.94,1267.6,7006,4096
26,1361.5,12,2375.07,1374.7,7006,4096
27,1361.4,20.6,2594.02,1383.3,7006,4096
28,1490.3,11.3,2639.94,1502.9,7006,4096
29,1265.5,12,2377.34,1278.8,7006,4096
30,1293,11.9,2639.07,1306.1,7006,4096
31,1367.8,12.3,2374.88,1381.3,7006,4096
32,1260.6,11.3,2377.25,1273.1,7006,4096
33,1289.8,11,2549.5,1302.2,7006,4096
34,1395.8,12,2375.04,1409.1,7006,4096
35,1285.8,11.2,2552.16,1298.1,7006,4096
36,1261.1,11.5,2374.82,1273.9,7006,4096
37,1254.9,9.4,2377.02,1265.2,7006,4096
38,1323.1,11.3,2548.7,1335.6,7006,4096
39,1254.7,10.7,2571.81,1266.4,7006,4096
40,1256.7,10.8,2552.64,1268.7,7006,4096
