# commit=0c3c0d9
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=512 chunk=16 density=50 scheme=2 seed=42
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,330.8,9.5,666.112,350,2,1024
1,335.5,9.2,665.44,346.3,2,1024
2,329.5,6,665.568,336.5,2,1024
3,360.7,9.6,666.528,371.5,2,1024
4,330.6,9.1,666.24,341.1,2,1024
5,342.9,9.4,665.504,353.5,2,1024
6,332.6,9.2,665.536,342.9,2,1024
7,329.2,6.5,664.896,336.5,2,1024
8,387.4,7.6,666.048,395.5,2,1024
9,335,9.5,665.312,345.8,2,1024
10,339.5,9.6,667.136,350.3,2,1024
11,328.8,5.6,665.12,335.1,2,1024
12,328.2,6.4,665.728,335.3,2,1024
13,335.4,9.3,665.344,345.9,2,1024
14,329.2,5.9,665.248,335.8,2,1024
15,329.1,6.1,667.648,335.9,2,1024
16,335.5,9.3,665.504,346.1,2,1024
17,327.4,6.3,665.152,334.5,2,1024
18,327.6,5.7,665.728,333.8,2,1024
19,333.2,9.3,666.4,343.8,2,1024
20,330.6,9.2,666.272,341.1,2,1024
21,331.1,9.3,666.208,341.6,2,1024
22,397.7,10.1,665.312,409.1,2,1024
23,330.8,9.3,664.992,341.3,2,1024
24,328.4,6.9,665.536,336.3,2,1024
25,326.8,5.5,665.216,333,2,1024
26,326.8,5,667.968,332.5,2,1024
27,332,9.4,665.216,342.7,2,1024
28,395.1,9.9,665.92,406.1,2,1024
29,330.7,9.1,665.728,341.1,2,1024
30,327.8,6.4,665.344,335,2,1024
31,328.5,7.3,668.256,336.7,2,1024
32,336.5,9.5,665.408,347.1,2,1024
33,430.5,11.8,665.888,444.1,2,1024
34,330.9,9.2,665.76,341.3,2,1024
35,327.5,6.5,667.616,334.9,2,1024
36,327.4,5.4,666.048,333.4,2,1024
37,365.1,10,665.76,376.6,2,1024
38,328.7,7.6,665.632,337.2,2,1024
39,327.3,5.8,665.824,333.6,2,1024
40,325.8,5,665.408,331.6,2,1024
41,359.3,9.6,664.896,370.2,2,1024
42,331.6,9.3,667.904,342.1,2,1024
43,330.8,9.5,665.696,341.7,2,1024
44,330.6,9.3,666.144,341.1,2,1024
45,330.4,9.5,665.824,341.2,2,1024
46,327.8,6.9,665.632,335.6,2,1024
47,326.6,5.3,667.488,332.7,2,1024
48,335.7,9.4,665.76,346.1,2,1024
49,335.5,9.4,665.568,346.2,2,1024
50,329.5,8.3,665.44,338.9,2,1024
51,327.2,5.8,664.896,334,2,1024
52,327.1,6.2,666.048,334.1,2,1024
53,407.1,11.7,666.4,420.2,2,1024
54,335.6,9.2,665.984,346.1,2,1024
55,327,5.9,665.344,333.6,2,1024
56,326.4,5.4,665.792,332.4,2,1024
57,331,9.4,665.952,341.8,2,1024
58,331.6,9.5,667.936,342.4,2,1024
59,331,9.2,665.376,341.5,2,1024
60,330.5,8.3,665.728,340.1,2,1024
61,329.5,8.1,665.664,338.5,2,1024
62,328,6.8,665.504,335.6,2,1024
63,329.2,5.7,668.384,335.7,2,1024
64,336,9.3,665.536,346.4,2,1024
65,331.1,9.2,665.344,341.5,2,1024
66,329.7,8.1,665.76,338.6,2,1024
67,327.7,6.3,665.248,334.9,2,1024
68,327.4,5.6,666.432,333.7,2,1024
69,353.8,9.4,665.696,364.8,2,1024
70,379.4,9.9,665.696,390.6,2,1024
71,378.8,7.9,664.992,387.8,2,1024
72,356.7,7.7,665.088,365.4,2,1024
73,354.8,7.4,665.216,363,2,1024
74,400.7,9.5,666.4,411.5,2,1024
75,383.1,11.3,666.272,395.6,2,1024
76,371.2,9,665.536,381.1,2,1024
77,362.5,7.5,665.888,371.1,2,1024
78,364.6,7.5,665.792,373,2,1024
79,332.7,9.4,667.36,343.3,2,1024
80,332.1,9.6,665.984,342.9,2,1024
81,333.9,10.1,665.504,345.3,2,1024
82,332.2,8.2,665.952,341.5,2,1024
83,329.2,6.4,665.664,336.2,2,1024
84,391,10.5,668.064,402.7,2,1024
85,377,11,665.28,389.2,2,1024
86,377.3,11.1,665.824,389.8,2,1024
87,332.4,9.7,665.472,343.4,2,1024
88,360.7,9.9,665.472,371.8,2,1024
89,365.9,9.8,668.128,376.8,2,1024
90,381.9,10.2,665.504,393.3,2,1024
91,376.6,9,665.728,386.7,2,1024
92,334.7,10.1,666.528,346.2,2,1024
93,375.4,10,665.76,386.5,2,1024
94,394.4,9.9,668.16,405.2,2,1024
95,336.8,9.7,665.728,347.6,2,1024
96,390.3,11.5,665.088,402.9,2,1024
97,362.4,8,665.632,371.4,2,1024
98,333.9,9.6,666.944,344.8,2,1024
99,332.7,9.5,668.48,343.3,2,1024
100,336.5,9.3,666.272,347.1,2,1024
101,329.6,7.3,665.6,337.8,2,1024
102,331.7,9.2,665.856,342.2,2,1024
103,331.8,9.4,665.92,342.6,2,1024
104,656.9,12.9,668.896,671.7,2,1024
105,331.6,9.4,666.368,342.2,2,1024
106,331.8,9.5,665.568,342.6,2,1024
107,336.2,9.3,666.624,346.7,2,1024
108,330.4,7.6,665.568,338.9,2,1024
109,331.9,9.3,667.232,342.5,2,1024
110,334.3,9.2,665.984,344.6,2,1024
111,332.1,9.3,665.504,342.6,2,1024
112,328.7,6.6,665.888,336.2,2,1024
113,327.4,5.3,664.832,333.4,2,1024
114,327.5,5.8,666.24,334.1,2,1024
115,494.7,13.8,666.432,509.9,2,1024
116,386.7,10,665.76,398,2,1024
117,340.3,9.7,664.896,351.2,2,1024
118,361.8,9.9,665.984,373,2,1024
119,360.4,8.5,666.24,369.8,2,1024
120,337.9,9.6,666.112,348.8,2,1024
121,361.6,10,665.408,372.9,2,1024
122,392.6,8.7,665.728,402.3,2,1024
123,363.4,7.9,666.464,372.1,2,1024
124,365.1,10,666.272,376.3,2,1024
125,358.8,20.8,666.144,383.5,2,1024
126,333.8,10.2,665.6,345.2,2,1024
127,358.4,10.3,665.088,369.9,2,1024
128,335.1,9.5,665.504,345.8,2,1024
129,342.3,10.3,665.184,353.8,2,1024
130,362,20.4,667.392,385.6,2,1024
131,339.6,11.1,664.864,351.8,2,1024
132,337.7,10.4,665.152,349.5,2,1024
133,341.7,10.3,665.504,353.3,2,1024
134,335.6,9.8,665.952,346.6,2,1024
135,336.1,9.9,667.2,347.4,2,1024
136,336.5,9.8,666.656,347.7,2,1024
137,340,9.5,665.44,350.8,2,1024
138,339.1,9.4,665.664,349.9,2,1024
139,346.9,9.8,666.304,357.7,2,1024
140,330.8,6.5,669.12,338,2,1024
141,333.4,9.7,665.344,344.5,2,1024
142,330.7,6.8,665.664,338.2,2,1024
143,330.4,5.7,665.568,336.7,2,1024
144,330.1,5.1,665.376,335.8,2,1024
145,335.8,9.3,667.168,346.4,2,1024
146,335.5,9.2,665.632,345.8,2,1024
147,334.2,9.3,665.888,344.7,2,1024
148,334.3,9.6,665.856,345.1,2,1024
149,332,8.5,665.248,341.6,2,1024
150,455.2,10.8,665.44,466.9,2,1024
151,333.3,9.4,667.104,344,2,1024
152,337,9.4,666.144,347.7,2,1024
153,330.3,8,665.472,339.4,2,1024
154,328.5,6,666.336,335.1,2,1024
155,328.1,5.3,666.592,334.2,2,1024
156,333.5,9.4,668.544,344,2,1024
157,337.5,9.4,665.12,348.1,2,1024
158,332.1,9.4,665.28,342.7,2,1024
159,329.1,6.2,665.664,336.1,2,1024
160,331,7.4,665.728,339.5,2,1024
161,333.1,9.4,667.936,343.7,2,1024
162,333.1,9.2,665.696,343.6,2,1024
163,374.4,10,666.272,385.6,2,1024
164,360.3,8,666.144,369.5,2,1024
165,356.9,7.2,665.568,365.1,2,1024
166,356.6,7.3,668.192,364.6,2,1024
167,386.9,10.3,665.344,398.4,2,1024
168,333.5,9.4,666.112,344.2,2,1024
169,332.2,9.2,666.048,342.4,2,1024
170,331.5,8.3,665.504,341,2,1024
171,328.3,5.1,665.952,334,2,1024
172,338,9.5,666.048,348.6,2,1024
173,332.6,9.4,665.44,343.3,2,1024
174,330.2,5.5,666.048,336.4,2,1024
175,332,5.4,665.184,338,2,1024
176,336,8.1,665.472,345.3,2,1024
177,404.6,11,666.624,416.6,2,1024
178,334.9,5.9,665.376,341.9,2,1024
179,335,5.3,665.28,340.9,2,1024
180,335.2,5,665.312,340.8,2,1024
181,340,9.5,664.96,350.8,2,1024
182,339.7,9.5,669.056,350.3,2,1024
183,342.3,9.6,665.44,353.1,2,1024
184,456.5,10.3,665.76,468.2,2,1024
185,336.7,9.7,665.408,347.7,2,1024
186,335.9,9.6,665.76,346.7,2,1024
187,334.5,8.2,668.16,343.7,2,1024
188,339.8,9.6,665.856,350.5,2,1024
189,334,9.7,666.016,344.9,2,1024
190,330.6,5.8,665.792,337.2,2,1024
191,334.8,9.5,665.312,345.5,2,1024
192,333.6,9.1,666.464,344,2,1024
193,363.2,10,666.048,374.3,2,1024
194,334.1,9.3,665.408,344.6,2,1024
195,331.3,7,665.984,339.2,2,1024
196,333.5,9.3,665.696,344.1,2,1024
197,335.3,6.7,665.952,343,2,1024
198,334.9,9.5,668.352,345.6,2,1024
199,339.2,9.5,665.632,349.9,2,1024

cpu_record_us_summary,avg,min,max,p1,p99,stddev
cpu_record,345.993,325.8,656.9,326.4,456.5,33.4012

cpu_wait_us_summary,avg,min,max,p1,p99,stddev
cpu_wait,8.7155,5,20.8,5,13.8,2.09628

gpu_exec_us_summary,avg,min,max,p1,p99,stddev
gpu_exec,666.011,664.832,669.12,664.864,668.896,0.889877

frame_wall_us_summary,avg,min,max,p1,p99,stddev
frame_wall,355.868,331.6,671.7,332.4,468.2,34.4465
