# commit=0c3c0d9
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=512 chunk=32 density=50 scheme=1 seed=42
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,86.5,10.5,551.616,105.7,511,256
1,86.2,10.2,551.2,97.8,511,256
2,136.6,27.5,553.44,168.1,511,256
3,92.4,11.2,551.488,105.1,511,256
4,85.2,8.9,550.912,95.2,511,256
5,87,10.9,551.552,99.2,511,256
6,86.5,10.8,550.848,98.6,511,256
7,85,8.5,550.912,94.5,511,256
8,83.6,8.7,553.792,92.8,511,256
9,87.7,10.8,551.904,99.7,511,256
10,87.6,10.8,551.264,99.7,511,256
11,84.4,7.9,551.104,93.2,511,256
12,83.7,6.5,551.2,90.9,511,256
13,83.2,5.9,550.912,89.7,511,256
14,83.6,6.4,550.688,90.7,511,256
15,87.6,7.9,553.6,96.4,511,256
16,86.7,10.5,551.744,98.5,511,256
17,88.4,10.7,551.584,100.5,511,256
18,106.2,11,551.04,118.2,511,256
19,86.9,10.5,551.744,98.6,511,256
20,84.6,9.8,550.848,95.1,511,256
21,115.9,11.6,551.712,128.6,511,256
22,86.7,10.7,554.048,98.6,511,256
23,107.2,11,551.616,119.4,511,256
24,112.7,11,551.2,124.9,511,256
25,96.8,10.1,551.456,108,511,256
26,106.7,8.2,550.848,115.9,511,256
27,114,9.7,552.48,124.7,511,256
28,118.6,8.5,550.944,128.1,511,256
29,86.4,10.7,554.432,98.4,511,256
30,94.1,11.8,551.2,107.3,511,256
31,99.5,9.8,550.784,110.5,511,256
32,86.6,13.1,551.392,100.9,511,256
33,86.8,10.5,551.136,98.7,511,256
34,86.5,10.7,551.552,98.6,511,256
35,86.9,10.6,553.632,98.8,511,256
36,86.5,10.7,551.52,98.5,511,256
37,109.8,11.6,551.584,122.6,511,256
38,133.5,9.3,551.392,143.9,511,256
39,86.4,10.7,550.752,98.4,511,256
40,109.6,13.1,551.008,123.9,511,256
41,85.6,9.1,551.872,95.9,511,256
42,86.6,10.7,553.824,98.4,511,256
43,112,11.1,551.552,124.3,511,256
44,113.3,11,550.912,125.6,511,256
45,97.1,10.8,551.584,109.1,511,256
46,86.6,10.4,551.68,98.3,511,256
47,86.7,10.4,551.616,98.3,511,256
48,97.1,10.7,551.68,108.9,511,256
49,86.4,10.8,553.568,98.3,511,256
50,86.3,10.3,551.616,97.9,511,256
51,85.5,9.5,550.976,95.9,511,256
52,86.9,10.7,551.552,98.8,511,256
53,86,10.2,551.04,97.5,511,256
54,124,30.3,550.624,158.3,511,256
55,90.2,10.6,553.472,102.1,511,256
56,87,10.7,551.328,99.1,511,256
57,86.7,9.7,551.008,97.5,511,256
58,97.7,12,551.456,111,511,256
59,104.9,10.7,552,116.9,511,256
60,282.8,8,551.232,291.8,511,256
61,87,10.4,551.52,98.5,511,256
62,84.6,7.7,552.16,93.2,511,256
63,86.9,10.4,551.2,98.4,511,256
64,115.6,11.7,550.848,128.6,511,256
65,85.4,8.6,550.976,95.1,511,256
66,112.8,11.9,551.744,125.9,511,256
67,117.2,12.1,551.52,130.7,511,256
68,113.1,8.6,551.616,122.5,511,256
69,86.3,10.5,552.896,98.2,511,256
70,106.1,27.1,551.168,137.5,511,256
71,106.2,13.2,550.816,120.9,511,256
72,87.1,11.1,551.744,99.5,511,256
73,84.7,7.7,551.776,93.2,511,256
74,87.3,10.8,551.84,99.2,511,256
75,96.8,10.8,552.928,109,511,256
76,87.6,11.1,552.192,99.9,511,256
77,87.4,10.7,550.784,99.4,511,256
78,87.3,10.6,551.488,99.3,511,256
79,87.5,10.8,551.264,99.5,511,256
80,85.1,8,551.168,93.9,511,256
81,84.1,6.2,551.264,90.9,511,256
82,87.5,10.8,554.08,99.4,511,256
83,87.3,10.7,551.904,99.2,511,256
84,86.9,10.6,550.944,98.8,511,256
85,87.1,10.8,551.584,99.2,511,256
86,86.1,9,551.584,96.2,511,256
87,84,6.7,551.776,91.3,511,256
88,86.8,10.6,551.776,98.7,511,256
89,97.3,12.6,552.288,111.4,511,256
90,86.9,10.5,550.56,98.6,511,256
91,87.1,10.9,551.68,99.3,511,256
92,87.2,10.7,550.88,99.1,511,256
93,87,10.5,551.424,98.7,511,256
94,86.9,10.9,550.976,99,511,256
95,105.6,27.2,553.472,136.7,511,256
96,90.8,11.6,551.36,103.8,511,256
97,89.8,15.5,551.584,106.6,511,256
98,85.7,10.2,550.56,96.8,511,256
99,84.5,7.5,551.744,92.7,511,256
100,87.2,11.1,551.392,99.4,511,256
101,93.3,11.2,551.84,105.6,511,256
102,105,25.3,550.88,133.8,511,256
103,91.3,12.1,551.072,104.9,511,256
104,87.8,11.6,551.264,100.9,511,256
105,87.2,11.8,551.584,100.5,511,256
106,87.1,11,551.808,99.6,511,256
