# commit=0c3c0d9
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=512 chunk=4 density=50 scheme=3 seed=42
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,15.6,10,1649.86,36.4,2,16384
1,15.9,11,1749.95,29.3,2,16384
2,12.4,8,1602.3,22.3,2,16384
3,15.1,9.9,1787.62,26.8,2,16384
4,14.8,9.4,1677.92,26,2,16384
5,15.2,9.6,1583.68,26.3,2,16384
6,14.8,9.4,1583.94,25.6,2,16384
7,15.1,9.7,1778.08,26.2,2,16384
8,14.6,9.6,1577.41,25.5,2,16384
9,33.5,23.1,1714.98,60.2,2,16384
10,17.4,12,1560.67,31.6,2,16384
11,16.1,10.8,1787.97,28.3,2,16384
12,15.9,9.9,1778.72,27.1,2,16384
13,15.4,9.2,1663.9,26,2,16384
14,17.1,10.2,1738.11,28.5,2,16384
15,17.3,10.7,1822.59,29.6,2,16384
16,17.8,10.8,1606.69,30.2,2,16384
17,16.3,10.4,1684.9,28,2,16384
18,15.8,10.4,1743.39,27.7,2,16384
19,15.6,9.8,1791.62,26.7,2,16384
20,15.3,9.6,1821.54,26.2,2,16384
21,15.2,10.3,1615.2,26.9,2,16384
22,15.2,10.3,1682.14,26.9,2,16384
23,14.9,9.8,1793.57,25.8,2,16384
24,15,9.7,1656.26,26,2,16384
25,12.9,8.2,1833.82,22.3,2,16384
26,15.6,9.7,1568.51,26.5,2,16384
27,15,9.6,1780.45,25.7,2,16384
28,14.8,9.6,1716.83,25.7,2,16384
29,15.3,9.9,1652.29,26.7,2,16384
30,15.4,9.9,1717.06,26.7,2,16384
31,15.8,10.3,1722.11,27.5,2,16384
32,15.8,10.7,1752.58,27.7,2,16384
33,15,9.8,1633.73,26.1,2,16384
34,15.5,10.1,1695.1,26.8,2,16384
35,14.9,9.7,1841.82,25.9,2,16384
36,15.7,9.9,1669.92,27,2,16384
37,11.1,6.8,1713.6,18.8,2,16384
38,10.1,6.7,1557.31,17.7,2,16384
39,33.7,24.2,1699.87,62.3,2,16384
40,15,9.9,1650.02,26.4,2,16384
41,15.4,10,1751.94,26.9,2,16384
42,14.9,9.6,1706.85,25.8,2,16384
43,13.6,8.7,1774.88,23.4,2,16384
44,15.3,9.7,1748.8,26.3,2,16384
45,14.2,9.2,1677.89,24.7,2,16384
46,15.8,9.6,1678.46,26.7,2,16384
47,15.3,9.9,1704.99,26.6,2,16384
48,14.8,9.8,1811.97,26,2,16384
49,14.9,9.5,1638.11,25.8,2,16384
50,14.3,9.1,1733.22,24.6,2,16384
51,15.9,10.5,1820.19,28,2,16384
52,15.4,10,1570.53,26.8,2,16384
53,15.3,10,1641.98,26.7,2,16384
54,15.7,10.7,1743.07,28,2,16384
55,15.3,9.7,1646.59,26.5,2,16384
56,15.6,9.8,1605.73,26.7,2,16384
57,9.5,6,1737.18,16.2,2,16384
58,15.2,9.8,1643.33,26.3,2,16384
59,15,9.9,1745.66,26.3,2,16384
60,14.8,9.7,1604.29,25.7,2,16384
61,14.8,9.6,1710.21,25.7,2,16384
62,15.2,10.4,1652.58,27,2,16384
63,14.7,9.7,1579.36,25.9,2,16384
64,15.3,10.3,1638.37,27.1,2,16384
65,14.4,9.3,1699.39,25.1,2,16384
66,15.7,10.5,1623.71,27.5,2,16384
67,11.9,7.8,1772.38,20.7,2,16384
68,16.1,9.9,1745.89,27.6,2,16384
69,32.6,22.1,1675.58,58.6,2,16384
70,17.3,11.1,1900.06,29.7,2,16384
71,16.7,10.9,1618.05,28.7,2,16384
72,16.5,10.9,1661.28,28.7,2,16384
73,12.2,8,1676.16,21.3,2,16384
74,15.9,10,1671.87,27,2,16384
75,15.6,10,1671.49,26.8,2,16384
76,15.8,10.1,1686.75,27.4,2,16384
77,15.3,9.8,1680.99,26.5,2,16384
78,15.1,10,1704.61,26.5,2,16384
79,15,10,1581.25,26.3,2,16384
80,15,10,1680.9,26.2,2,16384
81,16,11,1706.21,28.5,2,16384
82,15.1,9.9,1659.23,26.2,2,16384
83,14.9,9.9,1619.71,26.1,2,16384
84,10.9,7.5,1748,19.3,2,16384
85,15.1,10.9,1704.74,27.5,2,16384
86,31.9,20.9,1683.1,56.3,2,16384
87,15.4,10.2,1648.13,26.8,2,16384
88,14.9,9.9,1627.2,26.2,2,16384
89,15.3,10,1705.44,26.6,2,16384
90,14.9,9.7,1689.41,25.9,2,16384
91,15.3,9.9,1700.45,26.5,2,16384
92,14.8,9.6,1763.39,25.8,2,16384
93,15.3,10.2,1704.61,26.8,2,16384
94,15,9.7,1700.22,26.2,2,16384
95,14.9,9.7,1816.67,25.9,2,16384
96,17.8,12,1608.48,31.4,2,16384
97,15.8,10.4,1732.8,27.7,2,16384
98,15,9.7,1488.64,25.9,2,16384
99,15.5,9.8,1606.78,26.5,2,16384
100,32.3,21.5,1756.06,57.7,2,16384
101,15.5,9.8,1742.18,26.5,2,16384
102,15.5,10,1632.64,26.7,2,16384
103,14.7,10,1673.18,26.1,2,16384
104,15.5,10.5,1694.88,27.3,2,16384
105,15.7,10.2,1707.65,27.1,2,16384
106,16.5,10.8,1550.85,28.8,2,16384
107,15.6,10.1,1652.86,27,2,16384
108,17.3,11.2,1694.94,29.9,2,16384
109,16.4,10.4,1753.18,28.2,2,16384
110,16.5,10.3,1653.98,28.3,2,16384
111,17.9,12.3,1664.48,31.7,2,16384
112,17.3,11.2,1787.55,30.1,2,16384
113,17.5,11.1,1752.67,30.1,2,16384
114,16.8,10.7,1837.5,28.8,2,16384
115,16.6,11.2,1632.35,29.1,2,16384
116,17.4,11.7,1636.16,30.7,2,16384
117,14.2,9.7,1752.86,25.1,2,16384
118,17.6,13,1652.26,32.7,2,16384
119,16.4,10.9,1854.3,28.7,2,16384
120,16.5,11,1769.44,28.9,2,16384
121,16.2,10.4,1597.92,28.1,2,16384
122,16.6,10.5,1655.9,28.4,2,16384
123,16.4,10.2,1802.94,28,2,16384
124,16.3,10.5,1747.68,28.2,2,16384
125,15.7,10.2,1606.08,27.1,2,16384
126,19.6,13.6,1745.54,35,2,16384
127,17.1,10.5,1783.58,29,2,16384
128,31.1,14.8,1685.82,47.7,2,16384
129,20.1,13,1683.97,35,2,16384
130,19.4,12.8,1806.78,33.9,2,16384
131,20,13.2,1873.47,34.8,2,16384
132,18.5,11.4,1741.73,31.3,2,16384
133,16.4,10.4,1734.98,28.1,2,16384
134,15.4,9.3,1664.29,26.1,2,16384
135,16.8,10.2,1670.18,28.4,2,16384
136,18.3,12.4,1695.84,32.7,2,16384
137,20.9,13.7,1843.94,36.4,2,16384
138,15.8,10.4,1760.8,27.6,2,16384
139,16,10.1,1654.62,27.5,2,16384
140,16.2,10.4,1741.7,28,2,16384
141,17.2,10.7,1782.27,29.2,2,16384
142,17.3,10.4,1584.86,29,2,16384
143,16.1,9.9,1619.3,27.4,2,16384
144,36.5,27.1,1579.58,68.3,2,16384
145,21,13.7,1683.94,36.6,2,16384
146,20.7,12.8,1749.95,35.3,2,16384
147,18.7,12.5,1689.86,33.1,2,16384
148,31,20.3,1593.06,54.8,2,16384
149,19.5,12.6,1714.11,33.8,2,16384
150,12.6,7.9,1821.82,21.5,2,16384
151,16.9,10.3,1631.36,28.5,2,16384
152,17.4,11.2,1634.14,30.1,2,16384
153,12.7,8.3,1556.26,21.9,2,16384
154,17.1,11.2,1689.98,29.6,2,16384
155,15.7,10,1702.53,27,2,16384
156,16.6,10.2,1700.26,28.1,2,16384
157,12.9,8,1718.62,21.8,2,16384
158,15.6,10,1636,26.9,2,16384
159,17.2,12.3,1659.52,31,2,16384
160,15.1,9.9,1602.82,26.3,2,16384
161,16.4,10.9,1644.06,28.6,2,16384
162,16.1,10.5,1567.87,27.8,2,16384
163,13.6,8.8,1688.26,23.4,2,16384
164,15.9,10.2,1705.66,27.6,2,16384
165,15.7,10,1604.13,27,2,16384
166,16,10.1,1678.85,27.5,2,16384
167,15.6,9.8,1783.58,26.7,2,16384
168,20.4,10.8,1834.08,32.5,2,16384
169,15.9,18.5,1630.53,35.7,2,16384
170,12.5,8.1,1552.16,21.6,2,16384
171,18.4,11.8,1768.96,31.9,2,16384
172,17,11.3,1518.88,29.8,2,16384
173,16.7,10.9,1701.79,29.1,2,16384
174,16.6,11.3,1626.5,29.4,2,16384
175,16.4,10.7,1717.86,28.6,2,16384
176,16.9,10.5,1669.89,28.8,2,16384
177,16.6,10.8,1619.62,28.9,2,16384
178,15.7,9.9,1651.49,26.9,2,16384
179,17.7,11.3,1870.3,30.7,2,16384
180,16.8,11.2,1747.94,29.5,2,16384
181,16.5,10.7,1788.45,28.7,2,16384
182,17.7,11.9,1738.18,31.2,2,16384
183,19.8,12.5,1699.78,34.1,2,16384
184,20.8,13.5,1655.49,36.1,2,16384
185,19.6,12.6,1660.38,33.9,2,16384
186,20.7,12.9,1720.26,35.4,2,16384
187,17.2,10.5,1633.82,29.1,2,16384
188,16.7,10.8,1716,29,2,16384
189,13.6,8.4,1710.56,23.2,2,16384
190,17.2,10.5,1698.34,29.4,2,16384
191,17.3,11,1789.73,30,2,16384
192,17.7,11.7,1666.05,31.2,2,16384
193,17.6,10.9,1612.48,30.1,2,16384
194,21.3,13.3,1662.43,36.3,2,16384
195,19.5,12.1,1725.98,33.2,2,16384
196,19.3,12.2,818.944,33,2,16384
197,17.6,11.5,1712.96,30.7,2,16384
198,32.2,22.1,829.248,58.2,2,16384
199,26,17.2,1796.77,45.8,2,16384

cpu_record_us_summary,avg,min,max,p1,p99,stddev
cpu_record,16.8275,9.5,36.5,10.1,33.5,3.99555

cpu_wait_us_summary,avg,min,max,p1,p99,stddev
cpu_wait,10.9485,6,27.1,6.7,23.1,2.82885

gpu_exec_us_summary,avg,min,max,p1,p99,stddev
gpu_exec,1685.53,818.944,1900.06,829.248,1870.3,114.352

frame_wall_us_summary,avg,min,max,p1,p99,stddev
frame_wall,29.3395,16.2,68.3,17.7,60.2,7.27832
