# commit=0c3c0d9
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=512 chunk=8 density=50 scheme=3 seed=42
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,8.7,5.6,680.48,22.7,2,4096
1,14.9,9.4,679.584,26.5,2,4096
2,14.4,9,680.096,24.9,2,4096
3,11.9,7.4,680.512,20.3,2,4096
4,13.8,8.6,679.968,23.6,2,4096
5,9.7,5.8,682.432,16.3,2,4096
6,14.6,9.2,680.192,24.8,2,4096
7,9.2,5.6,679.936,15.5,2,4096
8,8.4,5.4,679.744,14.6,2,4096
9,8.5,5.3,679.808,14.3,2,4096
10,14.8,9.3,682.24,25.2,2,4096
11,14.5,9.2,680.224,24.9,2,4096
12,14.4,9.2,679.616,24.9,2,4096
13,10.4,6.6,679.68,18,2,4096
14,16.7,10.7,680.224,28.9,2,4096
15,33,21.5,680.384,58.1,2,4096
16,17.8,10.6,679.68,29.9,2,4096
17,12,7.9,680.224,21,2,4096
18,11.9,7.6,680.128,20.4,2,4096
19,13.8,8.7,683.168,23.5,2,4096
20,15.3,10.9,679.584,27.7,2,4096
21,14.8,9.5,679.616,25.7,2,4096
22,12.3,7.8,679.264,21.1,2,4096
23,14.8,9.2,679.392,25.3,2,4096
24,15,9.4,680.896,25.8,2,4096
25,15.1,9.6,679.872,26.1,2,4096
26,15.1,9.7,679.488,26.1,2,4096
27,15.1,9.5,680.608,25.6,2,4096
28,13.4,8.4,681.696,23,2,4096
29,14.8,9.2,679.712,25.1,2,4096
30,14.8,9.3,679.808,25.2,2,4096
31,14.6,9.3,679.552,25.2,2,4096
32,14.7,8.9,679.264,25,2,4096
33,14.8,9.3,682.048,25.4,2,4096
34,14.5,9.2,680.224,24.9,2,4096
35,14.6,9.2,680.768,25.2,2,4096
36,11.9,7.7,679.296,20.6,2,4096
37,11,6.6,680.032,18.6,2,4096
38,14.7,9.3,681.024,25.3,2,4096
39,14.7,9.3,680,25.4,2,4096
40,10.6,6.8,679.936,18.5,2,4096
41,15.2,9.5,680.192,26,2,4096
42,14.8,9.4,681.12,25.4,2,4096
43,14.7,9.4,679.424,25.2,2,4096
44,14.7,9.4,680.48,25.5,2,4096
45,14.9,9.3,679.936,25.5,2,4096
46,14.9,9.3,679.424,25.3,2,4096
47,10.9,6.6,680.8,18.4,2,4096
48,11.5,7.1,680.384,19.6,2,4096
49,14.7,9,680.224,24.8,2,4096
50,14.3,9,679.712,24.7,2,4096
51,11.2,7.2,679.36,19.2,2,4096
52,14.5,9.2,679.968,25,2,4096
53,9.7,6.4,679.968,16.9,2,4096
54,9.2,5.8,680.128,15.9,2,4096
55,8.2,5.5,680.416,14.4,2,4096
56,18.7,11.9,681.312,32.3,2,4096
57,15.1,11,680.704,27.3,2,4096
58,15.1,9.6,680.48,25.9,2,4096
59,10.5,6.7,681.44,18.1,2,4096
60,10.4,6.5,680.32,17.7,2,4096
61,14.8,9.2,682.976,25.3,2,4096
62,14.8,9.2,680.416,25.4,2,4096
63,14.7,9.2,679.808,25,2,4096
64,10.7,6.5,679.552,18.1,2,4096
65,11,6.5,679.808,18.3,2,4096
66,14.8,9.3,681.312,25.3,2,4096
67,14.5,9.3,680.896,24.9,2,4096
68,9.4,5.8,680.288,15.8,2,4096
69,14.5,9.2,679.84,24.8,2,4096
70,10,6.5,679.968,17.5,2,4096
71,14.5,9,681.312,24.6,2,4096
72,15,9.2,679.968,25.4,2,4096
73,9,5.8,679.648,15.5,2,4096
74,14.5,9,680.256,24.7,2,4096
75,10.3,6.8,680.32,18,2,4096
76,35,22.1,679.936,61,2,4096
77,14.7,9.3,680.352,25.4,2,4096
78,11,6.7,679.616,18.7,2,4096
79,8.9,5.6,679.616,15.4,2,4096
80,8.4,5.3,681.856,14.4,2,4096
81,14.3,9.2,680.128,24.9,2,4096
82,9.7,6.2,680.416,16.6,2,4096
83,9,5.8,679.712,15.5,2,4096
84,14.6,9.3,680.256,25.2,2,4096
85,15.2,9.6,681.856,25.9,2,4096
86,14.3,9,680.224,24.7,2,4096
87,29.4,19,679.936,51.7,2,4096
88,14.7,9.6,679.872,25.5,2,4096
89,10.8,6.6,680.224,18.1,2,4096
90,18.2,11.4,680.8,31.5,2,4096
91,14.8,9.3,681.024,25.5,2,4096
92,14.4,9.2,680.096,25,2,4096
93,8.5,5.5,679.328,14.7,2,4096
94,11,7.1,681.184,18.9,2,4096
95,14.5,9.2,680.032,24.8,2,4096
96,14.9,9.6,679.648,25.9,2,4096
97,15.1,10.3,679.648,26.8,2,4096
98,14.7,9.1,680.032,25.1,2,4096
99,14.7,9.4,680.608,25.2,2,4096
100,14.9,9.6,679.392,26,2,4096
101,11.5,7.3,679.776,19.7,2,4096
102,14.6,9.4,679.552,25.3,2,4096
103,12.7,8,680.832,21.7,2,4096
104,18.6,11.7,680.064,31.6,2,4096
105,14.7,9.2,679.392,25.3,2,4096
106,14.5,9.2,680.192,25,2,4096
107,18.5,11.1,680.416,30.9,2,4096
108,14.3,8.7,681.536,24.1,2,4096
109,10.2,6.4,679.808,17.4,2,4096
110,8.7,5.3,680.096,14.7,2,4096
111,8.2,5.3,679.52,14.1,2,4096
112,7.9,5.2,679.744,13.8,2,4096
113,17.1,9.2,680.672,27.9,2,4096
114,14.4,9.1,679.904,24.7,2,4096
115,10.4,6.6,680.736,17.7,2,4096
116,9.9,6.4,679.552,17.1,2,4096
117,8.8,5.7,679.808,15.1,2,4096
118,14.6,9.2,680.032,24.9,2,4096
119,15.1,9.8,679.2,26.2,2,4096
120,14.5,9.4,679.872,25,2,4096
121,15.6,9.7,679.936,26.6,2,4096
122,14.8,9.6,682.432,25.8,2,4096
123,14.9,9.5,680.352,25.6,2,4096
124,15.1,9.6,679.872,26,2,4096
125,14.9,9.3,680.128,25.7,2,4096
126,14.9,9.3,680.192,25.6,2,4096
127,15.2,9.5,680.768,26.2,2,4096
128,15.4,9.5,680.288,26.2,2,4096
129,14.7,9.4,679.456,25.2,2,4096
130,14.4,9.1,679.712,24.8,2,4096
131,12.5,7.9,682.784,21.4,2,4096
132,15,9.6,680.256,25.8,2,4096
133,14.4,9.2,680.256,24.9,2,4096
134,14.7,9.2,680.224,25.2,2,4096
135,10.4,6.5,679.68,17.7,2,4096
136,9.4,5.9,682.176,15.9,2,4096
137,14.4,9.2,679.84,24.9,2,4096
138,14.7,9.1,680.256,24.9,2,4096
139,14.4,9.3,680.832,25.1,2,4096
140,13,8.4,679.456,22.6,2,4096
141,14.4,9.3,679.936,25,2,4096
142,9,5.6,679.584,15.1,2,4096
143,8.7,5.3,680,14.6,2,4096
144,14.5,9.3,680.512,24.9,2,4096
145,14.7,9.3,680.128,25.3,2,4096
146,14.7,9.3,679.904,25.2,2,4096
147,14.4,9,680.48,24.7,2,4096
148,9.4,5.9,679.872,16,2,4096
149,8.5,5.4,679.2,14.8,2,4096
150,14.5,9.3,682.08,25.1,2,4096
151,14.5,9.1,679.584,24.9,2,4096
152,14.4,9.1,680.512,24.6,2,4096
153,11.7,7.4,680.288,20.1,2,4096
154,9.2,5.8,679.904,15.6,2,4096
155,14.3,9.2,682.528,24.7,2,4096
156,14.4,9.3,679.552,24.8,2,4096
157,9.8,6,679.424,16.6,2,4096
158,8.9,5.7,679.936,15.2,2,4096
159,14.4,9.1,680.192,24.8,2,4096
160,14.7,9.3,681.568,25.2,2,4096
161,15,9.5,679.008,25.9,2,4096
162,14.4,9.3,679.68,25,2,4096
163,9.2,5.7,679.296,15.5,2,4096
164,9.9,6.5,679.968,17.5,2,4096
165,19,11.9,680.416,32.3,2,4096
166,14.5,9.2,679.904,24.9,2,4096
167,12.7,8.4,679.648,22.4,2,4096
168,10.6,6.8,679.616,18.4,2,4096
169,10.6,6.6,682.72,18,2,4096
170,14.4,9.3,680.416,25,2,4096
171,14.4,9.3,680.896,25,2,4096
172,14.4,9.2,679.904,24.9,2,4096
173,9.3,5.8,679.424,15.8,2,4096
174,8.6,5.5,682.368,14.8,2,4096
175,14.5,9.1,679.648,24.9,2,4096
176,10.2,6.4,680.384,17.4,2,4096
177,9.6,6.2,679.648,16.6,2,4096
178,8.6,5.5,680.352,14.8,2,4096
179,14.8,9.5,682.4,25.6,2,4096
180,14.4,9.4,680.288,25,2,4096
181,14.4,9.1,680.384,24.9,2,4096
182,10.8,7,680,18.8,2,4096
183,15,9.5,679.904,25.9,2,4096
184,14.7,9.4,680.448,25.4,2,4096
185,14.3,9.3,679.872,25,2,4096
186,12.7,8,680.192,21.6,2,4096
187,14.5,9.4,680.32,25.2,2,4096
188,13.2,8.1,681.056,22.4,2,4096
189,14.6,9.3,679.808,25,2,4096
190,9.1,5.7,679.2,15.7,2,4096
191,10,6.4,679.936,17,2,4096
192,8.6,5.7,680.288,15,2,4096
193,13.2,8.2,682.08,22.6,2,4096
194,14.6,9.3,679.744,25.1,2,4096
195,10.3,6.7,681.184,17.7,2,4096
196,10,6.3,680.192,17.2,2,4096
197,9.3,5.9,679.552,16,2,4096
198,14.8,9.2,681.44,25.3,2,4096
199,14.8,9.1,680.32,25.1,2,4096

cpu_record_us_summary,avg,min,max,p1,p99,stddev
cpu_record,13.3525,7.9,35,8.2,29.4,3.4809

cpu_wait_us_summary,avg,min,max,p1,p99,stddev
cpu_wait,8.457,5.2,22.1,5.3,19,2.22804

gpu_exec_us_summary,avg,min,max,p1,p99,stddev
gpu_exec,680.275,679.008,683.168,679.2,682.784,0.808695

frame_wall_us_summary,avg,min,max,p1,p99,stddev
frame_wall,22.9965,13.8,61,14.1,51.7,6.06069
