# commit=0c3c0d9
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=512 chunk=32 density=50 scheme=2 seed=1337
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,125.1,38.2,668.672,177.6,2,256
1,107.2,18.7,667.552,129.4,2,256
2,103.8,17,667.296,123.7,2,256
3,100,15.8,668.768,118.4,2,256
4,146.5,23.7,669.632,173.4,2,256
5,97.7,16.6,667.488,117,2,256
6,96.4,16.5,667.584,115.4,2,256
7,103.8,17.7,667.904,124.3,2,256
8,128.9,20.8,666.976,152.6,2,256
9,157.5,18.7,669.504,178.3,2,256
10,97.6,12.7,666.752,112,2,256
11,102.1,18.4,667.52,123.4,2,256
12,119.1,32.3,669.248,155.6,2,256
13,102.8,16.8,666.848,122.6,2,256
14,99.4,18.8,669.568,121.4,2,256
15,105.1,16.4,668.16,124.2,2,256
16,98.9,15.5,668.224,116.9,2,256
17,104.4,23.2,667.712,131.7,2,256
18,107.2,20,668,130.1,2,256
19,105.2,23.5,667.168,131.1,2,256
20,204.9,49,670.144,257.4,2,256
21,110,32.9,667.712,148.5,2,256
22,97.3,16.2,667.328,115.6,2,256
23,103,16.5,668.192,122.3,2,256
24,100.8,15.7,667.232,119.4,2,256
25,162.2,21.1,669.92,186.6,2,256
26,99.5,15.7,666.848,118,2,256
27,159.2,19,667.552,180.7,2,256
28,97.6,17.5,667.52,116.7,2,256
29,99.3,14.9,667.872,116.8,2,256
30,261.1,17,668.576,279.9,2,256
31,150.9,16.3,670.432,169,2,256
32,103.3,28.4,666.912,133.7,2,256
33,92.5,12.3,667.072,105.9,2,256
34,93.3,13.8,667.36,108.5,2,256
35,92.1,11,667.232,104.2,2,256
36,93.6,12.5,670.208,107.4,2,256
37,106.9,18.6,667.68,128.5,2,256
38,102.8,21.4,667.36,127.9,2,256
39,94.7,15.2,667.648,111.3,2,256
40,167,20.8,668.608,191.9,2,256
41,158.3,13.9,669.376,174.8,2,256
42,115.7,16.9,667.2,134,2,256
43,102.7,18.8,666.656,124.5,2,256
44,102.3,18.1,667.328,122.9,2,256
45,99.3,17.4,667.584,118.8,2,256
46,97.7,13.8,667.008,113.2,2,256
47,170.7,18.8,668.64,191.4,2,256
48,165.4,15.3,666.912,182.6,2,256
49,96.3,13.5,666.816,111.4,2,256
50,100.7,17.8,667.776,120.9,2,256
51,216.2,17.4,667.968,235.6,2,256
52,94.3,12.6,670.08,108.2,2,256
53,100.7,16.6,667.936,119.9,2,256
54,98.8,15,667.744,116.2,2,256
55,96.6,13.1,667.008,111.2,2,256
56,95.6,12.2,667.264,109.4,2,256
57,96.6,14.1,667.552,112.4,2,256
58,155.9,16.6,670.848,174.6,2,256
59,94.8,12.8,666.944,109.2,2,256
60,98,14.9,667.232,115,2,256
61,94.8,12.1,666.944,108.3,2,256
62,96.7,13.3,667.2,111.8,2,256
63,96.6,13.4,667.296,111.6,2,256
64,165.1,16.5,667.936,183.4,2,256
65,157.5,16.8,667.456,175.9,2,256
66,165.3,14.9,667.488,181.7,2,256
67,99.3,16.1,667.648,117.9,2,256
68,98.6,15,667.616,115.7,2,256
69,98,15.2,668.768,115.6,2,256
70,96.9,13.6,667.968,112.4,2,256
71,96.8,14.1,667.424,112.4,2,256
72,94.1,12.9,667.072,108.2,2,256
73,116.4,16,666.752,134.5,2,256
74,93.9,12.7,667.008,107.8,2,256
75,93.1,12.1,669.216,106.6,2,256
76,93.2,11.8,667.52,106.5,2,256
77,107.2,23.8,666.88,133.2,2,256
78,93.3,12,667.328,106.7,2,256
79,92.9,11.8,666.912,106.3,2,256
80,97.6,14.2,667.456,113.6,2,256
81,238.2,14.9,668.928,254.7,2,256
82,93.1,11.2,666.944,105.5,2,256
83,99.9,11.1,666.656,112.2,2,256
84,91,8.9,667.648,100.9,2,256
85,92.3,10.3,667.52,103.8,2,256
86,91,8.8,668.288,101,2,256
87,92.1,10.1,667.904,103.4,2,256
88,92.7,10.2,666.784,104,2,256
89,92.2,9.9,667.52,103.4,2,256
90,126.8,12.7,667.904,140.8,2,256
91,105.7,20.3,667.84,129.6,2,256
92,153.9,14.9,668.768,170.8,2,256
93,103.7,19,667.68,126.2,2,256
94,92.9,11,666.976,105.4,2,256
95,92.7,11.1,667.296,105.2,2,256
96,92.7,11.2,667.424,105.3,2,256
97,92.3,9.8,666.56,103.5,2,256
98,104,19.9,669.408,127.1,2,256
99,92.2,10.9,667.808,104.6,2,256
100,92.1,10.8,666.912,104.3,2,256
101,122,16.8,667.52,141.2,2,256
102,93,10.7,667.232,105.4,2,256
103,113.1,10.9,668.416,125.4,2,256
104,92.1,10.5,668.096,104,2,256
105,102.4,10.4,668.16,114,2,256
106,104.5,10,667.52,115.9,2,256
107,91.6,10,667.04,103,2,256
108,89.8,8.6,666.656,99.7,2,256
109,88.6,6.4,670.528,95.8,2,256
110,91.7,9.7,667.552,102.8,2,256
111,91.9,9.8,667.392,103,2,256
112,91.8,9.7,667.264,102.9,2,256
113,105.9,21.2,666.688,130.8,2,256
114,102.7,18.8,667.104,124.4,2,256
115,104.1,18.5,667.968,125.4,2,256
116,102.4,16.6,667.744,121.5,2,256
117,95.5,12.5,666.944,110,2,256
118,100.8,15.7,667.68,119.1,2,256
119,222.1,15.3,667.488,239.6,2,256
120,93.7,10.9,668.224,105.9,2,256
121,239.4,12.6,667.36,253.5,2,256
122,101.5,16.8,667.36,121,2,256
123,93.6,10.7,667.296,105.5,2,256
124,100.7,16.8,667.808,120,2,256
125,93.6,10.5,666.688,105.5,2,256
126,99,15,670.112,116.1,2,256
127,98.6,14.3,667.52,114.9,2,256
128,98.5,14,667.52,114.4,2,256
129,97,12.7,667.648,111.2,2,256
130,96.7,14.8,667.328,113.8,2,256
131,124.7,14.7,667.744,141.4,2,256
132,166.6,19.2,668.224,188.1,2,256
133,97.1,12,666.816,110.6,2,256
134,107,15,667.84,123.5,2,256
135,108,14.2,667.008,123.5,2,256
136,93.5,12.3,666.816,107.3,2,256
137,93.3,11.7,670.336,106.4,2,256
138,93.2,11.9,667.424,106.6,2,256
139,98,13.6,666.912,113.1,2,256
140,97.5,12.8,667.168,111.8,2,256
141,94,11.9,667.232,107.2,2,256
142,92.9,10.8,667.552,105.1,2,256
143,99.7,12.1,669.6,113.4,2,256
144,93.3,11.1,667.168,105.7,2,256
145,115.4,11.1,667.008,127.8,2,256
