# commit=0c3c0d9
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=512 chunk=4 density=50 scheme=1 seed=42
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,4727.8,17,627.296,4757,17741,16384
1,4771.4,18.1,627.104,4792.3,17741,16384
2,4623.5,17,626.752,4642.1,17741,16384
3,4713.6,18.3,627.008,4733.7,17741,16384
4,4576.9,12.6,627.52,4590.9,17741,16384
5,5236.1,16.5,626.752,5253.5,17741,16384
6,4581.8,15.5,626.752,4599.5,17741,16384
7,4589.6,14.4,627.616,4605.3,17741,16384
8,4723.3,16.8,627.552,4741.3,17741,16384
9,4623.8,10.6,626.688,4635.5,17741,16384
10,4687.5,14.1,627.04,4702.9,17741,16384
11,4617.8,12.7,627.424,4631.5,17741,16384
12,4663.7,13.8,627.52,4678.7,17741,16384
13,4591.6,14.3,626.88,4607.3,17741,16384
14,4749.8,17.2,627.392,4768.5,17741,16384
15,4813.6,15.6,627.168,4830.4,17741,16384
16,4603.4,14.5,627.424,4619,17741,16384
17,4591,9.7,627.072,4601.5,17741,16384
18,4597,15.9,627.488,4614.3,17741,16384
19,4570,13.3,626.944,4584.5,17741,16384
20,4749.8,9.8,626.848,4760.3,17741,16384
21,4572.2,13.7,627.04,4587.2,17741,16384
22,4601,10.4,629.024,4612.1,17741,16384
23,4859.5,14.7,626.72,4875.7,17741,16384
24,4591.5,14.3,627.2,4607.2,17741,16384
25,4777.7,14.1,627.232,4793.3,17741,16384
26,4751.2,15.4,627.136,4768,17741,16384
27,4582.4,13.5,627.488,4597.2,17741,16384
28,4796.7,20.4,627.232,4818.9,17741,16384
29,4638.5,15.9,627.008,4655.7,17741,16384
30,4678.9,17.8,626.752,4697.8,17741,16384
31,4759.3,11.2,627.52,4771.6,17741,16384
32,4742.3,13.2,627.168,4756.9,17741,16384
33,4666.3,12.3,627.52,4679.8,17741,16384
34,4557.9,8.3,627.392,4567.1,17741,16384
35,4712.4,13.2,627.2,4726.8,17741,16384
36,4522.4,8,627.424,4531.5,17741,16384
37,4590.3,11.2,626.592,4602.6,17741,16384
38,4704.8,12.7,626.688,4718.6,17741,16384
39,4503.5,11.4,627.008,4516,17741,16384
40,4744.2,13.2,627.52,4758.4,17741,16384
41,4601.4,13.2,627.136,4615.9,17741,16384
42,4838.9,12.6,627.072,4852.7,17741,16384
43,4764.8,17.4,627.424,4783.4,17741,16384
44,4674.1,16.1,627.488,4691.4,17741,16384
45,4774.3,19.6,627.52,4797.2,17741,16384
46,4675.2,16.9,626.656,4693.8,17741,16384
47,4594.7,15.8,627.008,4611.9,17741,16384
48,4580.2,14.3,627.52,4595.9,17741,16384
49,4532.4,14.5,627.008,4548.3,17741,16384
50,4682.5,19.4,627.136,4705.6,17741,16384
51,4522.3,14.8,627.424,4538.6,17741,16384
52,4804.3,16.8,627.04,4822.4,17741,16384
53,4525.7,14.1,626.944,4540.9,17741,16384
54,4524,13.1,626.976,4538.4,17741,16384
55,4582.4,11.4,626.976,4594.8,17741,16384
56,4641,9.3,627.264,4651.2,17741,16384
57,4765,13,626.592,4779.1,17741,16384
58,4566.7,13.1,626.848,4580.9,17741,16384
59,4636.2,13,626.816,4650.5,17741,16384
60,4556.4,13.2,626.976,4570.8,17741,16384
61,4710.9,15.1,627.296,4727.2,17741,16384
62,4680.4,14.6,626.72,4696.4,17741,16384
63,4522.8,14.3,626.592,4538.2,17741,16384
64,4531.7,11.2,627.072,4543.9,17741,16384
65,4801,14.5,626.688,4816.9,17741,16384
66,4532.9,13.3,627.008,4547.4,17741,16384
67,4687.5,15.8,626.656,4704.7,17741,16384
68,4525.7,11.6,627.52,4538.5,17741,16384
69,4520.9,10.2,627.488,4532.1,17741,16384
70,4689.6,13.4,627.392,4704.5,17741,16384
71,4507.4,12.6,627.136,4521.3,17741,16384
72,4631.5,13.5,626.624,4645.9,17741,16384
73,4528,11.7,626.72,4541.4,17741,16384
74,4540.1,11.5,627.04,4552.5,17741,16384
75,4565,17.3,626.72,4584,17741,16384
76,4545.8,16,627.296,4563.5,17741,16384
77,4611.5,14,627.392,4626.8,17741,16384
78,4529.7,11.2,627.456,4542.1,17741,16384
79,4575.1,10.8,626.656,4587.2,17741,16384
80,4539.6,14.8,627.104,4555.9,17741,16384
81,4532.7,13.6,626.56,4547.9,17741,16384
82,4643.8,13.9,626.496,4658.9,17741,16384
83,4531.7,9.7,627.008,4542.7,17741,16384
84,4729.5,14.7,626.496,4745.6,17741,16384
85,4533,11.7,626.688,4545.9,17741,16384
86,4728.9,12.5,626.72,4742.8,17741,16384
87,4574.7,13.5,627.296,4589.6,17741,16384
88,4522.9,8.6,626.752,4532.7,17741,16384
89,4656,12.2,626.656,4669.4,17741,16384
90,4527.4,13.7,627.136,4542.4,17741,16384
91,4570.2,15.8,627.136,4587.3,17741,16384
92,5318.9,19.1,627.424,5339.5,17741,16384
93,4569.2,10.8,626.784,4581.2,17741,16384
94,5038.3,14.7,627.168,5054.3,17741,16384
95,4520.7,14.2,626.976,4536.4,17741,16384
96,4589.5,10.5,627.296,4600.9,17741,16384
97,4528.8,12,626.88,4541.9,17741,16384
98,4519.9,8.7,626.848,4529.5,17741,16384
99,4709.5,14.5,627.072,4724.7,17741,16384
100,4629,13.4,627.488,4644.1,17741,16384
101,4610,13.2,627.264,4624.8,17741,16384
102,4523.9,12.5,627.008,4537.9,17741,16384
103,4736.8,13.9,627.456,4752.2,17741,16384
104,4547,14.7,627.008,4563.2,17741,16384
105,4534.6,12,626.88,4547.6,17741,16384
106,5576.4,13.8,627.136,5591.5,17741,16384
107,4531,11.6,626.656,4543.6,17741,16384
108,4551.5,15.5,626.88,4568.4,17741,16384
109,4527.7,13.5,627.008,4542.5,17741,16384
110,4530.1,8.9,626.496,4539.9,17741,16384
111,4622.6,13.4,627.328,4637.3,17741,16384
112,4521.2,10.4,626.976,4532.7,17741,16384
113,4518.3,8.6,627.456,4527.8,17741,16384
114,4592.8,16.9,627.104,4611,17741,16384
115,4671.6,15.9,627.488,4687.9,17741,16384
116,4661.4,14.4,627.488,4677,17741,16384
117,4564.4,13.1,627.328,4578.7,17741,16384
118,4522.8,9.8,626.752,4533.6,17741,16384
119,4531,12.9,627.392,4545.2,17741,16384
120,4556,8.6,626.848,4565.3,17741,16384
121,4606.5,9.3,627.488,4616.7,17741,16384
122,4568.7,13,626.848,4582.8,17741,16384
123,4516.1,9.2,627.136,4526.2,17741,16384
124,4622.7,15.5,626.816,4639.7,17741,16384
125,4723.9,15,626.72,4740.2,17741,16384
126,4624.7,10,626.656,4635.9,17741,16384
127,4529.3,10.9,627.456,4541.3,17741,16384
128,4532.5,12.6,627.424,4546.4,17741,16384
129,4934.4,17.5,627.488,4955.7,17741,16384
130,4516.8,13,627.552,4531.7,17741,16384
131,4765.6,11,626.88,4778.2,17741,16384
132,4546.6,13.4,627.008,4561.6,17741,16384
133,4523.8,11.8,627.328,4537.2,17741,16384
134,4603,16.5,626.976,4621.1,17741,16384
135,4545.2,14.4,626.88,4561.1,17741,16384
136,4706.6,14.9,626.944,4722.9,17741,16384
137,4617.8,27.3,627.072,4646.5,17741,16384
138,4673.3,17,626.848,4691.8,17741,16384
139,4567.8,15.8,626.464,4585.2,17741,16384
140,4532.4,13.4,627.04,4547.2,17741,16384
141,4663.7,11.2,626.848,4676.1,17741,16384
142,4558.5,11.5,626.912,4571.2,17741,16384
143,4537.4,14.4,626.752,4553.1,17741,16384
144,4698.3,12,627.488,4711.4,17741,16384
145,4521.6,9.3,626.816,4532.1,17741,16384
146,4784.6,12.5,627.168,4798.4,17741,16384
147,4736.3,14.6,627.168,4752.3,17741,16384
148,4542.4,13.5,626.944,4557.2,17741,16384
149,4552,16.3,627.072,4569.5,17741,16384
150,4517.9,9.2,626.752,4528.3,17741,16384
151,4618,14,627.456,4633.3,17741,16384
152,4537.6,8.3,626.56,4547,17741,16384
153,4525.7,12.2,627.392,4539.3,17741,16384
154,4551.8,14.6,627.008,4567.7,17741,16384
155,4537.9,9.6,627.232,4548.6,17741,16384
156,4679.6,14.1,627.392,4694.9,17741,16384
157,4709.1,17.1,626.88,4730.3,17741,16384
158,4652,13.7,626.816,4667.5,17741,16384
159,4524.2,12.5,626.976,4538.2,17741,16384
160,4587.2,9.1,626.624,4597.4,17741,16384
161,4588.1,14,627.488,4603.1,17741,16384
162,4542.2,9.1,627.168,4552.5,17741,16384
163,4995.6,16.3,626.624,5013.4,17741,16384
164,4537.6,12.1,627.488,4551,17741,16384
165,4559.2,12.7,627.232,4573.2,17741,16384
166,4640.7,13.7,626.72,4655.5,17741,16384
167,4713.4,13,627.584,4727.5,17741,16384
168,4827.5,15.4,626.752,4844.2,17741,16384
