# commit=0c3c0d9
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=512 chunk=32 density=50 scheme=1 seed=1337
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,85.4,8.9,552.288,102.7,509,256
1,87.9,10.6,550.208,100.8,509,256
2,87.6,10.6,550.336,99.9,509,256
3,90.1,10.4,550.208,101.8,509,256
4,84,7.4,550.304,92.2,509,256
5,83.4,6.1,550.336,90,509,256
6,82.6,5.3,549.632,88.6,509,256
7,82.7,5.4,552.384,88.8,509,256
8,86.6,12.8,550.208,100.7,509,256
9,84.3,7.9,550.656,93.2,509,256
10,85.3,9,549.952,95.3,509,256
11,86.1,10.5,550.4,97.7,509,256
12,86.5,10.5,549.696,98.2,509,256
13,86.3,10.7,550.592,98.2,509,256
14,122.7,31.2,552.096,157.7,509,256
15,92.5,10.6,550.016,104.4,509,256
16,85.5,9.5,549.76,96,509,256
17,83.5,6.9,550.112,91.3,509,256
18,85.7,7.2,550.048,93.9,509,256
19,86.1,10.5,550.688,97.7,509,256
20,84.4,10.7,550.336,96.3,509,256
21,108.5,13.2,553.184,123,509,256
22,87.3,10.6,550.848,99.1,509,256
23,84.5,8.2,549.952,93.7,509,256
24,83.8,7.3,550.112,91.9,509,256
25,86.4,10.4,550.592,98,509,256
26,83.5,6.6,550.4,90.9,509,256
27,82.9,6,550.72,89.5,509,256
28,166,14.6,552.384,182.5,509,256
29,85.9,10.3,549.984,97.5,509,256
30,85.8,9.5,550.336,96.5,509,256
31,86.4,10.4,549.632,98.1,509,256
32,85.4,11.3,550.272,97.7,509,256
33,86.2,10.6,550.08,97.8,509,256
34,85.6,9.9,550.176,96.6,509,256
35,84.6,7.6,552.768,93.3,509,256
36,85.8,10.6,549.536,97.7,509,256
37,86,10.5,549.792,97.8,509,256
38,84.8,8.2,550.368,94,509,256
39,84.6,8.4,550.176,93.8,509,256
40,86.3,10.4,550.336,98,509,256
41,92.2,10.6,550.912,104.2,509,256
42,87.9,10.8,552.096,99.9,509,256
43,87.6,10.6,551.136,99.4,509,256
44,86.2,10.5,549.728,98,509,256
45,85.4,8.5,550.368,94.8,509,256
46,112.8,12.1,549.696,126.2,509,256
47,91.8,10.8,550.016,104.5,509,256
48,86.1,10.3,550.112,97.7,509,256
49,109.8,13,552.8,124.6,509,256
50,86.1,10.5,550.56,97.8,509,256
51,84.4,7.7,550.208,92.9,509,256
52,84.2,7.6,550.624,92.9,509,256
53,84.8,8.3,549.632,94.1,509,256
54,83.3,6.2,550.176,90.3,509,256
55,82.6,5.6,550.976,88.8,509,256
56,101.5,12.2,551.104,115.1,509,256
57,87.1,10.4,549.984,98.8,509,256
58,85.9,10.5,549.76,97.6,509,256
59,84.8,8.7,550.848,94.6,509,256
60,118.6,11.4,549.856,131.2,509,256
61,113.5,12.2,549.92,127,509,256
62,85.5,9.9,550.688,96.4,509,256
63,145.3,12.1,552.224,159,509,256
64,87.1,10.4,549.952,98.7,509,256
65,83.5,7.2,550.08,91.4,509,256
66,85.6,6.4,550.368,92.6,509,256
67,82.5,5.2,550.368,88.4,509,256
68,82.3,5.2,550.464,88.1,509,256
69,82.2,5.1,550.048,88.1,509,256
70,82.2,5.2,551.52,88,509,256
71,85.8,10.6,550.56,97.5,509,256
72,85.6,10.6,549.568,97.3,509,256
73,83.3,7.4,549.856,91.6,509,256
74,83.1,6.2,550.176,90.1,509,256
75,86.4,12.4,550.848,99.9,509,256
76,103.4,12,549.6,116.6,509,256
77,108.5,10.8,550.88,120.6,509,256
78,109,13.2,550.176,123.7,509,256
79,85.8,10.4,550.56,97.5,509,256
80,84.5,8.4,550.592,93.8,509,256
81,84.1,7.6,550.656,92.5,509,256
82,82.9,6,549.856,89.5,509,256
83,82.5,5.4,549.824,88.4,509,256
84,82.6,5.4,552.928,88.4,509,256
85,87,10.6,550.656,98.8,509,256
86,84.5,7.6,550.144,92.8,509,256
87,84.5,8.5,550.24,94.2,509,256
88,87.8,6.3,550.208,94.7,509,256
89,82.6,5.6,550.016,88.7,509,256
90,85.9,10.4,550.08,97.6,509,256
91,133.3,14.1,553.568,148.6,509,256
92,87.1,10.3,550.592,98.6,509,256
93,85.2,9.3,549.888,95.6,509,256
94,84.5,8.7,549.856,94.2,509,256
95,83.4,6.8,549.92,91.1,509,256
96,83.3,6.6,550.784,90.6,509,256
97,82.7,5.8,550.24,89,509,256
98,87.1,10.4,553.536,98.8,509,256
99,87,10.6,549.728,98.7,509,256
100,85.5,9.6,550.496,96.1,509,256
101,85.5,10.4,549.664,97.1,509,256
102,83,6.2,550.24,89.7,509,256
103,82.4,5.6,549.536,88.5,509,256
104,82.5,5.2,550.4,88.2,509,256
105,85.9,10.5,552.704,97.7,509,256
106,107.6,10.8,550.4,119.5,509,256
107,86.3,10.5,550.656,98,509,256
108,86.3,10.5,550.432,98,509,256
109,86.3,10.4,550.08,97.8,509,256
110,86.4,10.6,549.856,98.3,509,256
111,116.4,11.9,551.232,129.6,509,256
112,86.7,11.1,550.272,99,509,256
113,86.2,10.6,550.208,97.9,509,256
114,83.8,7.2,549.792,91.7,509,256
115,86,10.5,550.272,97.8,509,256
116,82.8,6.5,550.304,90,509,256
117,85.9,10.4,549.6,97.6,509,256
118,83.9,6.9,549.984,91.4,509,256
119,86.4,10.7,552.992,98.3,509,256
120,87,10.6,550.336,98.8,509,256
121,84.9,8.9,549.92,94.8,509,256
122,85.8,10.6,550.08,97.5,509,256
123,84.8,9.4,550.72,95.2,509,256
124,85.7,10.5,549.856,97.3,509,256
125,84.8,9.2,550.016,95,509,256
126,87.1,10.6,551.968,98.9,509,256
127,86.9,10.5,550.496,98.5,509,256
128,111.9,10.8,550.272,123.8,509,256
129,84.8,8.8,550.016,94.5,509,256
130,83.1,6.6,549.728,90.5,509,256
131,83.1,6,549.44,89.6,509,256
132,82.5,5.7,550.272,88.7,509,256
133,82.9,6.4,552.608,90.1,509,256
134,86.2,10.5,550.464,97.8,509,256
135,86.9,10.6,550.848,98.7,509,256
136,87.4,10.6,549.824,99.2,509,256
137,83.3,5.8,549.568,89.8,509,256
138,86.1,10.4,550.08,97.8,509,256
139,87.2,10.4,551.168,98.8,509,256
140,123.9,29.4,551.872,157.6,509,256
141,89.6,10.3,550.336,101.1,509,256
142,85.2,9.2,551.008,95.2,509,256
143,83.7,6.8,550.368,91.2,509,256
144,82.6,5.6,550.208,88.8,509,256
145,84.5,8,550.656,93.4,509,256
146,83.9,7.1,550.688,91.8,509,256
147,86.1,10.5,553.568,97.8,509,256
148,85.7,10.5,550.688,97.4,509,256
149,86.9,10.6,550.176,98.9,509,256
150,85.9,10.4,550.112,97.5,509,256
151,83.6,6.8,550.4,91.3,509,256
152,85.8,10.3,549.632,97.3,509,256
153,83.6,7,550.112,91.5,509,256
154,109.9,12.5,553.6,123.6,509,256
155,85.8,10.4,549.6,97.5,509,256
156,84.2,7.7,550.752,92.8,509,256
157,83.9,6.9,549.984,91.6,509,256
158,85.7,10.4,550.112,97.4,509,256
159,84.1,7.4,549.408,92.2,509,256
160,85.2,9,550.848,95.3,509,256
161,86.1,10.6,551.776,98,509,256
162,86,10.3,550.496,97.5,509,256
163,86.1,10.4,550.848,97.6,509,256
164,91.5,10.2,549.504,102.8,509,256
165,84.1,7.2,550.176,92.1,509,256
