# commit=0c3c0d9
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=512 chunk=16 density=50 scheme=2 seed=1337
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,329.3,6.3,670.176,344.9,2,1024
1,331.9,9.4,668.096,343.3,2,1024
2,334.4,9.3,667.584,344.9,2,1024
3,329.8,5.7,667.552,336.4,2,1024
4,340.3,5.9,667.52,346.7,2,1024
5,327.8,5,669.632,333.6,2,1024
6,333.9,9.5,667.808,344.6,2,1024
7,416.6,11.7,667.136,429.6,2,1024
8,332.4,9.5,667.84,343.2,2,1024
9,363.5,9.7,667.616,374.4,2,1024
10,362,9.7,669.12,372.9,2,1024
11,373,11.2,667.712,385.3,2,1024
12,332.4,9.4,667.488,343.1,2,1024
13,328.5,5.7,668.032,334.7,2,1024
14,332.5,7.8,667.52,341.1,2,1024
15,330,6,667.68,336.8,2,1024
16,411.3,9.5,668.128,422.2,2,1024
17,331.4,9.3,668.512,342,2,1024
18,331,6.9,667.296,338.7,2,1024
19,334,9.3,668.576,344.5,2,1024
20,365.8,9.8,668.256,376.8,2,1024
21,333.3,9.4,669.44,343.9,2,1024
22,332.1,9.1,668.032,342.4,2,1024
23,329.7,6.6,668.032,337.4,2,1024
24,327.5,4.5,667.648,332.5,2,1024
25,328.2,5.3,668.128,334.1,2,1024
26,327.9,4.7,669.44,333.1,2,1024
27,331.8,9.3,667.904,342.4,2,1024
28,332.5,9.4,667.776,343,2,1024
29,332.6,9.5,667.744,343.3,2,1024
30,332,9.3,667.36,342.7,2,1024
31,366.6,20.4,669.92,390.4,2,1024
32,333.2,9.7,667.424,344.2,2,1024
33,353.9,9.8,667.552,364.8,2,1024
34,417.5,10.3,667.36,429,2,1024
35,332.3,9.5,668.544,343,2,1024
36,391.4,10.2,670.88,402.9,2,1024
37,380.9,11.1,667.84,393.3,2,1024
38,381.8,8.7,668.384,391.5,2,1024
39,332.4,9.3,667.552,342.9,2,1024
40,329.9,6.5,667.232,337.2,2,1024
41,332.3,9.3,668.8,342.8,2,1024
42,350.1,12.1,668.224,363.6,2,1024
43,334.4,9.6,668.64,345.2,2,1024
44,339.5,9.3,667.264,350,2,1024
45,338.5,8.8,668.16,348.4,2,1024
46,331,8,667.648,339.9,2,1024
47,332.8,9.4,667.68,343.5,2,1024
48,332.5,9.5,667.744,343.3,2,1024
49,396.6,10,667.616,407.9,2,1024
50,367,7.7,667.808,375.6,2,1024
51,332.6,9.4,668.032,343.2,2,1024
52,332.8,9.3,668.448,343.3,2,1024
53,333.1,9.4,668.64,343.8,2,1024
54,340.2,9.7,667.808,351.1,2,1024
55,333,9.5,667.424,343.7,2,1024
56,332.7,9.5,667.904,343.4,2,1024
57,339.4,9.5,668.16,350.2,2,1024
58,332.6,9.3,668.192,343.2,2,1024
59,330.1,6.7,667.264,337.7,2,1024
60,328.5,5.8,668.192,334.9,2,1024
61,327.9,4.9,667.2,333.4,2,1024
62,395,10.1,671.84,406.4,2,1024
63,332.7,9.4,667.488,343.3,2,1024
64,329.5,6.3,668.288,336.5,2,1024
65,354.7,9.9,667.264,366,2,1024
66,379.5,10.4,667.52,391.3,2,1024
67,334.1,9.6,671.232,344.9,2,1024
68,332.6,9.3,667.616,343.1,2,1024
69,332.6,9.3,668.032,343.1,2,1024
70,328.2,5.5,667.456,334.3,2,1024
71,328.2,5.2,667.648,334,2,1024
72,328,4.9,668.64,333.6,2,1024
73,332.3,9.3,667.776,342.7,2,1024
74,329.5,6.5,667.584,336.8,2,1024
75,328.7,5.6,667.36,335,2,1024
76,328.1,4.8,667.68,333.5,2,1024
77,332.6,9.4,667.52,343.3,2,1024
78,333.3,9.5,668.064,343.9,2,1024
79,332.1,9.4,667.36,342.7,2,1024
80,330.7,7.9,668.128,339.4,2,1024
81,328.9,5.7,667.712,335.5,2,1024
82,332.4,9.4,667.328,343,2,1024
83,332.2,9.3,670.432,342.6,2,1024
84,332.2,9.4,667.296,342.8,2,1024
85,331.9,9.3,668.128,342.5,2,1024
86,330.2,7.1,667.072,338.1,2,1024
87,330.9,7.8,667.488,339.8,2,1024
88,336.7,9.6,669.664,347.6,2,1024
89,333,9.3,667.968,343.4,2,1024
90,330.1,7.4,667.744,338.6,2,1024
91,328.9,5.8,667.52,335.5,2,1024
92,328.2,5.2,667.968,334.1,2,1024
93,327.7,4.7,668.672,333,2,1024
94,332.5,9.5,668,343.2,2,1024
95,332.4,9.4,667.36,342.9,2,1024
96,331.8,9.4,667.232,342.3,2,1024
97,327.5,5.1,667.264,333.2,2,1024
98,328.5,5.1,667.36,334.3,2,1024
99,333.4,9.7,670.144,344.2,2,1024
100,333.5,9.3,668.224,344,2,1024
101,333.5,9.5,668.128,344.1,2,1024
102,332.5,9.4,667.488,343.1,2,1024
103,333,9.4,667.648,343.7,2,1024
104,333.1,9.5,669.568,343.9,2,1024
105,332.3,9.5,668.256,343,2,1024
106,332.5,9.5,667.648,343.2,2,1024
107,330.4,7.5,668.096,338.9,2,1024
108,328.8,5.8,668.064,335.5,2,1024
109,328.6,5.2,668.928,334.6,2,1024
110,333.6,9.4,668.416,344.3,2,1024
111,333.6,9.4,667.232,344.2,2,1024
112,333.6,9.5,667.392,344.3,2,1024
113,332.1,7.9,668.192,340.8,2,1024
114,330.9,6.8,668.448,338.4,2,1024
115,401.4,11,668.192,413.8,2,1024
116,332.5,9.6,668.128,343.4,2,1024
117,328.5,5.3,667.68,334.4,2,1024
118,328.8,5.9,667.392,335.3,2,1024
119,330.4,7.7,668.128,338.9,2,1024
120,329.3,6.6,670.304,336.7,2,1024
121,332.2,9.3,667.04,342.7,2,1024
122,332.6,9.4,667.616,343.1,2,1024
123,430.6,26.1,668.768,460.8,2,1024
124,333.3,9.5,667.392,344.1,2,1024
125,332.8,9.6,669.728,343.6,2,1024
126,332.9,9.6,667.36,343.9,2,1024
127,333.5,9.4,667.456,344.2,2,1024
128,332.3,9.3,667.104,342.7,2,1024
129,329.5,6.6,667.552,336.9,2,1024
130,331.6,8.2,669.216,340.9,2,1024
131,402.6,9.6,667.776,413.6,2,1024
132,329.8,6.8,667.52,337.5,2,1024
133,329.4,6.8,667.744,337.2,2,1024
134,330.2,6.8,667.616,337.7,2,1024
135,333,9,668.48,343.2,2,1024
136,359.6,19.1,668.096,381.9,2,1024
137,333.2,9.1,667.968,343.4,2,1024
138,329.7,6.6,667.232,337.1,2,1024
139,328.9,5,667.488,334.7,2,1024
140,332.6,9.5,667.392,343.2,2,1024
141,329.2,5.6,670.048,335.4,2,1024
142,333.2,9.3,667.744,343.8,2,1024
143,332.9,9.3,667.36,343.3,2,1024
144,328.7,5.9,667.808,335.2,2,1024
145,327.6,5.2,667.84,333.5,2,1024
146,367.2,10,670.72,378.6,2,1024
147,391.6,10.3,667.776,403.3,2,1024
148,333.7,9.6,667.168,344.6,2,1024
149,391.1,9.5,668.256,401.9,2,1024
150,332.2,9,667.744,342.4,2,1024
151,329.1,6.1,668.704,336,2,1024
152,332.1,9.4,667.776,342.7,2,1024
153,391.1,10,668,402.3,2,1024
154,337.4,9.3,667.584,347.8,2,1024
155,329.3,6.6,669.472,336.7,2,1024
156,330.3,6.9,668.608,338.1,2,1024
157,332.7,9.5,668.064,343.4,2,1024
158,425.4,11.7,667.552,438.4,2,1024
159,339.2,9.4,667.648,349.9,2,1024
160,333.5,9.3,667.264,344.2,2,1024
161,329.7,6,668.704,336.4,2,1024
162,383,9.9,667.968,394.3,2,1024
163,332.9,9.4,667.552,343.5,2,1024
164,328.4,5.4,667.136,334.4,2,1024
165,328.4,5.2,667.136,334.1,2,1024
166,329.2,6.4,667.136,336.4,2,1024
167,382.1,9.4,669.248,393,2,1024
168,332.1,9.4,667.52,342.6,2,1024
169,327.8,5.4,667.584,333.7,2,1024
170,375.2,9.7,668.16,386.1,2,1024
171,332.8,9.6,668.16,343.6,2,1024
172,332.5,9.3,670.464,343.1,2,1024
173,332.7,9.4,668.032,343.2,2,1024
174,379.6,9.9,667.328,390.8,2,1024
175,364.8,9.8,667.744,375.8,2,1024
176,357.1,7.5,667.488,365.4,2,1024
177,360.9,7.4,669.184,369.1,2,1024
178,378.8,10.7,668.16,390.9,2,1024
179,338.2,9.3,668.128,348.9,2,1024
180,329.9,6.3,666.976,336.9,2,1024
181,329.7,6.5,667.968,336.8,2,1024
182,336.8,9,668.256,346.9,2,1024
183,333.5,9.2,667.968,344,2,1024
184,333.2,9.5,667.584,343.8,2,1024
185,330,6.9,667.776,337.9,2,1024
186,329,6,667.968,335.7,2,1024
187,328.1,5.2,667.072,334,2,1024
188,403.8,9.5,669.248,414.9,2,1024
189,332.2,9.3,667.68,342.7,2,1024
190,328.1,5.5,667.2,334.3,2,1024
191,327.8,4.9,667.136,333.5,2,1024
192,328,5.6,667.456,334.3,2,1024
193,327.7,5.3,669.984,333.9,2,1024
194,333,10,668.064,344.3,2,1024
195,334.7,9.8,667.936,345.8,2,1024
196,334.5,9.6,667.616,345.1,2,1024
197,333.6,9.7,667.456,344.4,2,1024
198,374.3,9.8,668.256,385.3,2,1024
199,333.4,9.5,668.416,344,2,1024

cpu_record_us_summary,avg,min,max,p1,p99,stddev
cpu_record,341.034,327.5,430.6,327.5,417.5,21.746

cpu_wait_us_summary,avg,min,max,p1,p99,stddev
cpu_wait,8.5175,4.5,26.1,4.7,19.1,2.47084

gpu_exec_us_summary,avg,min,max,p1,p99,stddev
gpu_exec,668.046,666.976,671.84,667.04,670.88,0.847926

frame_wall_us_summary,avg,min,max,p1,p99,stddev
frame_wall,350.692,332.5,460.8,333,429.6,23.3588
