# commit=0c3c0d9
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=512 chunk=4 density=50 scheme=2 seed=1337
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,5231.1,8.9,725.184,5250.4,2,16384
1,5245.7,8.3,724.992,5254.9,2,16384
2,5243.6,11.3,724.864,5256.5,2,16384
3,5246,9.2,725.76,5256.2,2,16384
4,5528.7,11.5,724.128,5541.6,2,16384
5,5223.5,10.5,725.088,5235.3,2,16384
6,5581.8,13.9,724.224,5596.7,2,16384
7,5235.7,11.5,724.448,5248.7,2,16384
8,5627.6,13.9,724.736,5642.5,2,16384
9,5434.4,18.5,724.128,5454.5,2,16384
10,5341.6,19.2,725.376,5362.9,2,16384
11,5271.1,18.6,725.44,5291.9,2,16384
12,5260.6,16.7,724.768,5279.1,2,16384
13,5235,16.1,724.416,5252.8,2,16384
14,5226.5,12.2,725.056,5239.6,2,16384
15,5386.8,16,725.312,5404.8,2,16384
16,5256.2,11.3,724.544,5268.7,2,16384
17,5352.7,14.2,725.472,5367.9,2,16384
18,5228.2,9.7,724.96,5239.1,2,16384
19,5609.7,14.9,725.792,5625.9,2,16384
20,5264,12.8,724.768,5278.1,2,16384
21,5305.3,13.8,724.512,5320.2,2,16384
22,5305,14.5,725.28,5320.7,2,16384
23,5267.5,12.7,724.64,5281.5,2,16384
24,5297.6,13.4,724.384,5312.3,2,16384
25,5247.3,8.7,724.832,5257,2,16384
26,5276.7,11.8,724.768,5289.8,2,16384
27,5265.7,9.2,724.992,5275.8,2,16384
28,5608.3,18.8,724.544,5628.8,2,16384
29,5450.8,13.9,724.896,5466.3,2,16384
30,5580.1,16.6,725.984,5598.2,2,16384
31,5260,15.5,725.312,5277.1,2,16384
32,5397.5,15.5,726.624,5414.4,2,16384
33,5445.4,13.9,727.584,5460.7,2,16384
34,5432.6,14,729.248,5448.1,2,16384
35,5229.2,12,729.568,5242.7,2,16384
36,5316.3,13.2,728.096,5330.8,2,16384
37,5281.1,14.3,726.624,5296.7,2,16384
38,5243.6,13.1,726.752,5258.1,2,16384
39,5249.5,11.8,726.592,5262.8,2,16384
40,5222.4,7.4,725.632,5230.3,2,16384
41,5299.4,15.5,725.568,5315.8,2,16384
42,5224.4,11.9,725.312,5238,2,16384
43,5369.8,13.6,725.792,5384.6,2,16384
44,5228.3,8.3,725.984,5238,2,16384
45,5335.2,13.8,726.304,5350.5,2,16384
46,5291.5,12.9,725.536,5305.8,2,16384
47,5506.6,14.3,725.152,5522.4,2,16384
48,5230.2,13.1,724.512,5244.6,2,16384
49,5230.6,9.7,725.216,5241.3,2,16384
50,5270.6,14.8,725.056,5286.8,2,16384
51,5463.6,11.6,725.6,5476.5,2,16384
52,5307.7,17.2,724.992,5326.1,2,16384
53,5236.2,12.2,724.416,5250.3,2,16384
54,5337.8,15.3,725.12,5354.6,2,16384
55,5272.4,15.6,724.288,5289.7,2,16384
