# commit=0c3c0d9
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=512 chunk=16 density=50 scheme=1 seed=42
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,501.8,15,551.36,525.4,1739,1024
1,345.7,13.4,550.592,362.1,1739,1024
2,343.9,12.9,550.56,359.4,1739,1024
3,352.1,24.1,551.136,380.1,1739,1024
4,331.4,14.3,553.28,348,1739,1024
5,328.1,12.3,551.296,342.5,1739,1024
6,327.5,18.7,551.232,348.2,1739,1024
7,332.2,11.3,550.72,345,1739,1024
8,324.1,7.5,550.464,332.5,1739,1024
9,336.8,11.3,551.104,349.5,1739,1024
10,324.9,10.9,553.6,337.2,1739,1024
11,324.2,11,550.88,336.5,1739,1024
12,344.1,23.9,550.976,371.2,1739,1024
13,338.4,18.7,551.584,359.3,1739,1024
14,325.7,11.4,551.36,338.6,1739,1024
15,323.6,9.5,551.616,334.4,1739,1024
16,340.4,20.4,552,363.4,1739,1024
17,323.7,11.5,551.264,336.6,1739,1024
18,321.3,7.9,550.656,330.1,1739,1024
19,319.4,8.2,551.712,328.7,1739,1024
20,319.3,7.5,550.848,327.6,1739,1024
21,330.7,10.9,551.392,342.8,1739,1024
22,444.2,14.1,552.416,459.7,1739,1024
23,322.8,11,550.496,335.2,1739,1024
24,326.3,11.2,551.072,338.8,1739,1024
25,321.1,11,551.328,333.5,1739,1024
26,318.7,8.4,550.88,328.1,1739,1024
27,317.7,7.5,553.152,326.2,1739,1024
28,320.6,11,551.072,332.8,1739,1024
29,320.9,11,551.104,333.1,1739,1024
30,320.3,11.1,551.424,332.7,1739,1024
31,320.7,11,550.56,333,1739,1024
32,320.1,10.3,551.008,331.5,1739,1024
33,320.4,10.1,552.032,331.8,1739,1024
34,325.3,10.9,550.816,337.5,1739,1024
35,391.8,11.5,551.36,404.6,1739,1024
36,344.5,9.1,551.584,354.7,1739,1024
37,343.9,9.2,551.52,354,1739,1024
38,319.2,10.8,550.752,331.3,1739,1024
39,317.1,8.3,553.312,326.2,1739,1024
40,317.7,8.2,550.688,326.9,1739,1024
41,369.6,11.3,551.232,382.1,1739,1024
42,350,9,550.752,360,1739,1024
43,319.9,10.7,551.04,331.9,1739,1024
44,344.2,20.9,551.328,367.8,1739,1024
45,339.2,19.1,551.264,360.7,1739,1024
46,326.3,12.6,550.944,340.4,1739,1024
47,338.9,17.9,550.56,359.2,1739,1024
48,325.9,12.5,551.008,339.8,1739,1024
49,323.3,11.9,551.136,336.4,1739,1024
50,321.8,8.9,553.824,331.5,1739,1024
51,330.1,11.6,550.784,343,1739,1024
52,322.8,11.1,550.976,335.2,1739,1024
53,321.9,11.3,550.912,334.5,1739,1024
54,317.6,5.4,551.072,323.5,1739,1024
55,350.3,11.1,551.2,362.7,1739,1024
56,320.8,10.7,553.376,332.8,1739,1024
57,318.4,8,550.752,327.2,1739,1024
58,372.2,11.2,550.528,384.6,1739,1024
59,392.2,10.6,551.776,404.1,1739,1024
60,320.6,10.6,550.848,332.6,1739,1024
61,320.1,10.9,552.416,332.3,1739,1024
62,380.8,27.2,551.84,412.3,1739,1024
63,407.4,13,551.008,421.6,1739,1024
64,326.1,11.4,551.104,338.8,1739,1024
65,320.6,10.9,551.2,332.6,1739,1024
66,317.6,6.5,551.2,324.9,1739,1024
67,316.2,5.8,553.312,322.8,1739,1024
68,320,10.7,550.624,331.8,1739,1024
69,320.5,10.7,551.008,332.4,1739,1024
70,320,10.5,551.072,331.7,1739,1024
71,319.8,10.5,551.264,331.4,1739,1024
72,320.7,10.5,550.976,332.6,1739,1024
73,535.4,12.5,552.448,549.4,1739,1024
74,320.4,11,551.232,332.7,1739,1024
75,319.2,7.6,550.88,327.8,1739,1024
76,380.7,11.2,550.432,393.3,1739,1024
77,333.1,10.9,551.04,345.3,1739,1024
78,321.9,10.8,552,333.8,1739,1024
79,326.6,10.8,550.944,338.7,1739,1024
80,363.4,26.1,551.264,393.2,1739,1024
81,329.8,10.8,550.912,341.8,1739,1024
82,320.9,8.4,550.88,330,1739,1024
83,318.2,6.6,551.104,325.6,1739,1024
84,321.5,10.9,553.632,333.6,1739,1024
85,326.5,10.8,551.68,338.6,1739,1024
86,323.4,10.8,550.912,335.4,1739,1024
87,322.5,10.6,551.264,334.3,1739,1024
88,321.8,10.9,551.36,333.9,1739,1024
89,318.9,7.6,551.072,327.4,1739,1024
90,483.3,29.1,552.48,516.4,1739,1024
91,326.6,11.2,550.72,339.1,1739,1024
92,321.8,10.9,550.848,334,1739,1024
93,320.5,9.6,550.56,331.1,1739,1024
94,322.5,10.8,550.368,334.7,1739,1024
95,322.8,10.5,552.416,334.7,1739,1024
96,348,23.6,551.104,375.3,1739,1024
97,325.5,10.5,551.104,337.5,1739,1024
98,322.5,11,551.488,334.8,1739,1024
99,322.9,11,551.2,335.3,1739,1024
100,328.3,10.5,550.688,340.1,1739,1024
101,322.6,10.9,553.888,334.7,1739,1024
102,321.8,10.7,551.008,333.7,1739,1024
103,322.4,10.8,550.496,334.4,1739,1024
104,322.3,10.7,551.2,334.3,1739,1024
105,344.9,11.1,551.392,357.3,1739,1024
106,359.2,9.5,550.976,369.9,1739,1024
107,319.7,8.9,553.472,329.7,1739,1024
108,320.5,10.9,550.784,332.8,1739,1024
109,318,7.5,550.88,326.4,1739,1024
110,589.5,13.9,550.464,605.1,1739,1024
111,347.8,10.6,550.816,359.5,1739,1024
112,325.1,10.7,553.344,336.8,1739,1024
113,319.1,10.8,551.072,331.1,1739,1024
114,385.3,11.4,551.264,398,1739,1024
115,342.7,8.8,551.392,352.5,1739,1024
116,318.4,10.7,551.296,330.1,1739,1024
117,318.5,10.6,551.328,330.3,1739,1024
118,317.9,7.4,552.928,326.2,1739,1024
119,317.6,10.5,550.816,329.4,1739,1024
120,325.3,10.8,550.752,337.4,1739,1024
121,318.9,9.2,550.24,328.9,1739,1024
122,317,7.8,550.976,325.7,1739,1024
123,334.9,10.8,552.48,347.1,1739,1024
124,320.1,10.8,552.544,332.2,1739,1024
125,317.9,10.5,551.36,329.7,1739,1024
126,367.7,11.5,551.328,380.4,1739,1024
127,318.8,10.7,550.848,330.7,1739,1024
128,326.2,7.4,551.168,334.5,1739,1024
129,316.5,8.1,551.616,325.6,1739,1024
130,405.1,13.1,551.936,419.4,1739,1024
131,325.7,10.6,551.776,337.7,1739,1024
132,318.1,6,550.88,324.7,1739,1024
133,316.3,5.9,550.592,322.8,1739,1024
134,329.6,10.6,550.368,341.5,1739,1024
135,317.9,9.4,550.912,328.5,1739,1024
136,325,10.7,552.736,337,1739,1024
137,351.4,10.7,551.04,363.3,1739,1024
138,360.5,11,550.816,372.6,1739,1024
139,324.4,9.4,551.552,334.8,1739,1024
140,322.3,7.2,550.496,330.3,1739,1024
141,317.6,7,551.392,325.4,1739,1024
142,414.5,30.9,551.328,449.8,1739,1024
143,336.3,11.4,551.072,349,1739,1024
144,502,13,550.944,516.4,1739,1024
145,317.9,11.1,550.752,330.3,1739,1024
146,317.7,10.8,550.848,329.7,1739,1024
147,327.4,10.9,554.528,339.4,1739,1024
148,323.8,11.1,550.816,336.3,1739,1024
149,321.9,11.2,550.592,334.3,1739,1024
150,318.8,11.5,550.912,331.6,1739,1024
151,317.9,11.1,550.784,330.2,1739,1024
152,318.9,10.9,551.456,330.9,1739,1024
153,352.6,12.6,553.632,366,1739,1024
154,322.6,10.8,551.264,334.6,1739,1024
155,316.3,7.3,550.848,324.6,1739,1024
156,316.4,7.5,551.296,324.8,1739,1024
157,316,7.6,551.104,324.5,1739,1024
158,328.4,10.8,552.032,340.5,1739,1024
159,323.2,10.8,553.024,335.3,1739,1024
160,317.9,10.6,550.368,329.8,1739,1024
161,315.9,8.3,550.848,325,1739,1024
162,321.2,7.3,550.656,329.2,1739,1024
163,400.4,12.9,551.168,414.7,1739,1024
164,317.4,9.4,552.448,328,1739,1024
165,326,10.8,551.872,338.1,1739,1024
166,318.6,10.7,550.816,330.6,1739,1024
167,319.3,10.8,551.52,331.2,1739,1024
168,319.2,10.5,550.592,330.9,1739,1024
169,318,10.5,550.88,329.9,1739,1024
170,318.3,10.5,553.472,330,1739,1024
171,318.3,10.6,550.432,330.1,1739,1024
172,316.3,6.9,551.2,323.8,1739,1024
173,316,7.2,550.688,324,1739,1024
174,327.6,7.2,550.944,335.4,1739,1024
175,315.4,6,550.88,322.1,1739,1024
176,363,11.4,552.512,375.7,1739,1024
177,319.4,11.3,550.816,331.8,1739,1024
178,318.1,10.7,551.008,330.2,1739,1024
179,326.1,10.7,551.328,337.8,1739,1024
180,315.8,7.8,551.136,324.5,1739,1024
181,314.6,6,550.816,321.2,1739,1024
182,399.4,13.1,552.832,413.9,1739,1024
183,317.6,10.6,550.752,329.3,1739,1024
184,317.5,10.6,550.304,329.3,1739,1024
185,318.2,10.4,550.592,329.8,1739,1024
186,350,10.9,550.56,362.1,1739,1024
187,327.8,10.5,552.864,339.6,1739,1024
188,378.2,11.9,551.04,391.5,1739,1024
189,318.7,10.6,550.72,330.5,1739,1024
190,320.2,7.5,550.496,328.4,1739,1024
191,318.4,6.8,551.072,326.3,1739,1024
192,318.3,5.9,551.36,324.8,1739,1024
193,321.7,10.6,553.312,333.5,1739,1024
194,322.4,10.6,551.488,334.3,1739,1024
195,392.3,11.6,551.424,405.2,1739,1024
196,320.3,10.7,550.944,332.1,1739,1024
197,318,7.2,551.328,326.1,1739,1024
198,316.8,5.6,551.04,322.9,1739,1024
199,318.6,6.7,554.304,325.9,1739,1024

cpu_record_us_summary,avg,min,max,p1,p99,stddev
cpu_record,335.488,314.6,589.5,315.4,502,37.2652

cpu_wait_us_summary,avg,min,max,p1,p99,stddev
cpu_wait,10.9855,5.4,30.9,5.6,27.2,3.81085

gpu_exec_us_summary,avg,min,max,p1,p99,stddev
gpu_exec,551.356,550.24,554.528,550.304,553.888,0.851748

frame_wall_us_summary,avg,min,max,p1,p99,stddev
frame_wall,347.819,321.2,605.1,322.1,525.4,39.4735
