# commit=0c3c0d9
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=512 chunk=32 density=50 scheme=3 seed=42
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
0,11.4,7.2,667.168,25.7,2,256
1,16.8,10.3,670.336,28.8,2,256
2,17.1,10.2,668.576,28.5,2,256
3,14.4,9.2,667.488,25,2,256
4,14.5,9.1,667.424,24.9,2,256
5,14.5,8.9,667.904,24.6,2,256
6,13.4,8.4,667.712,22.8,2,256
7,14.3,9.1,671.008,24.7,2,256
8,15.9,11,667.008,28.2,2,256
9,13.9,8.8,667.136,23.8,2,256
10,12.3,7.7,667.296,20.9,2,256
11,13.5,8.5,667.424,23,2,256
12,11.4,7.3,667.104,19.7,2,256
13,14.4,9.1,670.144,24.8,2,256
14,16.7,10.4,667.072,28.5,2,256
15,14.4,9.3,667.584,24.9,2,256
16,14.4,9.2,667.68,24.7,2,256
17,13.1,8.3,667.36,22.4,2,256
18,14.6,9.3,667.04,25.1,2,256
19,14.7,9.1,670.72,25.2,2,256
20,14.5,9.1,667.488,24.9,2,256
21,14.3,9.1,667.424,24.8,2,256
22,14,8.7,667.04,23.8,2,256
23,11.4,7,667.072,19.3,2,256
24,9.6,6.1,667.328,16.5,2,256
25,17.9,11.6,669.216,31.3,2,256
26,14.3,9.1,667.648,24.6,2,256
27,11.2,7.1,667.328,19.3,2,256
28,18.5,6.8,667.424,26.2,2,256
29,14.3,9.1,668,24.5,2,256
30,9.1,5.6,668.096,15.4,2,256
31,15.2,9.5,669.472,26.3,2,256
32,14.2,9,667.968,24.6,2,256
33,14.6,9.2,668.224,25,2,256
34,14.3,8.9,667.68,24.4,2,256
35,12.2,7.8,667.104,20.9,2,256
36,11.4,7.3,667.456,19.8,2,256
37,17.1,9.2,670.528,27.9,2,256
38,14.3,9.2,667.232,24.8,2,256
39,14.4,9.2,667.456,24.8,2,256
40,11.6,7.3,667.744,19.9,2,256
41,10.8,7,667.584,18.8,2,256
42,10.1,6.3,668.128,17.4,2,256
43,14.3,9.2,669.376,24.7,2,256
44,14.6,9.2,667.936,25,2,256
45,14.2,8.9,667.68,24.4,2,256
46,14.3,9,667.232,24.6,2,256
47,11.1,7.1,667.424,19,2,256
48,14.5,9.2,667.168,24.8,2,256
49,36.3,23.4,669.632,63.5,2,256
50,14.7,10.6,667.776,26.5,2,256
51,15.4,10.1,667.104,26.7,2,256
52,17.5,10.6,667.328,29.3,2,256
53,14.4,9.2,668.096,24.6,2,256
54,13.1,8.3,668.288,22.6,2,256
55,15.4,13.6,669.696,30.4,2,256
56,17.2,10.2,667.296,28.6,2,256
57,12.6,8.1,667.456,21.7,2,256
58,14.6,9.2,667.872,25.1,2,256
59,14.3,9.1,667.232,24.7,2,256
60,14.5,9.1,667.744,24.7,2,256
61,14.7,9.4,669.888,25.3,2,256
62,16.5,11.3,667.584,29.3,2,256
63,14.6,9.2,667.872,24.8,2,256
64,11.8,7.4,666.88,20.2,2,256
65,10.8,7.2,667.872,18.9,2,256
66,46.1,6.4,667.392,53.2,2,256
67,18.2,10.9,670.752,30.6,2,256
68,14.2,9.1,668.384,24.5,2,256
69,11,7,667.52,18.9,2,256
70,10.4,6.6,667.04,17.8,2,256
71,10.5,6.3,667.104,17.5,2,256
72,14.3,9.1,667.488,24.7,2,256
73,14.3,9.1,669.92,24.6,2,256
74,14.5,9.2,667.2,24.9,2,256
75,14.3,8.9,667.68,24.3,2,256
76,11.9,7.4,667.872,20.2,2,256
77,11.5,7.1,667.52,19.5,2,256
78,10.6,6.7,667.552,18.2,2,256
79,14.5,9.2,670.432,25,2,256
80,14.1,9.1,668.224,24.5,2,256
81,13.1,8.2,667.808,22.2,2,256
82,10.6,6.7,667.616,18.2,2,256
83,10.6,6.5,667.808,17.8,2,256
84,9.7,6.1,667.136,16.5,2,256
