# commit=0c3c0d9
# dirty=true
# gpu=NVIDIA GeForce RTX 4080 SUPER
# grid=512 chunk=4 density=50 scheme=1 seed=9999
# warmup=60 record=200
# present_mode=mailbox
frame,cpu_record_us,cpu_wait_us,gpu_exec_us,frame_wall_us,draw_calls,visible_instances
86,3512.1,12.2,16.512,3525.7,351,325
87,3469.3,16.3,16.032,3487.4,351,325
88,3453.7,13.3,15.84,3468.6,351,325
89,3418,11.3,15.616,3430.8,351,325
90,3419.8,15.2,16.256,3436.5,351,325
91,3446.8,14.7,15.936,3463.1,351,325
92,3428.6,16.4,16.608,3446.7,351,325
93,3836.8,13.4,16.448,3851.7,351,325
94,3562.9,14,15.872,3578.6,351,325
95,3475.3,17.7,16.352,3496.7,351,325
96,3398.4,14.2,15.744,3414.6,351,325
97,3617.8,16,15.904,3635.2,351,325
98,3384.6,13.5,16.064,3399.8,351,325
99,3391.8,10.1,16.32,3403.2,351,325
100,3616.4,18.5,16.224,3639,351,325
101,3409.7,11.3,16.544,3422.7,351,325
102,3428.2,16,15.616,3445.9,351,325
103,3547.4,13.8,16.16,3562.7,351,325
104,3470.9,13.3,16.352,3485.9,351,325
105,3510,12.6,15.68,3524.1,351,325
106,4074.7,14.5,16.448,4091.2,351,325
107,3588.3,12.3,16.192,3602.1,351,325
108,3387.5,13,15.712,3401.8,351,325
109,3959.2,13.7,16.224,3974.5,351,325
110,3539.7,13.6,15.936,3554.8,351,325
111,3433.8,10.4,16.544,3445.5,351,325
112,3764.3,14.5,15.68,3780.1,351,325
113,3392.6,11.4,16,3405.2,351,325
114,3436.1,13.9,16.576,3451.4,351,325
115,3418.4,9.8,15.744,3429.4,351,325
116,3410.1,14.2,15.872,3426.1,351,325
117,3550.4,16.3,15.616,3567.9,351,325
118,3582.1,15.9,16.32,3599.7,351,325
119,3834.3,16,16.096,3852.2,351,325
120,3576,15.4,15.872,3593.3,351,325
121,3706.4,33.3,15.744,3743.8,351,325
122,3637.4,24,16.032,3663.6,351,325
123,3541.2,17.7,15.936,3560.9,351,325
124,3638.2,16.5,16.16,3657,351,325
125,3606.1,16.8,15.904,3624.7,351,325
126,3627.9,20,16.064,3649.4,351,325
127,3974.4,22.7,16.32,3999.3,351,325
128,3429.5,28.2,16.608,3463.5,351,325
129,3438.8,21.2,16.576,3462.3,351,325
130,3911.9,21.3,15.68,3935.2,351,325
131,3401.3,20.2,16.256,3423.6,351,325
132,3412,18.4,15.968,3432.2,351,325
133,3502.8,19.5,16.192,3524.1,351,325
134,3447.4,20.6,15.808,3470.1,351,325
135,3734.4,18.7,16.416,3754.9,351,325
136,3475.7,18.5,15.648,3496.3,351,325
137,3449.3,17.7,15.872,3468.9,351,325
138,3505.3,17.6,15.968,3524.8,351,325
139,3549.1,16.2,16.192,3567.2,351,325
140,3454.5,18.8,15.936,3475.2,351,325
141,3598.4,17.5,15.936,3617.6,351,325
142,3376.5,16.2,15.136,3394.4,330,307
143,3445.7,16.8,9.952,3464.4,172,157
144,3377,17,7.552,3395.7,111,102
145,3368.2,13.8,7.168,3383.6,71,65
146,3430.6,14.9,5.504,3447,38,34
147,3416.7,16,4.832,3434.1,22,19
148,3642.4,20.7,3.936,3665.4,5,3
149,3341,16.8,1.728,3359.6,0,0
150,3344.5,14,1.536,3360,0,0
151,3449.9,13.6,2.08,3465,0,0
152,3328.9,15.9,2.112,3346.6,0,0
153,3576.5,15.9,3.168,3594.1,0,0
154,3344,21.3,1.76,3367.6,0,0
155,3355.6,24.2,1.504,3381.7,0,0
156,3914.4,17.7,1.664,3935.9,0,0
157,3535.6,16.8,2.144,3554.2,0,0
158,3422.5,15.4,2.112,3440,0,0
159,3614,15,1.6,3630.7,0,0
160,3542.5,14.7,1.344,3558.7,0,0
161,3438,11.5,1.856,3450.9,0,0
162,3366.7,14.6,1.568,3383,0,0
163,3406.8,15.8,1.76,3424.3,0,0
164,3331,12.9,1.856,3345.5,0,0
165,3358.9,14.2,2.176,3374.8,0,0
166,4079.1,16.1,2.048,4097.1,0,0
167,3335.8,11.2,1.888,3348.6,0,0
168,3342.6,9.2,2.176,3352.9,0,0
169,3465.6,17.9,2.208,3485,0,0
170,3337.2,8.7,1.504,3347.2,0,0
171,3349,12.5,2.016,3363,0,0
172,3369.5,14.5,1.728,3384.8,0,0
173,3336.9,11.2,2.208,3349.4,0,0
174,3337.1,10.3,2.144,3348.3,0,0
175,3373.5,11.9,2.272,3386.7,0,0
176,3413.7,11.4,1.632,3426.4,0,0
177,3333.8,8,1.728,3342.9,0,0
178,3347.2,11.7,1.408,3360.2,0,0
179,3331.4,11.5,1.696,3344.1,0,0
180,3415.6,16,1.504,3435.5,0,0
181,3389.2,13.8,2.272,3404.5,0,0
182,3349.7,12.2,1.472,3363.6,0,0
183,3437.2,14.8,1.376,3453.7,0,0
184,3525,11.7,1.952,3538.1,0,0
185,3423.5,9.6,1.696,3434.6,0,0
186,3595.2,11.5,2.272,3608.5,0,0
187,3531,12,1.792,3544.4,0,0
188,3583,9.6,1.504,3593.8,0,0
189,3549.3,12.4,1.312,3563,0,0
190,3341.5,22.2,1.376,3366,0,0
191,3878.4,24.1,2.112,3905,0,0
192,3345.3,18.7,1.6,3366.2,0,0
193,3359.8,16.5,1.92,3378.3,0,0
194,4073.1,18.3,4.128,4093.6,2,1
195,3354.4,17.6,4.352,3374,5,3
196,3383.3,24.3,5.312,3410.3,14,11
197,3361.9,21.4,5.536,3385.2,39,35
198,3582.6,74,6.496,3658.6,54,50
199,3406.2,25.2,8.32,3435.4,107,98

cpu_record_us_summary,avg,min,max,p1,p99,stddev
cpu_record,3513.97,3328.9,5018.7,3331,4079.1,197.05

cpu_wait_us_summary,avg,min,max,p1,p99,stddev
cpu_wait,16.899,8,74,8.7,47,6.65573

gpu_exec_us_summary,avg,min,max,p1,p99,stddev
gpu_exec,13.373,1.312,65.792,1.344,57.024,9.69651

frame_wall_us_summary,avg,min,max,p1,p99,stddev
frame_wall,3532.75,3342.9,5033.4,3344.1,4097.1,198.441
